Using configurations:
{'BATCH_ITEM_NUM': 30,
 'BERT_LARGE': False,
 'BERT_LAYER': 11,
 'CONFIG_NAME': 'bert_lstm_context',
 'CROSS_VALIDATION_FLAG': True,
 'CUDA': True,
 'ELMO_LAYER': 2,
 'ELMO_MODE': 'concat',
 'EXPERIMENT_NAME': 'bert_lstm_context',
 'GLOVE_DIM': 100,
 'GPU_NUM': 1,
 'IS_BERT': True,
 'IS_ELMO': False,
 'IS_RANDOM': False,
 'KFOLDS': 5,
 'LSTM': {'ATTN': False,
          'BIDIRECTION': True,
          'DROP_PROB': 0.1,
          'FLAG': True,
          'HIDDEN_DIM': 800,
          'LAYERS': 2,
          'SEQ_LEN': 30},
 'MODE': 'train',
 'OUT_PATH': '/jagupard21/scr1/sebschu/runs.h800/',
 'PREDICTION_TYPE': 'rating',
 'PREDON': 'train',
 'RESUME_DIR': '',
 'SAVE_PREDS': False,
 'SEED': 0,
 'SINGLE_SENTENCE': False,
 'SOME_DATABASE': './some_database.csv',
 'SPLIT_NAME': '',
 'TRAIN': {'BATCH_SIZE': 32,
           'COEFF': {'BETA_1': 0.9, 'BETA_2': 0.999, 'EPS': 1e-08},
           'DROPOUT': {'FC_1': 0.2, 'FC_2': 0.2},
           'FLAG': True,
           'INTERVAL': 10,
           'LR': 0.001,
           'LR_DECAY_EPOCH': 100,
           'LR_DECAY_RATE': 1.0,
           'START_EPOCH': 0,
           'TOTAL_EPOCH': 800}}
Using random seed 0.
Path to the current word embeddings: ./datasets/seed_0_contextual/bert_layer_11_lstm/embs_train_30.npy
Start training
===============================
Fold #1
- - - - - - - - - - - - -
initializing neural net
[1/800][24/24] total train loss: 1.1756; total val loss: 0.3592 val r: 0.6002; time: 0.96sec
[251/800][24/24] total train loss: 0.0087; total val loss: 0.4842 val r: 0.7129; time: 0.93sec
[252/800][24/24] total train loss: 0.0090; total val loss: 0.4887 val r: 0.7180; time: 0.92sec
[253/800][24/24] total train loss: 0.0090; total val loss: 0.4949 val r: 0.7122; time: 0.93sec
[254/800][24/24] total train loss: 0.0088; total val loss: 0.4936 val r: 0.7146; time: 0.93sec
[255/800][24/24] total train loss: 0.0089; total val loss: 0.4838 val r: 0.7128; time: 0.92sec
[256/800][24/24] total train loss: 0.0091; total val loss: 0.4851 val r: 0.7256; time: 0.93sec
[257/800][24/24] total train loss: 0.0088; total val loss: 0.4811 val r: 0.7135; time: 0.92sec
[258/800][24/24] total train loss: 0.0090; total val loss: 0.4727 val r: 0.7143; time: 0.92sec
[259/800][24/24] total train loss: 0.0091; total val loss: 0.4829 val r: 0.7159; time: 0.93sec
[260/800][24/24] total train loss: 0.0089; total val loss: 0.4932 val r: 0.7148; time: 0.92sec
[261/800][24/24] total train loss: 0.0089; total val loss: 0.4763 val r: 0.7139; time: 0.92sec
[262/800][24/24] total train loss: 0.0089; total val loss: 0.5005 val r: 0.7143; time: 0.92sec
[263/800][24/24] total train loss: 0.0087; total val loss: 0.5050 val r: 0.7179; time: 0.93sec
[264/800][24/24] total train loss: 0.0088; total val loss: 0.4747 val r: 0.7109; time: 0.93sec
[265/800][24/24] total train loss: 0.0087; total val loss: 0.4967 val r: 0.7133; time: 0.93sec
[266/800][24/24] total train loss: 0.0087; total val loss: 0.4710 val r: 0.7122; time: 0.92sec
[267/800][24/24] total train loss: 0.0089; total val loss: 0.4950 val r: 0.7177; time: 0.92sec
[268/800][24/24] total train loss: 0.0092; total val loss: 0.4682 val r: 0.7133; time: 0.92sec
[269/800][24/24] total train loss: 0.0089; total val loss: 0.4945 val r: 0.7178; time: 0.92sec
[270/800][24/24] total train loss: 0.0089; total val loss: 0.4790 val r: 0.7071; time: 0.92sec
[271/800][24/24] total train loss: 0.0090; total val loss: 0.4781 val r: 0.7211; time: 0.92sec
[272/800][24/24] total train loss: 0.0090; total val loss: 0.4912 val r: 0.7123; time: 0.91sec
[273/800][24/24] total train loss: 0.0091; total val loss: 0.4645 val r: 0.7103; time: 0.93sec
[274/800][24/24] total train loss: 0.0088; total val loss: 0.4939 val r: 0.7134; time: 0.92sec
[275/800][24/24] total train loss: 0.0087; total val loss: 0.4933 val r: 0.7141; time: 0.92sec
[276/800][24/24] total train loss: 0.0088; total val loss: 0.4599 val r: 0.7052; time: 0.92sec
[277/800][24/24] total train loss: 0.0088; total val loss: 0.5102 val r: 0.7219; time: 0.93sec
[278/800][24/24] total train loss: 0.0097; total val loss: 0.4992 val r: 0.6983; time: 0.93sec
[279/800][24/24] total train loss: 0.0102; total val loss: 0.4746 val r: 0.7226; time: 0.92sec
[280/800][24/24] total train loss: 0.0160; total val loss: 0.4837 val r: 0.6958; time: 0.92sec
[281/800][24/24] total train loss: 0.1653; total val loss: 0.4430 val r: 0.7243; time: 0.93sec
[282/800][24/24] total train loss: 0.1871; total val loss: 0.4727 val r: 0.6384; time: 0.93sec
[283/800][24/24] total train loss: 0.0906; total val loss: 0.4731 val r: 0.7184; time: 0.93sec
[284/800][24/24] total train loss: 0.0425; total val loss: 0.4910 val r: 0.7054; time: 0.92sec
[285/800][24/24] total train loss: 0.0273; total val loss: 0.4917 val r: 0.7171; time: 0.93sec
[286/800][24/24] total train loss: 0.0176; total val loss: 0.4856 val r: 0.7382; time: 0.92sec
[287/800][24/24] total train loss: 0.0142; total val loss: 0.4645 val r: 0.7169; time: 0.93sec
[288/800][24/24] total train loss: 0.0117; total val loss: 0.4884 val r: 0.7218; time: 0.92sec
[289/800][24/24] total train loss: 0.0112; total val loss: 0.4832 val r: 0.7203; time: 0.93sec
[290/800][24/24] total train loss: 0.0109; total val loss: 0.4812 val r: 0.7208; time: 0.92sec
[291/800][24/24] total train loss: 0.0108; total val loss: 0.4889 val r: 0.7242; time: 0.93sec
[292/800][24/24] total train loss: 0.0098; total val loss: 0.4919 val r: 0.7203; time: 0.92sec
[293/800][24/24] total train loss: 0.0100; total val loss: 0.4862 val r: 0.7218; time: 0.92sec
[294/800][24/24] total train loss: 0.0097; total val loss: 0.4888 val r: 0.7195; time: 0.93sec
[295/800][24/24] total train loss: 0.0093; total val loss: 0.4954 val r: 0.7197; time: 0.93sec
[296/800][24/24] total train loss: 0.0096; total val loss: 0.4882 val r: 0.7244; time: 0.93sec
[297/800][24/24] total train loss: 0.0093; total val loss: 0.4889 val r: 0.7213; time: 0.92sec
[298/800][24/24] total train loss: 0.0094; total val loss: 0.4742 val r: 0.7211; time: 0.92sec
[299/800][24/24] total train loss: 0.0092; total val loss: 0.4825 val r: 0.7218; time: 0.92sec
learning rate updated: 0.001
[300/800][24/24] total train loss: 0.0093; total val loss: 0.4736 val r: 0.7208; time: 0.93sec
[301/800][24/24] total train loss: 0.0094; total val loss: 0.4857 val r: 0.7191; time: 0.92sec
[302/800][24/24] total train loss: 0.0093; total val loss: 0.4855 val r: 0.7222; time: 0.92sec
[303/800][24/24] total train loss: 0.0092; total val loss: 0.4821 val r: 0.7210; time: 0.93sec
[304/800][24/24] total train loss: 0.0090; total val loss: 0.4908 val r: 0.7210; time: 0.93sec
[305/800][24/24] total train loss: 0.0090; total val loss: 0.4842 val r: 0.7246; time: 0.92sec
[306/800][24/24] total train loss: 0.0091; total val loss: 0.4858 val r: 0.7266; time: 0.92sec
[307/800][24/24] total train loss: 0.0093; total val loss: 0.4930 val r: 0.7229; time: 0.92sec
[308/800][24/24] total train loss: 0.0091; total val loss: 0.4877 val r: 0.7181; time: 0.93sec
[309/800][24/24] total train loss: 0.0092; total val loss: 0.4913 val r: 0.7187; time: 0.93sec
[310/800][24/24] total train loss: 0.0091; total val loss: 0.4822 val r: 0.7158; time: 0.93sec
[311/800][24/24] total train loss: 0.0089; total val loss: 0.4729 val r: 0.7199; time: 0.93sec
[312/800][24/24] total train loss: 0.0090; total val loss: 0.4842 val r: 0.7239; time: 0.93sec
[313/800][24/24] total train loss: 0.0089; total val loss: 0.4840 val r: 0.7197; time: 0.93sec
[314/800][24/24] total train loss: 0.0089; total val loss: 0.4848 val r: 0.7206; time: 0.93sec
[315/800][24/24] total train loss: 0.0091; total val loss: 0.4875 val r: 0.7231; time: 0.93sec
[316/800][24/24] total train loss: 0.0092; total val loss: 0.4814 val r: 0.7171; time: 0.92sec
[317/800][24/24] total train loss: 0.0089; total val loss: 0.4835 val r: 0.7236; time: 0.93sec
[318/800][24/24] total train loss: 0.0089; total val loss: 0.4642 val r: 0.7213; time: 0.92sec
[319/800][24/24] total train loss: 0.0090; total val loss: 0.4761 val r: 0.7190; time: 0.92sec
[320/800][24/24] total train loss: 0.0090; total val loss: 0.4860 val r: 0.7181; time: 0.92sec
[321/800][24/24] total train loss: 0.0089; total val loss: 0.4837 val r: 0.7212; time: 0.93sec
[322/800][24/24] total train loss: 0.0089; total val loss: 0.4794 val r: 0.7224; time: 0.92sec
[323/800][24/24] total train loss: 0.0090; total val loss: 0.4890 val r: 0.7203; time: 0.92sec
[324/800][24/24] total train loss: 0.0089; total val loss: 0.4766 val r: 0.7191; time: 0.93sec
[325/800][24/24] total train loss: 0.0088; total val loss: 0.4870 val r: 0.7239; time: 0.92sec
[326/800][24/24] total train loss: 0.0089; total val loss: 0.4906 val r: 0.7248; time: 0.92sec
[327/800][24/24] total train loss: 0.0088; total val loss: 0.4910 val r: 0.7236; time: 0.93sec
[328/800][24/24] total train loss: 0.0088; total val loss: 0.4851 val r: 0.7241; time: 0.93sec
[329/800][24/24] total train loss: 0.0088; total val loss: 0.4761 val r: 0.7171; time: 0.92sec
[330/800][24/24] total train loss: 0.0088; total val loss: 0.4805 val r: 0.7186; time: 0.92sec
[331/800][24/24] total train loss: 0.0087; total val loss: 0.4910 val r: 0.7200; time: 0.92sec
[332/800][24/24] total train loss: 0.0087; total val loss: 0.4841 val r: 0.7186; time: 0.93sec
[333/800][24/24] total train loss: 0.0089; total val loss: 0.4943 val r: 0.7213; time: 0.93sec
[334/800][24/24] total train loss: 0.0090; total val loss: 0.4897 val r: 0.7207; time: 0.92sec
[335/800][24/24] total train loss: 0.0088; total val loss: 0.4926 val r: 0.7186; time: 0.93sec
[336/800][24/24] total train loss: 0.0090; total val loss: 0.4824 val r: 0.7187; time: 0.92sec
[337/800][24/24] total train loss: 0.0089; total val loss: 0.4895 val r: 0.7208; time: 0.93sec
[338/800][24/24] total train loss: 0.0086; total val loss: 0.4675 val r: 0.7160; time: 0.93sec
[339/800][24/24] total train loss: 0.0089; total val loss: 0.4958 val r: 0.7185; time: 0.93sec
[340/800][24/24] total train loss: 0.0086; total val loss: 0.4820 val r: 0.7193; time: 0.93sec
[341/800][24/24] total train loss: 0.0087; total val loss: 0.4928 val r: 0.7214; time: 0.93sec
[342/800][24/24] total train loss: 0.0088; total val loss: 0.4765 val r: 0.7166; time: 0.93sec
[343/800][24/24] total train loss: 0.0087; total val loss: 0.4900 val r: 0.7209; time: 0.93sec
[344/800][24/24] total train loss: 0.0088; total val loss: 0.4886 val r: 0.7174; time: 0.93sec
[345/800][24/24] total train loss: 0.0088; total val loss: 0.4945 val r: 0.7194; time: 0.92sec
[346/800][24/24] total train loss: 0.0088; total val loss: 0.4802 val r: 0.7194; time: 0.93sec
[347/800][24/24] total train loss: 0.0086; total val loss: 0.4827 val r: 0.7176; time: 0.93sec
[348/800][24/24] total train loss: 0.0086; total val loss: 0.4956 val r: 0.7207; time: 0.92sec
[349/800][24/24] total train loss: 0.0088; total val loss: 0.4798 val r: 0.7193; time: 0.92sec
[350/800][24/24] total train loss: 0.0086; total val loss: 0.4844 val r: 0.7189; time: 0.92sec
[351/800][24/24] total train loss: 0.0086; total val loss: 0.4612 val r: 0.7162; time: 0.93sec
[352/800][24/24] total train loss: 0.0087; total val loss: 0.4852 val r: 0.7198; time: 0.93sec
[353/800][24/24] total train loss: 0.0086; total val loss: 0.4954 val r: 0.7212; time: 0.92sec
[354/800][24/24] total train loss: 0.0087; total val loss: 0.4772 val r: 0.7149; time: 0.92sec
[355/800][24/24] total train loss: 0.0087; total val loss: 0.4859 val r: 0.7185; time: 0.92sec
[356/800][24/24] total train loss: 0.0085; total val loss: 0.4762 val r: 0.7182; time: 0.92sec
[357/800][24/24] total train loss: 0.0086; total val loss: 0.4982 val r: 0.7210; time: 0.92sec
[358/800][24/24] total train loss: 0.0086; total val loss: 0.4901 val r: 0.7175; time: 0.93sec
[359/800][24/24] total train loss: 0.0086; total val loss: 0.4786 val r: 0.7140; time: 0.92sec
[360/800][24/24] total train loss: 0.0087; total val loss: 0.4874 val r: 0.7215; time: 0.92sec
[361/800][24/24] total train loss: 0.0087; total val loss: 0.4906 val r: 0.7152; time: 0.93sec
[362/800][24/24] total train loss: 0.0086; total val loss: 0.4866 val r: 0.7178; time: 0.92sec
[363/800][24/24] total train loss: 0.0085; total val loss: 0.4952 val r: 0.7227; time: 0.93sec
[364/800][24/24] total train loss: 0.0085; total val loss: 0.4795 val r: 0.7137; time: 0.92sec
[365/800][24/24] total train loss: 0.0085; total val loss: 0.4921 val r: 0.7152; time: 0.92sec
[366/800][24/24] total train loss: 0.0085; total val loss: 0.4911 val r: 0.7174; time: 0.93sec
[367/800][24/24] total train loss: 0.0087; total val loss: 0.4949 val r: 0.7156; time: 0.93sec
[368/800][24/24] total train loss: 0.0088; total val loss: 0.4769 val r: 0.7153; time: 0.92sec
[369/800][24/24] total train loss: 0.0087; total val loss: 0.4944 val r: 0.7158; time: 0.93sec
[370/800][24/24] total train loss: 0.0085; total val loss: 0.4600 val r: 0.7184; time: 0.92sec
[371/800][24/24] total train loss: 0.0090; total val loss: 0.4850 val r: 0.7203; time: 0.93sec
[372/800][24/24] total train loss: 0.0086; total val loss: 0.4958 val r: 0.7197; time: 0.92sec
[373/800][24/24] total train loss: 0.0085; total val loss: 0.4958 val r: 0.7205; time: 0.93sec
[374/800][24/24] total train loss: 0.0086; total val loss: 0.4717 val r: 0.7162; time: 0.92sec
[375/800][24/24] total train loss: 0.0086; total val loss: 0.4875 val r: 0.7171; time: 0.93sec
[376/800][24/24] total train loss: 0.0085; total val loss: 0.4913 val r: 0.7196; time: 0.93sec
[377/800][24/24] total train loss: 0.0086; total val loss: 0.4906 val r: 0.7161; time: 0.93sec
[378/800][24/24] total train loss: 0.0089; total val loss: 0.4848 val r: 0.7160; time: 0.93sec
[379/800][24/24] total train loss: 0.0086; total val loss: 0.4879 val r: 0.7133; time: 0.93sec
[380/800][24/24] total train loss: 0.0085; total val loss: 0.4653 val r: 0.7182; time: 0.93sec
[381/800][24/24] total train loss: 0.0084; total val loss: 0.4905 val r: 0.7153; time: 0.93sec
[382/800][24/24] total train loss: 0.0086; total val loss: 0.4885 val r: 0.7159; time: 0.92sec
[383/800][24/24] total train loss: 0.0085; total val loss: 0.4855 val r: 0.7178; time: 0.92sec
[384/800][24/24] total train loss: 0.0085; total val loss: 0.4778 val r: 0.7164; time: 0.92sec
[385/800][24/24] total train loss: 0.0085; total val loss: 0.4915 val r: 0.7162; time: 0.92sec
[386/800][24/24] total train loss: 0.0085; total val loss: 0.4840 val r: 0.7175; time: 0.93sec
[387/800][24/24] total train loss: 0.0085; total val loss: 0.4822 val r: 0.7143; time: 0.92sec
[388/800][24/24] total train loss: 0.0086; total val loss: 0.4950 val r: 0.7149; time: 0.92sec
[389/800][24/24] total train loss: 0.0086; total val loss: 0.4807 val r: 0.7163; time: 0.92sec
[390/800][24/24] total train loss: 0.0086; total val loss: 0.4832 val r: 0.7154; time: 0.92sec
[391/800][24/24] total train loss: 0.0084; total val loss: 0.4946 val r: 0.7185; time: 0.93sec
[392/800][24/24] total train loss: 0.0085; total val loss: 0.4910 val r: 0.7187; time: 0.92sec
[393/800][24/24] total train loss: 0.0085; total val loss: 0.4857 val r: 0.7182; time: 0.93sec
[394/800][24/24] total train loss: 0.0085; total val loss: 0.4921 val r: 0.7163; time: 0.92sec
[395/800][24/24] total train loss: 0.0085; total val loss: 0.4737 val r: 0.7145; time: 0.93sec
[396/800][24/24] total train loss: 0.0087; total val loss: 0.4882 val r: 0.7139; time: 0.92sec
[397/800][24/24] total train loss: 0.0088; total val loss: 0.4806 val r: 0.7180; time: 0.92sec
[398/800][24/24] total train loss: 0.0085; total val loss: 0.4903 val r: 0.7173; time: 0.93sec
[399/800][24/24] total train loss: 0.0085; total val loss: 0.5044 val r: 0.7191; time: 0.92sec
learning rate updated: 0.001
[400/800][24/24] total train loss: 0.0085; total val loss: 0.4912 val r: 0.7191; time: 0.93sec
[401/800][24/24] total train loss: 0.0086; total val loss: 0.4796 val r: 0.7138; time: 0.93sec
[402/800][24/24] total train loss: 0.0087; total val loss: 0.4742 val r: 0.7148; time: 0.92sec
[403/800][24/24] total train loss: 0.0085; total val loss: 0.4743 val r: 0.7198; time: 0.93sec
[404/800][24/24] total train loss: 0.0084; total val loss: 0.4749 val r: 0.7156; time: 0.92sec
[405/800][24/24] total train loss: 0.0084; total val loss: 0.5056 val r: 0.7197; time: 0.92sec
[406/800][24/24] total train loss: 0.0086; total val loss: 0.4819 val r: 0.7185; time: 0.93sec
[407/800][24/24] total train loss: 0.0084; total val loss: 0.4930 val r: 0.7186; time: 0.92sec
[408/800][24/24] total train loss: 0.0085; total val loss: 0.4946 val r: 0.7173; time: 0.93sec
[409/800][24/24] total train loss: 0.0085; total val loss: 0.4957 val r: 0.7203; time: 0.93sec
[410/800][24/24] total train loss: 0.0085; total val loss: 0.4699 val r: 0.7166; time: 0.93sec
[411/800][24/24] total train loss: 0.0087; total val loss: 0.4873 val r: 0.7151; time: 0.92sec
[412/800][24/24] total train loss: 0.0085; total val loss: 0.4855 val r: 0.7151; time: 0.93sec
[413/800][24/24] total train loss: 0.0085; total val loss: 0.4973 val r: 0.7131; time: 0.92sec
[414/800][24/24] total train loss: 0.0084; total val loss: 0.5032 val r: 0.7162; time: 0.93sec
[415/800][24/24] total train loss: 0.0085; total val loss: 0.4838 val r: 0.7171; time: 0.93sec
[416/800][24/24] total train loss: 0.0084; total val loss: 0.4677 val r: 0.7193; time: 0.92sec
[417/800][24/24] total train loss: 0.0084; total val loss: 0.4929 val r: 0.7183; time: 0.93sec
[418/800][24/24] total train loss: 0.0085; total val loss: 0.4850 val r: 0.7169; time: 0.92sec
[419/800][24/24] total train loss: 0.0085; total val loss: 0.4911 val r: 0.7183; time: 0.92sec
[420/800][24/24] total train loss: 0.0085; total val loss: 0.4873 val r: 0.7135; time: 0.93sec
[421/800][24/24] total train loss: 0.0084; total val loss: 0.4673 val r: 0.7161; time: 0.92sec
[422/800][24/24] total train loss: 0.0087; total val loss: 0.4924 val r: 0.7169; time: 0.92sec
[423/800][24/24] total train loss: 0.0085; total val loss: 0.5013 val r: 0.7191; time: 0.92sec
[424/800][24/24] total train loss: 0.0085; total val loss: 0.4859 val r: 0.7164; time: 0.93sec
[425/800][24/24] total train loss: 0.0085; total val loss: 0.4881 val r: 0.7156; time: 0.92sec
[426/800][24/24] total train loss: 0.0084; total val loss: 0.4726 val r: 0.7149; time: 0.92sec
[427/800][24/24] total train loss: 0.0085; total val loss: 0.4838 val r: 0.7161; time: 0.92sec
[428/800][24/24] total train loss: 0.0084; total val loss: 0.4931 val r: 0.7145; time: 0.92sec
[429/800][24/24] total train loss: 0.0084; total val loss: 0.4979 val r: 0.7161; time: 0.93sec
[430/800][24/24] total train loss: 0.0085; total val loss: 0.4903 val r: 0.7109; time: 0.92sec
[431/800][24/24] total train loss: 0.0085; total val loss: 0.5016 val r: 0.7139; time: 0.93sec
[432/800][24/24] total train loss: 0.0085; total val loss: 0.4807 val r: 0.7109; time: 0.93sec
[433/800][24/24] total train loss: 0.0084; total val loss: 0.4873 val r: 0.7154; time: 0.92sec
[434/800][24/24] total train loss: 0.0084; total val loss: 0.4828 val r: 0.7142; time: 0.92sec
[435/800][24/24] total train loss: 0.0086; total val loss: 0.4954 val r: 0.7169; time: 0.93sec
[436/800][24/24] total train loss: 0.0085; total val loss: 0.4734 val r: 0.7161; time: 0.92sec
[437/800][24/24] total train loss: 0.0083; total val loss: 0.5000 val r: 0.7167; time: 0.93sec
[438/800][24/24] total train loss: 0.0084; total val loss: 0.4702 val r: 0.7119; time: 0.93sec
[439/800][24/24] total train loss: 0.0083; total val loss: 0.4970 val r: 0.7155; time: 0.92sec
[440/800][24/24] total train loss: 0.0083; total val loss: 0.4907 val r: 0.7122; time: 0.93sec
[441/800][24/24] total train loss: 0.0082; total val loss: 0.4905 val r: 0.7171; time: 0.93sec
[442/800][24/24] total train loss: 0.0083; total val loss: 0.4817 val r: 0.7127; time: 0.92sec
[443/800][24/24] total train loss: 0.0085; total val loss: 0.4982 val r: 0.7142; time: 0.93sec
[444/800][24/24] total train loss: 0.0083; total val loss: 0.4967 val r: 0.7151; time: 0.92sec
[445/800][24/24] total train loss: 0.0084; total val loss: 0.4917 val r: 0.7170; time: 0.94sec
[446/800][24/24] total train loss: 0.0085; total val loss: 0.5020 val r: 0.7116; time: 0.93sec
[447/800][24/24] total train loss: 0.0083; total val loss: 0.4837 val r: 0.7190; time: 0.92sec
[448/800][24/24] total train loss: 0.0083; total val loss: 0.4990 val r: 0.7181; time: 0.93sec
[449/800][24/24] total train loss: 0.0084; total val loss: 0.4841 val r: 0.7164; time: 0.92sec
[450/800][24/24] total train loss: 0.0084; total val loss: 0.4936 val r: 0.7153; time: 0.93sec
[451/800][24/24] total train loss: 0.0083; total val loss: 0.4846 val r: 0.7153; time: 0.93sec
[452/800][24/24] total train loss: 0.0084; total val loss: 0.4997 val r: 0.7160; time: 0.93sec
[453/800][24/24] total train loss: 0.0085; total val loss: 0.4936 val r: 0.7209; time: 0.92sec
[454/800][24/24] total train loss: 0.0084; total val loss: 0.4861 val r: 0.7143; time: 0.92sec
[455/800][24/24] total train loss: 0.0083; total val loss: 0.4879 val r: 0.7126; time: 0.92sec
[456/800][24/24] total train loss: 0.0082; total val loss: 0.4834 val r: 0.7193; time: 0.92sec
[457/800][24/24] total train loss: 0.0084; total val loss: 0.4980 val r: 0.7162; time: 0.93sec
[458/800][24/24] total train loss: 0.0083; total val loss: 0.4858 val r: 0.7181; time: 0.92sec
[459/800][24/24] total train loss: 0.0083; total val loss: 0.4914 val r: 0.7177; time: 0.92sec
[460/800][24/24] total train loss: 0.0083; total val loss: 0.4993 val r: 0.7166; time: 0.92sec
[461/800][24/24] total train loss: 0.0084; total val loss: 0.4844 val r: 0.7145; time: 0.92sec
[462/800][24/24] total train loss: 0.0088; total val loss: 0.4934 val r: 0.7151; time: 0.92sec
[463/800][24/24] total train loss: 0.0084; total val loss: 0.4793 val r: 0.7173; time: 0.93sec
[464/800][24/24] total train loss: 0.0085; total val loss: 0.4889 val r: 0.7198; time: 0.92sec
[465/800][24/24] total train loss: 0.0084; total val loss: 0.4868 val r: 0.7188; time: 0.93sec
[466/800][24/24] total train loss: 0.0083; total val loss: 0.4958 val r: 0.7172; time: 0.92sec
[467/800][24/24] total train loss: 0.0085; total val loss: 0.4862 val r: 0.7146; time: 0.93sec
[468/800][24/24] total train loss: 0.0083; total val loss: 0.5028 val r: 0.7143; time: 0.92sec
[469/800][24/24] total train loss: 0.0083; total val loss: 0.5060 val r: 0.7160; time: 0.92sec
[470/800][24/24] total train loss: 0.0084; total val loss: 0.4937 val r: 0.7171; time: 0.92sec
[471/800][24/24] total train loss: 0.0084; total val loss: 0.4928 val r: 0.7129; time: 0.93sec
[472/800][24/24] total train loss: 0.0084; total val loss: 0.5153 val r: 0.7158; time: 0.93sec
[473/800][24/24] total train loss: 0.0084; total val loss: 0.4826 val r: 0.7119; time: 0.93sec
[474/800][24/24] total train loss: 0.0084; total val loss: 0.5029 val r: 0.7131; time: 0.94sec
