Using configurations:
{'BATCH_ITEM_NUM': 30,
 'BERT_LARGE': False,
 'BERT_LAYER': 11,
 'CONFIG_NAME': 'elmo_lstm_attn_context',
 'CROSS_VALIDATION_FLAG': True,
 'CUDA': True,
 'ELMO_LAYER': 1,
 'ELMO_MODE': 'concat',
 'EXPERIMENT_NAME': 'elmo_lstm_attn_context',
 'GLOVE_DIM': 100,
 'GPU_NUM': 1,
 'IS_BERT': False,
 'IS_ELMO': True,
 'IS_RANDOM': False,
 'KFOLDS': 5,
 'LSTM': {'ATTN': True,
          'BIDIRECTION': True,
          'DROP_PROB': 0.1,
          'FLAG': True,
          'HIDDEN_DIM': 400,
          'LAYERS': 2,
          'SEQ_LEN': 150},
 'MODE': 'train',
 'OUT_PATH': '/jagupard18/scr1/sebschu/runs.h800/',
 'PREDICTION_TYPE': 'rating',
 'PREDON': 'train',
 'RESUME_DIR': '',
 'SAVE_PREDS': False,
 'SEED': 0,
 'SINGLE_SENTENCE': False,
 'SOME_DATABASE': './some_database.csv',
 'SPLIT_NAME': '',
 'TRAIN': {'BATCH_SIZE': 32,
           'COEFF': {'BETA_1': 0.9, 'BETA_2': 0.999, 'EPS': 1e-08},
           'DROPOUT': {'FC_1': 0.2, 'FC_2': 0.2},
           'FLAG': True,
           'INTERVAL': 10,
           'LR': 0.001,
           'LR_DECAY_EPOCH': 100,
           'LR_DECAY_RATE': 1.0,
           'START_EPOCH': 0,
           'TOTAL_EPOCH': 800}}
Using random seed 0.
Path to the current word embeddings: ./datasets/seed_0_contextual/elmo_layer_1_lstm/embs_train_150.npy
Start training
===============================
Fold #1
- - - - - - - - - - - - -
initializing neural net
[1/800][24/24] total train loss: 1.1650; total val loss: 0.3070 val r: 0.3445; time: 2.94sec
[251/800][24/24] total train loss: 0.0092; total val loss: 0.4727 val r: 0.6977; time: 2.23sec
[252/800][24/24] total train loss: 0.0092; total val loss: 0.4629 val r: 0.7038; time: 2.23sec
[253/800][24/24] total train loss: 0.0106; total val loss: 0.4850 val r: 0.7069; time: 2.24sec
[254/800][24/24] total train loss: 0.0101; total val loss: 0.4748 val r: 0.6970; time: 2.25sec
[255/800][24/24] total train loss: 0.0096; total val loss: 0.4881 val r: 0.6943; time: 2.25sec
[256/800][24/24] total train loss: 0.0092; total val loss: 0.4897 val r: 0.7002; time: 2.23sec
[257/800][24/24] total train loss: 0.0090; total val loss: 0.4804 val r: 0.7043; time: 2.21sec
[258/800][24/24] total train loss: 0.0095; total val loss: 0.4722 val r: 0.7024; time: 2.20sec
[259/800][24/24] total train loss: 0.0092; total val loss: 0.4841 val r: 0.6989; time: 2.21sec
[260/800][24/24] total train loss: 0.0094; total val loss: 0.4878 val r: 0.7029; time: 2.21sec
[261/800][24/24] total train loss: 0.0093; total val loss: 0.4838 val r: 0.6986; time: 2.22sec
[262/800][24/24] total train loss: 0.0090; total val loss: 0.4858 val r: 0.6997; time: 2.22sec
[263/800][24/24] total train loss: 0.0089; total val loss: 0.4909 val r: 0.7013; time: 2.22sec
[264/800][24/24] total train loss: 0.0097; total val loss: 0.4802 val r: 0.7050; time: 2.20sec
[265/800][24/24] total train loss: 0.0099; total val loss: 0.4924 val r: 0.6967; time: 2.22sec
[266/800][24/24] total train loss: 0.0097; total val loss: 0.4715 val r: 0.6996; time: 2.21sec
[267/800][24/24] total train loss: 0.0094; total val loss: 0.4901 val r: 0.7022; time: 2.23sec
[268/800][24/24] total train loss: 0.0091; total val loss: 0.4747 val r: 0.6989; time: 2.24sec
[269/800][24/24] total train loss: 0.0090; total val loss: 0.4929 val r: 0.7019; time: 2.23sec
[270/800][24/24] total train loss: 0.0090; total val loss: 0.4866 val r: 0.6960; time: 2.27sec
[271/800][24/24] total train loss: 0.0092; total val loss: 0.4774 val r: 0.6965; time: 2.24sec
[272/800][24/24] total train loss: 0.0094; total val loss: 0.4796 val r: 0.6923; time: 2.24sec
[273/800][24/24] total train loss: 0.0095; total val loss: 0.4793 val r: 0.6962; time: 2.25sec
[274/800][24/24] total train loss: 0.0098; total val loss: 0.4879 val r: 0.6958; time: 2.21sec
[275/800][24/24] total train loss: 0.0095; total val loss: 0.4645 val r: 0.6976; time: 2.21sec
[276/800][24/24] total train loss: 0.0092; total val loss: 0.5005 val r: 0.6954; time: 2.21sec
[277/800][24/24] total train loss: 0.0095; total val loss: 0.5036 val r: 0.7012; time: 2.21sec
[278/800][24/24] total train loss: 0.0097; total val loss: 0.4738 val r: 0.6961; time: 2.22sec
[279/800][24/24] total train loss: 0.0092; total val loss: 0.4906 val r: 0.6947; time: 2.20sec
[280/800][24/24] total train loss: 0.0091; total val loss: 0.4633 val r: 0.6926; time: 2.22sec
[281/800][24/24] total train loss: 0.0093; total val loss: 0.4742 val r: 0.7014; time: 2.23sec
[282/800][24/24] total train loss: 0.0096; total val loss: 0.4785 val r: 0.6985; time: 2.24sec
[283/800][24/24] total train loss: 0.0093; total val loss: 0.4917 val r: 0.6953; time: 2.21sec
[284/800][24/24] total train loss: 0.0092; total val loss: 0.4748 val r: 0.6951; time: 2.23sec
[285/800][24/24] total train loss: 0.0093; total val loss: 0.4819 val r: 0.6967; time: 2.23sec
[286/800][24/24] total train loss: 0.0090; total val loss: 0.4745 val r: 0.6936; time: 2.15sec
[287/800][24/24] total train loss: 0.0090; total val loss: 0.4817 val r: 0.6960; time: 2.25sec
[288/800][24/24] total train loss: 0.0092; total val loss: 0.5017 val r: 0.6954; time: 2.25sec
[289/800][24/24] total train loss: 0.0091; total val loss: 0.4756 val r: 0.6954; time: 2.25sec
[290/800][24/24] total train loss: 0.0092; total val loss: 0.4779 val r: 0.6946; time: 2.25sec
[291/800][24/24] total train loss: 0.0091; total val loss: 0.4879 val r: 0.6993; time: 2.28sec
[292/800][24/24] total train loss: 0.0093; total val loss: 0.4900 val r: 0.6984; time: 2.23sec
[293/800][24/24] total train loss: 0.0092; total val loss: 0.4987 val r: 0.7006; time: 2.23sec
[294/800][24/24] total train loss: 0.0094; total val loss: 0.4866 val r: 0.6936; time: 2.23sec
[295/800][24/24] total train loss: 0.0096; total val loss: 0.4749 val r: 0.6926; time: 2.24sec
[296/800][24/24] total train loss: 0.0093; total val loss: 0.4948 val r: 0.7020; time: 2.21sec
[297/800][24/24] total train loss: 0.0093; total val loss: 0.4896 val r: 0.6947; time: 2.23sec
[298/800][24/24] total train loss: 0.0091; total val loss: 0.4900 val r: 0.6993; time: 2.22sec
[299/800][24/24] total train loss: 0.0096; total val loss: 0.4911 val r: 0.6932; time: 2.21sec
learning rate updated: 0.001
[300/800][24/24] total train loss: 0.0096; total val loss: 0.4879 val r: 0.6992; time: 2.21sec
[301/800][24/24] total train loss: 0.0094; total val loss: 0.4811 val r: 0.6983; time: 2.20sec
[302/800][24/24] total train loss: 0.0091; total val loss: 0.4795 val r: 0.7007; time: 2.21sec
[303/800][24/24] total train loss: 0.0091; total val loss: 0.4750 val r: 0.7018; time: 2.24sec
[304/800][24/24] total train loss: 0.0089; total val loss: 0.5025 val r: 0.6989; time: 2.22sec
[305/800][24/24] total train loss: 0.0092; total val loss: 0.4858 val r: 0.7024; time: 2.23sec
[306/800][24/24] total train loss: 0.0089; total val loss: 0.5041 val r: 0.6973; time: 2.25sec
[307/800][24/24] total train loss: 0.0098; total val loss: 0.4964 val r: 0.7053; time: 2.27sec
[308/800][24/24] total train loss: 0.0099; total val loss: 0.4729 val r: 0.6948; time: 2.27sec
[309/800][24/24] total train loss: 0.0102; total val loss: 0.4985 val r: 0.6961; time: 2.25sec
[310/800][24/24] total train loss: 0.0095; total val loss: 0.4679 val r: 0.6985; time: 2.22sec
[311/800][24/24] total train loss: 0.0096; total val loss: 0.4707 val r: 0.6948; time: 2.23sec
[312/800][24/24] total train loss: 0.0091; total val loss: 0.4850 val r: 0.6982; time: 2.23sec
[313/800][24/24] total train loss: 0.0087; total val loss: 0.4818 val r: 0.6958; time: 2.23sec
[314/800][24/24] total train loss: 0.0086; total val loss: 0.5091 val r: 0.6963; time: 2.22sec
[315/800][24/24] total train loss: 0.0092; total val loss: 0.4749 val r: 0.6982; time: 2.22sec
[316/800][24/24] total train loss: 0.0088; total val loss: 0.4669 val r: 0.7018; time: 2.22sec
[317/800][24/24] total train loss: 0.0090; total val loss: 0.4709 val r: 0.6915; time: 2.23sec
[318/800][24/24] total train loss: 0.0094; total val loss: 0.4716 val r: 0.6909; time: 2.23sec
[319/800][24/24] total train loss: 0.0087; total val loss: 0.4986 val r: 0.7048; time: 2.21sec
[320/800][24/24] total train loss: 0.0092; total val loss: 0.5004 val r: 0.6988; time: 2.23sec
[321/800][24/24] total train loss: 0.0090; total val loss: 0.4772 val r: 0.6948; time: 2.23sec
[322/800][24/24] total train loss: 0.0089; total val loss: 0.4788 val r: 0.6980; time: 2.23sec
[323/800][24/24] total train loss: 0.0090; total val loss: 0.4684 val r: 0.6956; time: 2.24sec
[324/800][24/24] total train loss: 0.0090; total val loss: 0.4886 val r: 0.6960; time: 2.27sec
[325/800][24/24] total train loss: 0.0088; total val loss: 0.4818 val r: 0.6957; time: 2.26sec
[326/800][24/24] total train loss: 0.0087; total val loss: 0.4818 val r: 0.7004; time: 2.28sec
[327/800][24/24] total train loss: 0.0089; total val loss: 0.4680 val r: 0.6922; time: 2.24sec
[328/800][24/24] total train loss: 0.0090; total val loss: 0.4747 val r: 0.6924; time: 2.23sec
[329/800][24/24] total train loss: 0.0092; total val loss: 0.4740 val r: 0.6936; time: 2.22sec
[330/800][24/24] total train loss: 0.0087; total val loss: 0.4848 val r: 0.6938; time: 2.20sec
[331/800][24/24] total train loss: 0.0087; total val loss: 0.4717 val r: 0.6956; time: 2.18sec
[332/800][24/24] total train loss: 0.0089; total val loss: 0.4874 val r: 0.6973; time: 2.20sec
[333/800][24/24] total train loss: 0.0088; total val loss: 0.4767 val r: 0.6904; time: 2.23sec
[334/800][24/24] total train loss: 0.0090; total val loss: 0.4681 val r: 0.6928; time: 2.22sec
[335/800][24/24] total train loss: 0.0093; total val loss: 0.4903 val r: 0.6903; time: 2.20sec
[336/800][24/24] total train loss: 0.0088; total val loss: 0.4818 val r: 0.6975; time: 2.21sec
[337/800][24/24] total train loss: 0.0090; total val loss: 0.4784 val r: 0.6974; time: 2.22sec
[338/800][24/24] total train loss: 0.0092; total val loss: 0.4825 val r: 0.6955; time: 2.21sec
[339/800][24/24] total train loss: 0.0092; total val loss: 0.4831 val r: 0.7003; time: 2.20sec
[340/800][24/24] total train loss: 0.0089; total val loss: 0.4985 val r: 0.6934; time: 2.23sec
[341/800][24/24] total train loss: 0.0089; total val loss: 0.4637 val r: 0.6975; time: 2.24sec
[342/800][24/24] total train loss: 0.0090; total val loss: 0.4703 val r: 0.6912; time: 2.26sec
[343/800][24/24] total train loss: 0.0088; total val loss: 0.4817 val r: 0.6988; time: 2.28sec
[344/800][24/24] total train loss: 0.0091; total val loss: 0.4868 val r: 0.6840; time: 2.27sec
[345/800][24/24] total train loss: 0.0090; total val loss: 0.5000 val r: 0.6986; time: 2.22sec
[346/800][24/24] total train loss: 0.0087; total val loss: 0.4921 val r: 0.6966; time: 2.21sec
[347/800][24/24] total train loss: 0.0088; total val loss: 0.4800 val r: 0.6952; time: 2.23sec
[348/800][24/24] total train loss: 0.0087; total val loss: 0.4912 val r: 0.6995; time: 2.23sec
[349/800][24/24] total train loss: 0.0091; total val loss: 0.4874 val r: 0.6930; time: 2.22sec
[350/800][24/24] total train loss: 0.0089; total val loss: 0.4760 val r: 0.6956; time: 2.22sec
[351/800][24/24] total train loss: 0.0089; total val loss: 0.4644 val r: 0.7009; time: 2.23sec
[352/800][24/24] total train loss: 0.0091; total val loss: 0.5031 val r: 0.6911; time: 2.23sec
[353/800][24/24] total train loss: 0.0095; total val loss: 0.4783 val r: 0.6969; time: 2.23sec
[354/800][24/24] total train loss: 0.0092; total val loss: 0.4806 val r: 0.6991; time: 2.20sec
[355/800][24/24] total train loss: 0.0091; total val loss: 0.4751 val r: 0.6975; time: 2.24sec
[356/800][24/24] total train loss: 0.0087; total val loss: 0.4793 val r: 0.7001; time: 2.21sec
[357/800][24/24] total train loss: 0.0085; total val loss: 0.4796 val r: 0.7016; time: 2.24sec
[358/800][24/24] total train loss: 0.0087; total val loss: 0.4957 val r: 0.6938; time: 2.22sec
[359/800][24/24] total train loss: 0.0089; total val loss: 0.4828 val r: 0.6978; time: 2.26sec
[360/800][24/24] total train loss: 0.0088; total val loss: 0.4958 val r: 0.6966; time: 2.26sec
[361/800][24/24] total train loss: 0.0088; total val loss: 0.4851 val r: 0.6936; time: 2.27sec
[362/800][24/24] total train loss: 0.0088; total val loss: 0.4830 val r: 0.6990; time: 2.23sec
[363/800][24/24] total train loss: 0.0087; total val loss: 0.5079 val r: 0.7023; time: 2.26sec
[364/800][24/24] total train loss: 0.0090; total val loss: 0.5147 val r: 0.6933; time: 2.23sec
[365/800][24/24] total train loss: 0.0091; total val loss: 0.4904 val r: 0.6978; time: 2.22sec
[366/800][24/24] total train loss: 0.0091; total val loss: 0.5032 val r: 0.6991; time: 2.22sec
[367/800][24/24] total train loss: 0.0088; total val loss: 0.4892 val r: 0.6996; time: 2.21sec
[368/800][24/24] total train loss: 0.0086; total val loss: 0.4885 val r: 0.6952; time: 2.22sec
[369/800][24/24] total train loss: 0.0087; total val loss: 0.4849 val r: 0.6939; time: 2.21sec
[370/800][24/24] total train loss: 0.0086; total val loss: 0.4751 val r: 0.6908; time: 2.21sec
[371/800][24/24] total train loss: 0.0086; total val loss: 0.4977 val r: 0.6977; time: 2.22sec
[372/800][24/24] total train loss: 0.0087; total val loss: 0.4890 val r: 0.6998; time: 2.22sec
[373/800][24/24] total train loss: 0.0088; total val loss: 0.4695 val r: 0.7032; time: 2.21sec
[374/800][24/24] total train loss: 0.0095; total val loss: 0.4729 val r: 0.7005; time: 2.23sec
[375/800][24/24] total train loss: 0.0089; total val loss: 0.4897 val r: 0.6958; time: 2.22sec
[376/800][24/24] total train loss: 0.0087; total val loss: 0.4826 val r: 0.6969; time: 2.26sec
[377/800][24/24] total train loss: 0.0088; total val loss: 0.4882 val r: 0.6935; time: 2.13sec
[378/800][24/24] total train loss: 0.0089; total val loss: 0.4883 val r: 0.6987; time: 2.26sec
[379/800][24/24] total train loss: 0.0090; total val loss: 0.4979 val r: 0.7019; time: 2.28sec
[380/800][24/24] total train loss: 0.0087; total val loss: 0.5201 val r: 0.6943; time: 2.25sec
[381/800][24/24] total train loss: 0.0092; total val loss: 0.4744 val r: 0.7012; time: 2.19sec
[382/800][24/24] total train loss: 0.0093; total val loss: 0.4753 val r: 0.6955; time: 2.22sec
[383/800][24/24] total train loss: 0.0090; total val loss: 0.4863 val r: 0.6928; time: 2.20sec
[384/800][24/24] total train loss: 0.0088; total val loss: 0.4800 val r: 0.6942; time: 2.21sec
[385/800][24/24] total train loss: 0.0086; total val loss: 0.4926 val r: 0.6912; time: 2.21sec
[386/800][24/24] total train loss: 0.0086; total val loss: 0.4914 val r: 0.6963; time: 2.21sec
[387/800][24/24] total train loss: 0.0095; total val loss: 0.4934 val r: 0.6920; time: 2.20sec
[388/800][24/24] total train loss: 0.0092; total val loss: 0.4933 val r: 0.6875; time: 2.22sec
[389/800][24/24] total train loss: 0.0088; total val loss: 0.4656 val r: 0.6960; time: 2.21sec
[390/800][24/24] total train loss: 0.0092; total val loss: 0.4788 val r: 0.6854; time: 2.21sec
[391/800][24/24] total train loss: 0.0091; total val loss: 0.4841 val r: 0.6935; time: 2.22sec
[392/800][24/24] total train loss: 0.0086; total val loss: 0.4855 val r: 0.6908; time: 2.22sec
[393/800][24/24] total train loss: 0.0086; total val loss: 0.4975 val r: 0.6936; time: 2.23sec
[394/800][24/24] total train loss: 0.0086; total val loss: 0.4954 val r: 0.6976; time: 2.25sec
[395/800][24/24] total train loss: 0.0088; total val loss: 0.4604 val r: 0.6931; time: 2.27sec
[396/800][24/24] total train loss: 0.0086; total val loss: 0.4695 val r: 0.6956; time: 2.26sec
[397/800][24/24] total train loss: 0.0085; total val loss: 0.5028 val r: 0.6913; time: 2.24sec
[398/800][24/24] total train loss: 0.0086; total val loss: 0.4841 val r: 0.7000; time: 2.23sec
[399/800][24/24] total train loss: 0.0089; total val loss: 0.5157 val r: 0.6942; time: 2.21sec
learning rate updated: 0.001
[400/800][24/24] total train loss: 0.0093; total val loss: 0.5141 val r: 0.7012; time: 2.22sec
[401/800][24/24] total train loss: 0.0091; total val loss: 0.4873 val r: 0.6926; time: 2.23sec
[402/800][24/24] total train loss: 0.0088; total val loss: 0.4848 val r: 0.6981; time: 2.22sec
[403/800][24/24] total train loss: 0.0090; total val loss: 0.5034 val r: 0.6994; time: 2.23sec
[404/800][24/24] total train loss: 0.0097; total val loss: 0.4887 val r: 0.6911; time: 2.22sec
[405/800][24/24] total train loss: 0.0092; total val loss: 0.4916 val r: 0.6911; time: 2.21sec
[406/800][24/24] total train loss: 0.0090; total val loss: 0.4928 val r: 0.6905; time: 2.21sec
[407/800][24/24] total train loss: 0.0088; total val loss: 0.4842 val r: 0.6916; time: 2.23sec
[408/800][24/24] total train loss: 0.0088; total val loss: 0.4831 val r: 0.6937; time: 2.22sec
[409/800][24/24] total train loss: 0.0087; total val loss: 0.4735 val r: 0.7015; time: 2.24sec
[410/800][24/24] total train loss: 0.0088; total val loss: 0.4797 val r: 0.6878; time: 2.23sec
[411/800][24/24] total train loss: 0.0088; total val loss: 0.4872 val r: 0.7031; time: 2.24sec
[412/800][24/24] total train loss: 0.0094; total val loss: 0.4600 val r: 0.6979; time: 2.25sec
[413/800][24/24] total train loss: 0.0094; total val loss: 0.4736 val r: 0.6956; time: 2.24sec
[414/800][24/24] total train loss: 0.0159; total val loss: 0.4522 val r: 0.6358; time: 2.24sec
[415/800][24/24] total train loss: 0.1034; total val loss: 0.5024 val r: 0.6762; time: 2.25sec
[416/800][24/24] total train loss: 0.0913; total val loss: 0.5189 val r: 0.6563; time: 2.21sec
[417/800][24/24] total train loss: 0.0604; total val loss: 0.4838 val r: 0.6726; time: 2.22sec
[418/800][24/24] total train loss: 0.0443; total val loss: 0.4865 val r: 0.6751; time: 2.21sec
[419/800][24/24] total train loss: 0.0221; total val loss: 0.4862 val r: 0.6742; time: 2.21sec
[420/800][24/24] total train loss: 0.0129; total val loss: 0.4808 val r: 0.6815; time: 2.21sec
[421/800][24/24] total train loss: 0.0105; total val loss: 0.4883 val r: 0.6844; time: 2.22sec
[422/800][24/24] total train loss: 0.0095; total val loss: 0.4590 val r: 0.6828; time: 2.21sec
[423/800][24/24] total train loss: 0.0091; total val loss: 0.4898 val r: 0.6832; time: 2.20sec
[424/800][24/24] total train loss: 0.0090; total val loss: 0.4857 val r: 0.6850; time: 2.23sec
[425/800][24/24] total train loss: 0.0087; total val loss: 0.4848 val r: 0.6836; time: 2.22sec
[426/800][24/24] total train loss: 0.0088; total val loss: 0.4842 val r: 0.6833; time: 2.21sec
[427/800][24/24] total train loss: 0.0087; total val loss: 0.4866 val r: 0.6813; time: 2.08sec
[428/800][24/24] total train loss: 0.0089; total val loss: 0.4876 val r: 0.6831; time: 2.20sec
[429/800][24/24] total train loss: 0.0086; total val loss: 0.4912 val r: 0.6807; time: 2.22sec
[430/800][24/24] total train loss: 0.0085; total val loss: 0.4830 val r: 0.6834; time: 2.25sec
[431/800][24/24] total train loss: 0.0085; total val loss: 0.4760 val r: 0.6836; time: 2.27sec
[432/800][24/24] total train loss: 0.0083; total val loss: 0.4969 val r: 0.6806; time: 2.28sec
[433/800][24/24] total train loss: 0.0088; total val loss: 0.4813 val r: 0.6832; time: 2.23sec
[434/800][24/24] total train loss: 0.0086; total val loss: 0.4954 val r: 0.6847; time: 2.25sec
[435/800][24/24] total train loss: 0.0086; total val loss: 0.4922 val r: 0.6858; time: 2.24sec
[436/800][24/24] total train loss: 0.0085; total val loss: 0.4781 val r: 0.6837; time: 2.20sec
[437/800][24/24] total train loss: 0.0085; total val loss: 0.4882 val r: 0.6833; time: 2.22sec
[438/800][24/24] total train loss: 0.0083; total val loss: 0.4761 val r: 0.6828; time: 2.24sec
[439/800][24/24] total train loss: 0.0089; total val loss: 0.4945 val r: 0.6827; time: 2.22sec
[440/800][24/24] total train loss: 0.0088; total val loss: 0.4885 val r: 0.6826; time: 2.22sec
[441/800][24/24] total train loss: 0.0083; total val loss: 0.4831 val r: 0.6823; time: 2.23sec
[442/800][24/24] total train loss: 0.0085; total val loss: 0.4728 val r: 0.6819; time: 2.22sec
[443/800][24/24] total train loss: 0.0085; total val loss: 0.4882 val r: 0.6841; time: 2.23sec
[444/800][24/24] total train loss: 0.0083; total val loss: 0.4628 val r: 0.6837; time: 2.23sec
[445/800][24/24] total train loss: 0.0086; total val loss: 0.4760 val r: 0.6853; time: 2.22sec
[446/800][24/24] total train loss: 0.0088; total val loss: 0.4870 val r: 0.6828; time: 2.22sec
[447/800][24/24] total train loss: 0.0089; total val loss: 0.4893 val r: 0.6829; time: 2.23sec
[448/800][24/24] total train loss: 0.0087; total val loss: 0.4899 val r: 0.6867; time: 2.26sec
[449/800][24/24] total train loss: 0.0089; total val loss: 0.4831 val r: 0.6817; time: 2.26sec
[450/800][24/24] total train loss: 0.0086; total val loss: 0.4853 val r: 0.6842; time: 2.25sec
[451/800][24/24] total train loss: 0.0085; total val loss: 0.4770 val r: 0.6809; time: 2.27sec
[452/800][24/24] total train loss: 0.0088; total val loss: 0.4987 val r: 0.6844; time: 2.24sec
[453/800][24/24] total train loss: 0.0086; total val loss: 0.4883 val r: 0.6845; time: 2.23sec
[454/800][24/24] total train loss: 0.0085; total val loss: 0.4835 val r: 0.6831; time: 2.22sec
[455/800][24/24] total train loss: 0.0084; total val loss: 0.4889 val r: 0.6816; time: 2.23sec
[456/800][24/24] total train loss: 0.0086; total val loss: 0.4785 val r: 0.6849; time: 2.20sec
[457/800][24/24] total train loss: 0.0086; total val loss: 0.4719 val r: 0.6843; time: 2.22sec
[458/800][24/24] total train loss: 0.0084; total val loss: 0.4904 val r: 0.6861; time: 2.22sec
[459/800][24/24] total train loss: 0.0085; total val loss: 0.4831 val r: 0.6845; time: 2.23sec
[460/800][24/24] total train loss: 0.0084; total val loss: 0.4750 val r: 0.6832; time: 2.21sec
[461/800][24/24] total train loss: 0.0085; total val loss: 0.4900 val r: 0.6851; time: 2.23sec
[462/800][24/24] total train loss: 0.0084; total val loss: 0.4821 val r: 0.6825; time: 2.23sec
[463/800][24/24] total train loss: 0.0083; total val loss: 0.4836 val r: 0.6832; time: 2.24sec
[464/800][24/24] total train loss: 0.0087; total val loss: 0.5008 val r: 0.6848; time: 2.23sec
[465/800][24/24] total train loss: 0.0088; total val loss: 0.4734 val r: 0.6870; time: 2.25sec
[466/800][24/24] total train loss: 0.0087; total val loss: 0.4825 val r: 0.6833; time: 2.24sec
[467/800][24/24] total train loss: 0.0084; total val loss: 0.4938 val r: 0.6863; time: 2.28sec
[468/800][24/24] total train loss: 0.0087; total val loss: 0.4874 val r: 0.6865; time: 2.20sec
[469/800][24/24] total train loss: 0.0085; total val loss: 0.4830 val r: 0.6838; time: 2.23sec
[470/800][24/24] total train loss: 0.0085; total val loss: 0.4892 val r: 0.6867; time: 2.24sec
[471/800][24/24] total train loss: 0.0086; total val loss: 0.4786 val r: 0.6829; time: 2.21sec
[472/800][24/24] total train loss: 0.0084; total val loss: 0.4875 val r: 0.6854; time: 2.11sec
[473/800][24/24] total train loss: 0.0086; total val loss: 0.4905 val r: 0.6864; time: 2.18sec
[474/800][24/24] total train loss: 0.0084; total val loss: 0.4860 val r: 0.6817; time: 2.21sec
