Using configurations:
{'BATCH_ITEM_NUM': 30,
 'BERT_LARGE': False,
 'BERT_LAYER': 11,
 'CONFIG_NAME': 'glove_lstm_context',
 'CROSS_VALIDATION_FLAG': True,
 'CUDA': True,
 'ELMO_LAYER': 2,
 'ELMO_MODE': 'concat',
 'EXPERIMENT_NAME': 'glove_lstm_context',
 'GLOVE_DIM': 100,
 'GPU_NUM': 1,
 'IS_BERT': False,
 'IS_ELMO': False,
 'IS_RANDOM': False,
 'KFOLDS': 5,
 'LSTM': {'ATTN': False,
          'BIDIRECTION': True,
          'DROP_PROB': 0.3,
          'FLAG': True,
          'HIDDEN_DIM': 400,
          'LAYERS': 2,
          'SEQ_LEN': 150},
 'MODE': 'train',
 'OUT_PATH': '/jagupard18/scr1/sebschu/runs.h800/',
 'PREDICTION_TYPE': 'rating',
 'PREDON': 'train',
 'RESUME_DIR': '',
 'SAVE_PREDS': False,
 'SEED': 0,
 'SINGLE_SENTENCE': False,
 'SOME_DATABASE': './some_database.csv',
 'SPLIT_NAME': '',
 'TRAIN': {'BATCH_SIZE': 32,
           'COEFF': {'BETA_1': 0.9, 'BETA_2': 0.999, 'EPS': 1e-08},
           'DROPOUT': {'FC_1': 0.2, 'FC_2': 0.2},
           'FLAG': True,
           'INTERVAL': 10,
           'LR': 0.001,
           'LR_DECAY_EPOCH': 100,
           'LR_DECAY_RATE': 1.0,
           'START_EPOCH': 0,
           'TOTAL_EPOCH': 800}}
Using random seed 0.
Path to the current word embeddings: ./datasets/seed_0_contextual/glove_lstm/embs_train_150.npy
Start training
===============================
Fold #1
- - - - - - - - - - - - -
initializing neural net
[1/800][24/24] total train loss: 1.2760; total val loss: 0.2986 val r: 0.0954; time: 1.91sec
[251/800][24/24] total train loss: 0.0115; total val loss: 0.4466 val r: 0.5824; time: 1.87sec
[252/800][24/24] total train loss: 0.0113; total val loss: 0.4632 val r: 0.5795; time: 1.83sec
[253/800][24/24] total train loss: 0.0112; total val loss: 0.4507 val r: 0.5876; time: 1.88sec
[254/800][24/24] total train loss: 0.0114; total val loss: 0.4534 val r: 0.5855; time: 1.86sec
[255/800][24/24] total train loss: 0.0104; total val loss: 0.4683 val r: 0.5737; time: 1.85sec
[256/800][24/24] total train loss: 0.0119; total val loss: 0.4573 val r: 0.5859; time: 1.88sec
[257/800][24/24] total train loss: 0.0115; total val loss: 0.4440 val r: 0.5765; time: 1.88sec
[258/800][24/24] total train loss: 0.0114; total val loss: 0.4567 val r: 0.5831; time: 1.85sec
[259/800][24/24] total train loss: 0.0109; total val loss: 0.4393 val r: 0.5734; time: 1.86sec
[260/800][24/24] total train loss: 0.0110; total val loss: 0.4533 val r: 0.5783; time: 1.87sec
[261/800][24/24] total train loss: 0.0109; total val loss: 0.4399 val r: 0.5839; time: 1.87sec
[262/800][24/24] total train loss: 0.0105; total val loss: 0.4583 val r: 0.5931; time: 1.88sec
[263/800][24/24] total train loss: 0.0107; total val loss: 0.4483 val r: 0.5807; time: 1.87sec
[264/800][24/24] total train loss: 0.0108; total val loss: 0.4374 val r: 0.5711; time: 1.86sec
[265/800][24/24] total train loss: 0.0106; total val loss: 0.4575 val r: 0.5750; time: 1.88sec
[266/800][24/24] total train loss: 0.0114; total val loss: 0.4543 val r: 0.5808; time: 1.87sec
[267/800][24/24] total train loss: 0.0115; total val loss: 0.4511 val r: 0.5873; time: 1.86sec
[268/800][24/24] total train loss: 0.0105; total val loss: 0.4525 val r: 0.5817; time: 1.87sec
[269/800][24/24] total train loss: 0.0109; total val loss: 0.4575 val r: 0.5821; time: 1.86sec
[270/800][24/24] total train loss: 0.0111; total val loss: 0.4488 val r: 0.5756; time: 1.85sec
[271/800][24/24] total train loss: 0.0108; total val loss: 0.4435 val r: 0.5840; time: 1.86sec
[272/800][24/24] total train loss: 0.0115; total val loss: 0.4555 val r: 0.5809; time: 1.86sec
[273/800][24/24] total train loss: 0.0118; total val loss: 0.4623 val r: 0.5700; time: 1.86sec
[274/800][24/24] total train loss: 0.0116; total val loss: 0.4588 val r: 0.5891; time: 1.87sec
[275/800][24/24] total train loss: 0.0112; total val loss: 0.4525 val r: 0.5742; time: 1.87sec
[276/800][24/24] total train loss: 0.0113; total val loss: 0.4621 val r: 0.5739; time: 1.87sec
[277/800][24/24] total train loss: 0.0111; total val loss: 0.4550 val r: 0.5830; time: 1.87sec
[278/800][24/24] total train loss: 0.0108; total val loss: 0.4542 val r: 0.5767; time: 1.87sec
[279/800][24/24] total train loss: 0.0107; total val loss: 0.4466 val r: 0.5881; time: 1.87sec
[280/800][24/24] total train loss: 0.0109; total val loss: 0.4643 val r: 0.5711; time: 1.87sec
[281/800][24/24] total train loss: 0.0111; total val loss: 0.4582 val r: 0.5795; time: 1.87sec
[282/800][24/24] total train loss: 0.0113; total val loss: 0.4662 val r: 0.5827; time: 1.86sec
[283/800][24/24] total train loss: 0.0109; total val loss: 0.4532 val r: 0.5763; time: 1.87sec
[284/800][24/24] total train loss: 0.0113; total val loss: 0.4516 val r: 0.5796; time: 1.87sec
[285/800][24/24] total train loss: 0.0107; total val loss: 0.4597 val r: 0.5732; time: 1.87sec
[286/800][24/24] total train loss: 0.0109; total val loss: 0.4543 val r: 0.5880; time: 1.87sec
[287/800][24/24] total train loss: 0.0106; total val loss: 0.4559 val r: 0.5787; time: 1.88sec
[288/800][24/24] total train loss: 0.0106; total val loss: 0.4634 val r: 0.5805; time: 1.87sec
[289/800][24/24] total train loss: 0.0103; total val loss: 0.4517 val r: 0.5785; time: 1.88sec
[290/800][24/24] total train loss: 0.0107; total val loss: 0.4473 val r: 0.5733; time: 1.85sec
[291/800][24/24] total train loss: 0.0106; total val loss: 0.4656 val r: 0.5816; time: 1.86sec
[292/800][24/24] total train loss: 0.0106; total val loss: 0.4543 val r: 0.5850; time: 1.87sec
[293/800][24/24] total train loss: 0.0106; total val loss: 0.4559 val r: 0.5797; time: 1.86sec
[294/800][24/24] total train loss: 0.0102; total val loss: 0.4492 val r: 0.5921; time: 1.86sec
[295/800][24/24] total train loss: 0.0100; total val loss: 0.4597 val r: 0.5839; time: 1.86sec
[296/800][24/24] total train loss: 0.0105; total val loss: 0.4453 val r: 0.5847; time: 1.87sec
[297/800][24/24] total train loss: 0.0107; total val loss: 0.4561 val r: 0.5780; time: 1.88sec
[298/800][24/24] total train loss: 0.0108; total val loss: 0.4389 val r: 0.5822; time: 1.86sec
[299/800][24/24] total train loss: 0.0115; total val loss: 0.4622 val r: 0.5684; time: 1.86sec
learning rate updated: 0.001
[300/800][24/24] total train loss: 0.0113; total val loss: 0.4456 val r: 0.5853; time: 1.86sec
[301/800][24/24] total train loss: 0.0109; total val loss: 0.4585 val r: 0.5827; time: 1.86sec
[302/800][24/24] total train loss: 0.0106; total val loss: 0.4558 val r: 0.5837; time: 1.85sec
[303/800][24/24] total train loss: 0.0103; total val loss: 0.4563 val r: 0.5871; time: 1.85sec
[304/800][24/24] total train loss: 0.0101; total val loss: 0.4643 val r: 0.5809; time: 1.85sec
[305/800][24/24] total train loss: 0.0102; total val loss: 0.4586 val r: 0.5752; time: 1.85sec
[306/800][24/24] total train loss: 0.0109; total val loss: 0.4592 val r: 0.5794; time: 1.76sec
[307/800][24/24] total train loss: 0.0109; total val loss: 0.4500 val r: 0.5833; time: 1.84sec
[308/800][24/24] total train loss: 0.0105; total val loss: 0.4399 val r: 0.5736; time: 1.85sec
[309/800][24/24] total train loss: 0.0100; total val loss: 0.4662 val r: 0.5835; time: 1.86sec
[310/800][24/24] total train loss: 0.0102; total val loss: 0.4533 val r: 0.5801; time: 1.87sec
[311/800][24/24] total train loss: 0.0106; total val loss: 0.4569 val r: 0.5754; time: 1.85sec
[312/800][24/24] total train loss: 0.0104; total val loss: 0.4646 val r: 0.5797; time: 1.84sec
[313/800][24/24] total train loss: 0.0102; total val loss: 0.4628 val r: 0.5876; time: 1.87sec
[314/800][24/24] total train loss: 0.0106; total val loss: 0.4682 val r: 0.5813; time: 1.85sec
[315/800][24/24] total train loss: 0.0103; total val loss: 0.4525 val r: 0.5795; time: 1.87sec
[316/800][24/24] total train loss: 0.0108; total val loss: 0.4508 val r: 0.5827; time: 1.87sec
[317/800][24/24] total train loss: 0.0107; total val loss: 0.4669 val r: 0.5782; time: 1.85sec
[318/800][24/24] total train loss: 0.0107; total val loss: 0.4609 val r: 0.5807; time: 1.86sec
[319/800][24/24] total train loss: 0.0101; total val loss: 0.4555 val r: 0.5804; time: 1.85sec
[320/800][24/24] total train loss: 0.0383; total val loss: 0.4254 val r: 0.5796; time: 1.86sec
[321/800][24/24] total train loss: 0.1961; total val loss: 0.4561 val r: 0.5131; time: 1.86sec
[322/800][24/24] total train loss: 0.1212; total val loss: 0.4912 val r: 0.5638; time: 1.88sec
[323/800][24/24] total train loss: 0.0781; total val loss: 0.4892 val r: 0.5953; time: 1.87sec
[324/800][24/24] total train loss: 0.0428; total val loss: 0.4649 val r: 0.5975; time: 1.89sec
[325/800][24/24] total train loss: 0.0231; total val loss: 0.4716 val r: 0.5961; time: 1.87sec
[326/800][24/24] total train loss: 0.0166; total val loss: 0.4715 val r: 0.5952; time: 1.82sec
[327/800][24/24] total train loss: 0.0146; total val loss: 0.4640 val r: 0.5880; time: 1.87sec
[328/800][24/24] total train loss: 0.0134; total val loss: 0.4659 val r: 0.5917; time: 1.88sec
[329/800][24/24] total train loss: 0.0116; total val loss: 0.4753 val r: 0.6082; time: 1.89sec
[330/800][24/24] total train loss: 0.0121; total val loss: 0.4752 val r: 0.6017; time: 1.88sec
[331/800][24/24] total train loss: 0.0118; total val loss: 0.4582 val r: 0.5999; time: 1.87sec
[332/800][24/24] total train loss: 0.0118; total val loss: 0.4676 val r: 0.6001; time: 1.88sec
[333/800][24/24] total train loss: 0.0112; total val loss: 0.4555 val r: 0.5968; time: 1.87sec
[334/800][24/24] total train loss: 0.0110; total val loss: 0.4625 val r: 0.5987; time: 1.87sec
[335/800][24/24] total train loss: 0.0111; total val loss: 0.4667 val r: 0.5907; time: 1.87sec
[336/800][24/24] total train loss: 0.0107; total val loss: 0.4785 val r: 0.5980; time: 1.88sec
[337/800][24/24] total train loss: 0.0108; total val loss: 0.4645 val r: 0.5997; time: 1.87sec
[338/800][24/24] total train loss: 0.0106; total val loss: 0.4709 val r: 0.5981; time: 1.88sec
[339/800][24/24] total train loss: 0.0106; total val loss: 0.4567 val r: 0.5883; time: 1.88sec
[340/800][24/24] total train loss: 0.0112; total val loss: 0.4621 val r: 0.5975; time: 1.88sec
[341/800][24/24] total train loss: 0.0104; total val loss: 0.4612 val r: 0.5890; time: 1.89sec
[342/800][24/24] total train loss: 0.0108; total val loss: 0.4613 val r: 0.5910; time: 1.88sec
[343/800][24/24] total train loss: 0.0105; total val loss: 0.4595 val r: 0.5965; time: 1.88sec
[344/800][24/24] total train loss: 0.0106; total val loss: 0.4701 val r: 0.5843; time: 1.87sec
[345/800][24/24] total train loss: 0.0108; total val loss: 0.4686 val r: 0.6069; time: 1.88sec
[346/800][24/24] total train loss: 0.0111; total val loss: 0.4622 val r: 0.5959; time: 1.88sec
[347/800][24/24] total train loss: 0.0105; total val loss: 0.4640 val r: 0.5897; time: 1.89sec
[348/800][24/24] total train loss: 0.0104; total val loss: 0.4767 val r: 0.5883; time: 1.86sec
[349/800][24/24] total train loss: 0.0099; total val loss: 0.4687 val r: 0.5951; time: 1.87sec
[350/800][24/24] total train loss: 0.0099; total val loss: 0.4639 val r: 0.5971; time: 1.87sec
[351/800][24/24] total train loss: 0.0098; total val loss: 0.4674 val r: 0.5974; time: 1.86sec
[352/800][24/24] total train loss: 0.0100; total val loss: 0.4704 val r: 0.5939; time: 1.88sec
[353/800][24/24] total train loss: 0.0105; total val loss: 0.4656 val r: 0.5980; time: 1.87sec
[354/800][24/24] total train loss: 0.0101; total val loss: 0.4715 val r: 0.5966; time: 1.87sec
[355/800][24/24] total train loss: 0.0096; total val loss: 0.4636 val r: 0.5914; time: 1.87sec
[356/800][24/24] total train loss: 0.0100; total val loss: 0.4755 val r: 0.5941; time: 1.87sec
[357/800][24/24] total train loss: 0.0101; total val loss: 0.4585 val r: 0.5948; time: 1.87sec
[358/800][24/24] total train loss: 0.0097; total val loss: 0.4737 val r: 0.6026; time: 1.85sec
[359/800][24/24] total train loss: 0.0099; total val loss: 0.4592 val r: 0.5916; time: 1.88sec
[360/800][24/24] total train loss: 0.0101; total val loss: 0.4673 val r: 0.6032; time: 1.87sec
[361/800][24/24] total train loss: 0.0099; total val loss: 0.4525 val r: 0.5897; time: 1.87sec
[362/800][24/24] total train loss: 0.0098; total val loss: 0.4698 val r: 0.5971; time: 1.87sec
[363/800][24/24] total train loss: 0.0102; total val loss: 0.4624 val r: 0.5985; time: 1.87sec
[364/800][24/24] total train loss: 0.0100; total val loss: 0.4805 val r: 0.5958; time: 1.88sec
[365/800][24/24] total train loss: 0.0099; total val loss: 0.4644 val r: 0.5981; time: 1.84sec
[366/800][24/24] total train loss: 0.0099; total val loss: 0.4657 val r: 0.5924; time: 1.81sec
[367/800][24/24] total train loss: 0.0099; total val loss: 0.4692 val r: 0.5994; time: 1.88sec
[368/800][24/24] total train loss: 0.0098; total val loss: 0.4828 val r: 0.5979; time: 1.87sec
[369/800][24/24] total train loss: 0.0098; total val loss: 0.4662 val r: 0.5905; time: 1.88sec
[370/800][24/24] total train loss: 0.0095; total val loss: 0.4758 val r: 0.5941; time: 1.89sec
[371/800][24/24] total train loss: 0.0096; total val loss: 0.4709 val r: 0.5955; time: 1.82sec
[372/800][24/24] total train loss: 0.0099; total val loss: 0.4754 val r: 0.5887; time: 1.88sec
[373/800][24/24] total train loss: 0.0097; total val loss: 0.4599 val r: 0.5898; time: 1.87sec
[374/800][24/24] total train loss: 0.0097; total val loss: 0.4732 val r: 0.5953; time: 1.87sec
[375/800][24/24] total train loss: 0.0097; total val loss: 0.4505 val r: 0.5945; time: 1.88sec
[376/800][24/24] total train loss: 0.0100; total val loss: 0.4708 val r: 0.5941; time: 1.88sec
[377/800][24/24] total train loss: 0.0098; total val loss: 0.4605 val r: 0.5899; time: 1.87sec
[378/800][24/24] total train loss: 0.0097; total val loss: 0.4596 val r: 0.5860; time: 1.87sec
[379/800][24/24] total train loss: 0.0096; total val loss: 0.4690 val r: 0.5885; time: 1.87sec
[380/800][24/24] total train loss: 0.0097; total val loss: 0.4810 val r: 0.5892; time: 1.88sec
[381/800][24/24] total train loss: 0.0100; total val loss: 0.4753 val r: 0.5934; time: 1.87sec
[382/800][24/24] total train loss: 0.0096; total val loss: 0.4577 val r: 0.5887; time: 1.88sec
[383/800][24/24] total train loss: 0.0098; total val loss: 0.4676 val r: 0.5850; time: 1.87sec
[384/800][24/24] total train loss: 0.0093; total val loss: 0.4602 val r: 0.5944; time: 1.88sec
[385/800][24/24] total train loss: 0.0094; total val loss: 0.4670 val r: 0.5889; time: 1.87sec
[386/800][24/24] total train loss: 0.0100; total val loss: 0.4734 val r: 0.5927; time: 1.88sec
[387/800][24/24] total train loss: 0.0097; total val loss: 0.4649 val r: 0.5942; time: 1.88sec
[388/800][24/24] total train loss: 0.0098; total val loss: 0.4553 val r: 0.5959; time: 1.89sec
[389/800][24/24] total train loss: 0.0096; total val loss: 0.4591 val r: 0.5927; time: 1.87sec
[390/800][24/24] total train loss: 0.0093; total val loss: 0.4672 val r: 0.6007; time: 1.88sec
[391/800][24/24] total train loss: 0.0095; total val loss: 0.4646 val r: 0.5909; time: 1.87sec
[392/800][24/24] total train loss: 0.0097; total val loss: 0.4705 val r: 0.5940; time: 1.87sec
[393/800][24/24] total train loss: 0.0097; total val loss: 0.4711 val r: 0.5977; time: 1.87sec
[394/800][24/24] total train loss: 0.0099; total val loss: 0.4758 val r: 0.5984; time: 1.87sec
[395/800][24/24] total train loss: 0.0096; total val loss: 0.4771 val r: 0.5839; time: 1.88sec
[396/800][24/24] total train loss: 0.0096; total val loss: 0.4656 val r: 0.5924; time: 1.86sec
[397/800][24/24] total train loss: 0.0095; total val loss: 0.4679 val r: 0.5895; time: 1.87sec
[398/800][24/24] total train loss: 0.0094; total val loss: 0.4728 val r: 0.5878; time: 1.87sec
[399/800][24/24] total train loss: 0.0094; total val loss: 0.4630 val r: 0.5997; time: 1.87sec
learning rate updated: 0.001
[400/800][24/24] total train loss: 0.0095; total val loss: 0.4565 val r: 0.5939; time: 1.88sec
[401/800][24/24] total train loss: 0.0094; total val loss: 0.4587 val r: 0.5936; time: 1.88sec
[402/800][24/24] total train loss: 0.0096; total val loss: 0.4763 val r: 0.5884; time: 1.88sec
[403/800][24/24] total train loss: 0.0097; total val loss: 0.4676 val r: 0.5891; time: 1.86sec
[404/800][24/24] total train loss: 0.0095; total val loss: 0.4720 val r: 0.5955; time: 1.87sec
[405/800][24/24] total train loss: 0.0096; total val loss: 0.4676 val r: 0.6026; time: 1.86sec
[406/800][24/24] total train loss: 0.0098; total val loss: 0.4584 val r: 0.5963; time: 1.87sec
[407/800][24/24] total train loss: 0.0095; total val loss: 0.4572 val r: 0.5903; time: 1.86sec
[408/800][24/24] total train loss: 0.0094; total val loss: 0.4885 val r: 0.5871; time: 1.85sec
[409/800][24/24] total train loss: 0.0096; total val loss: 0.4713 val r: 0.5996; time: 1.85sec
[410/800][24/24] total train loss: 0.0099; total val loss: 0.4805 val r: 0.6013; time: 1.86sec
[411/800][24/24] total train loss: 0.0101; total val loss: 0.4771 val r: 0.5968; time: 1.87sec
[412/800][24/24] total train loss: 0.0097; total val loss: 0.4618 val r: 0.5948; time: 1.87sec
[413/800][24/24] total train loss: 0.0096; total val loss: 0.4820 val r: 0.5905; time: 1.86sec
[414/800][24/24] total train loss: 0.0097; total val loss: 0.4784 val r: 0.5946; time: 1.88sec
[415/800][24/24] total train loss: 0.0099; total val loss: 0.4665 val r: 0.5910; time: 1.88sec
[416/800][24/24] total train loss: 0.0095; total val loss: 0.4813 val r: 0.5877; time: 1.89sec
[417/800][24/24] total train loss: 0.0095; total val loss: 0.4650 val r: 0.5855; time: 1.88sec
[418/800][24/24] total train loss: 0.0094; total val loss: 0.4715 val r: 0.5828; time: 1.88sec
[419/800][24/24] total train loss: 0.0095; total val loss: 0.4648 val r: 0.5868; time: 1.88sec
[420/800][24/24] total train loss: 0.0094; total val loss: 0.4645 val r: 0.5938; time: 1.88sec
[421/800][24/24] total train loss: 0.0095; total val loss: 0.4624 val r: 0.5902; time: 1.87sec
[422/800][24/24] total train loss: 0.0096; total val loss: 0.4665 val r: 0.5832; time: 1.88sec
[423/800][24/24] total train loss: 0.0094; total val loss: 0.4718 val r: 0.5925; time: 1.87sec
[424/800][24/24] total train loss: 0.0093; total val loss: 0.4695 val r: 0.5918; time: 1.86sec
[425/800][24/24] total train loss: 0.0093; total val loss: 0.4690 val r: 0.5850; time: 1.79sec
[426/800][24/24] total train loss: 0.0092; total val loss: 0.4679 val r: 0.5942; time: 1.80sec
[427/800][24/24] total train loss: 0.0091; total val loss: 0.4740 val r: 0.5877; time: 1.82sec
[428/800][24/24] total train loss: 0.0092; total val loss: 0.4638 val r: 0.5894; time: 1.87sec
[429/800][24/24] total train loss: 0.0094; total val loss: 0.4552 val r: 0.5882; time: 1.87sec
[430/800][24/24] total train loss: 0.0094; total val loss: 0.4867 val r: 0.5928; time: 1.81sec
[431/800][24/24] total train loss: 0.0093; total val loss: 0.4693 val r: 0.5908; time: 1.79sec
[432/800][24/24] total train loss: 0.0096; total val loss: 0.4553 val r: 0.5908; time: 1.80sec
[433/800][24/24] total train loss: 0.0096; total val loss: 0.4788 val r: 0.5906; time: 1.79sec
[434/800][24/24] total train loss: 0.0097; total val loss: 0.4772 val r: 0.5952; time: 1.83sec
[435/800][24/24] total train loss: 0.0093; total val loss: 0.4719 val r: 0.5801; time: 1.86sec
[436/800][24/24] total train loss: 0.0094; total val loss: 0.4742 val r: 0.5930; time: 1.88sec
[437/800][24/24] total train loss: 0.0092; total val loss: 0.4702 val r: 0.5905; time: 1.87sec
[438/800][24/24] total train loss: 0.0094; total val loss: 0.4754 val r: 0.5922; time: 1.86sec
[439/800][24/24] total train loss: 0.0095; total val loss: 0.4730 val r: 0.5860; time: 1.86sec
[440/800][24/24] total train loss: 0.0095; total val loss: 0.4728 val r: 0.5950; time: 1.86sec
[441/800][24/24] total train loss: 0.0097; total val loss: 0.4727 val r: 0.5861; time: 1.86sec
[442/800][24/24] total train loss: 0.0094; total val loss: 0.4665 val r: 0.5990; time: 1.87sec
[443/800][24/24] total train loss: 0.0094; total val loss: 0.4660 val r: 0.5889; time: 1.87sec
[444/800][24/24] total train loss: 0.0095; total val loss: 0.4729 val r: 0.5904; time: 1.86sec
[445/800][24/24] total train loss: 0.0092; total val loss: 0.4807 val r: 0.5881; time: 1.88sec
[446/800][24/24] total train loss: 0.0096; total val loss: 0.4704 val r: 0.5838; time: 1.86sec
[447/800][24/24] total train loss: 0.0092; total val loss: 0.4659 val r: 0.5937; time: 1.86sec
[448/800][24/24] total train loss: 0.0094; total val loss: 0.4574 val r: 0.5900; time: 1.86sec
[449/800][24/24] total train loss: 0.0092; total val loss: 0.4692 val r: 0.5944; time: 1.85sec
[450/800][24/24] total train loss: 0.0098; total val loss: 0.4690 val r: 0.5954; time: 1.87sec
[451/800][24/24] total train loss: 0.0094; total val loss: 0.4463 val r: 0.5949; time: 1.88sec
[452/800][24/24] total train loss: 0.0093; total val loss: 0.4634 val r: 0.5969; time: 1.87sec
[453/800][24/24] total train loss: 0.0093; total val loss: 0.4842 val r: 0.5921; time: 1.86sec
[454/800][24/24] total train loss: 0.0092; total val loss: 0.4701 val r: 0.5925; time: 1.86sec
[455/800][24/24] total train loss: 0.0094; total val loss: 0.4714 val r: 0.5986; time: 1.87sec
[456/800][24/24] total train loss: 0.0094; total val loss: 0.4703 val r: 0.5926; time: 1.88sec
[457/800][24/24] total train loss: 0.0091; total val loss: 0.4893 val r: 0.5828; time: 1.88sec
[458/800][24/24] total train loss: 0.0091; total val loss: 0.4759 val r: 0.5869; time: 1.88sec
[459/800][24/24] total train loss: 0.0091; total val loss: 0.4651 val r: 0.5909; time: 1.88sec
[460/800][24/24] total train loss: 0.0094; total val loss: 0.4849 val r: 0.5897; time: 1.87sec
[461/800][24/24] total train loss: 0.0097; total val loss: 0.4697 val r: 0.5838; time: 1.86sec
[462/800][24/24] total train loss: 0.0093; total val loss: 0.4740 val r: 0.5836; time: 1.87sec
[463/800][24/24] total train loss: 0.0092; total val loss: 0.4560 val r: 0.5899; time: 1.86sec
[464/800][24/24] total train loss: 0.0094; total val loss: 0.4849 val r: 0.5851; time: 1.88sec
[465/800][24/24] total train loss: 0.0095; total val loss: 0.4808 val r: 0.5940; time: 1.88sec
[466/800][24/24] total train loss: 0.0090; total val loss: 0.4821 val r: 0.5864; time: 1.87sec
[467/800][24/24] total train loss: 0.0092; total val loss: 0.4827 val r: 0.5878; time: 1.84sec
[468/800][24/24] total train loss: 0.0092; total val loss: 0.4566 val r: 0.5902; time: 1.87sec
[469/800][24/24] total train loss: 0.0092; total val loss: 0.4636 val r: 0.5942; time: 1.87sec
[470/800][24/24] total train loss: 0.0091; total val loss: 0.4704 val r: 0.5893; time: 1.86sec
[471/800][24/24] total train loss: 0.0094; total val loss: 0.4661 val r: 0.5840; time: 1.88sec
[472/800][24/24] total train loss: 0.0094; total val loss: 0.4516 val r: 0.5823; time: 1.82sec
[473/800][24/24] total train loss: 0.0091; total val loss: 0.4622 val r: 0.5917; time: 1.82sec
[474/800][24/24] total train loss: 0.0094; total val loss: 0.4630 val r: 0.5779; time: 1.87sec
