Using configurations:
{'BATCH_ITEM_NUM': 30,
 'BERT_LARGE': False,
 'BERT_LAYER': 11,
 'CONFIG_NAME': 'glove_lstm_attn',
 'CROSS_VALIDATION_FLAG': True,
 'CUDA': True,
 'ELMO_LAYER': 2,
 'ELMO_MODE': 'concat',
 'EXPERIMENT_NAME': 'glove_lstm_attn',
 'GLOVE_DIM': 100,
 'GPU_NUM': 1,
 'IS_BERT': False,
 'IS_ELMO': False,
 'IS_RANDOM': False,
 'KFOLDS': 5,
 'LSTM': {'ATTN': True,
          'BIDIRECTION': True,
          'DROP_PROB': 0.3,
          'FLAG': True,
          'HIDDEN_DIM': 400,
          'LAYERS': 2,
          'SEQ_LEN': 30},
 'MODE': 'train',
 'OUT_PATH': '/jagupard18/scr1/sebschu/runs.h800/',
 'PREDICTION_TYPE': 'rating',
 'PREDON': 'train',
 'RESUME_DIR': '',
 'SAVE_PREDS': False,
 'SEED': 0,
 'SINGLE_SENTENCE': True,
 'SOME_DATABASE': './some_database.csv',
 'SPLIT_NAME': '',
 'TRAIN': {'BATCH_SIZE': 32,
           'COEFF': {'BETA_1': 0.9, 'BETA_2': 0.999, 'EPS': 1e-08},
           'DROPOUT': {'FC_1': 0.2, 'FC_2': 0.2},
           'FLAG': True,
           'INTERVAL': 100,
           'LR': 0.001,
           'LR_DECAY_EPOCH': 100,
           'LR_DECAY_RATE': 1.0,
           'START_EPOCH': 0,
           'TOTAL_EPOCH': 800}}
Using random seed 0.
Path to the current word embeddings: ./datasets/seed_0/glove_lstm/embs_train_30.npy
Start training
===============================
Fold #1
- - - - - - - - - - - - -
initializing neural net
[1/800][24/24] total train loss: 1.1892; total val loss: 0.3123 val r: 0.3289; time: 0.52sec
[251/800][24/24] total train loss: 0.0133; total val loss: 0.5232 val r: 0.6775; time: 0.48sec
[252/800][24/24] total train loss: 0.0132; total val loss: 0.5208 val r: 0.6742; time: 0.48sec
[253/800][24/24] total train loss: 0.0134; total val loss: 0.4883 val r: 0.6743; time: 0.48sec
[254/800][24/24] total train loss: 0.0131; total val loss: 0.4763 val r: 0.6784; time: 0.48sec
[255/800][24/24] total train loss: 0.0140; total val loss: 0.4777 val r: 0.6840; time: 0.48sec
[256/800][24/24] total train loss: 0.0131; total val loss: 0.5036 val r: 0.6776; time: 0.48sec
[257/800][24/24] total train loss: 0.0124; total val loss: 0.4897 val r: 0.6692; time: 0.48sec
[258/800][24/24] total train loss: 0.0122; total val loss: 0.5027 val r: 0.6709; time: 0.48sec
[259/800][24/24] total train loss: 0.0129; total val loss: 0.5211 val r: 0.6732; time: 0.48sec
[260/800][24/24] total train loss: 0.0144; total val loss: 0.5147 val r: 0.6855; time: 0.48sec
[261/800][24/24] total train loss: 0.0135; total val loss: 0.4958 val r: 0.6721; time: 0.47sec
[262/800][24/24] total train loss: 0.0137; total val loss: 0.5087 val r: 0.6783; time: 0.48sec
[263/800][24/24] total train loss: 0.0160; total val loss: 0.4834 val r: 0.6719; time: 0.48sec
[264/800][24/24] total train loss: 0.0146; total val loss: 0.4926 val r: 0.6730; time: 0.48sec
[265/800][24/24] total train loss: 0.0129; total val loss: 0.5064 val r: 0.6710; time: 0.47sec
[266/800][24/24] total train loss: 0.0137; total val loss: 0.5183 val r: 0.6752; time: 0.48sec
[267/800][24/24] total train loss: 0.0129; total val loss: 0.4939 val r: 0.6690; time: 0.48sec
[268/800][24/24] total train loss: 0.0127; total val loss: 0.4932 val r: 0.6740; time: 0.48sec
[269/800][24/24] total train loss: 0.0121; total val loss: 0.4951 val r: 0.6668; time: 0.47sec
[270/800][24/24] total train loss: 0.0128; total val loss: 0.4876 val r: 0.6748; time: 0.48sec
[271/800][24/24] total train loss: 0.0124; total val loss: 0.4935 val r: 0.6699; time: 0.48sec
[272/800][24/24] total train loss: 0.0116; total val loss: 0.5061 val r: 0.6833; time: 0.48sec
[273/800][24/24] total train loss: 0.0112; total val loss: 0.5082 val r: 0.6789; time: 0.48sec
[274/800][24/24] total train loss: 0.0116; total val loss: 0.5088 val r: 0.6675; time: 0.48sec
[275/800][24/24] total train loss: 0.0119; total val loss: 0.4932 val r: 0.6757; time: 0.48sec
[276/800][24/24] total train loss: 0.0121; total val loss: 0.4991 val r: 0.6733; time: 0.48sec
[277/800][24/24] total train loss: 0.0117; total val loss: 0.5034 val r: 0.6747; time: 0.48sec
[278/800][24/24] total train loss: 0.0115; total val loss: 0.5026 val r: 0.6732; time: 0.48sec
[279/800][24/24] total train loss: 0.0109; total val loss: 0.5014 val r: 0.6704; time: 0.48sec
[280/800][24/24] total train loss: 0.0113; total val loss: 0.4842 val r: 0.6740; time: 0.48sec
[281/800][24/24] total train loss: 0.0110; total val loss: 0.4985 val r: 0.6741; time: 0.49sec
[282/800][24/24] total train loss: 0.0110; total val loss: 0.4902 val r: 0.6715; time: 0.48sec
[283/800][24/24] total train loss: 0.0104; total val loss: 0.5093 val r: 0.6783; time: 0.48sec
[284/800][24/24] total train loss: 0.0116; total val loss: 0.4845 val r: 0.6700; time: 0.48sec
[285/800][24/24] total train loss: 0.0123; total val loss: 0.5078 val r: 0.6738; time: 0.48sec
[286/800][24/24] total train loss: 0.0122; total val loss: 0.4933 val r: 0.6768; time: 0.48sec
[287/800][24/24] total train loss: 0.0118; total val loss: 0.4923 val r: 0.6696; time: 0.48sec
[288/800][24/24] total train loss: 0.0110; total val loss: 0.5055 val r: 0.6731; time: 0.48sec
[289/800][24/24] total train loss: 0.0115; total val loss: 0.5213 val r: 0.6751; time: 0.48sec
[290/800][24/24] total train loss: 0.0121; total val loss: 0.5048 val r: 0.6578; time: 0.48sec
[291/800][24/24] total train loss: 0.0115; total val loss: 0.4985 val r: 0.6715; time: 0.48sec
[292/800][24/24] total train loss: 0.0114; total val loss: 0.4880 val r: 0.6814; time: 0.48sec
[293/800][24/24] total train loss: 0.0116; total val loss: 0.5052 val r: 0.6748; time: 0.48sec
[294/800][24/24] total train loss: 0.0116; total val loss: 0.5166 val r: 0.6815; time: 0.48sec
[295/800][24/24] total train loss: 0.0119; total val loss: 0.5079 val r: 0.6762; time: 0.47sec
[296/800][24/24] total train loss: 0.0115; total val loss: 0.4966 val r: 0.6754; time: 0.48sec
[297/800][24/24] total train loss: 0.0124; total val loss: 0.4931 val r: 0.6669; time: 0.48sec
[298/800][24/24] total train loss: 0.0115; total val loss: 0.5142 val r: 0.6831; time: 0.47sec
[299/800][24/24] total train loss: 0.0115; total val loss: 0.4924 val r: 0.6745; time: 0.49sec
learning rate updated: 0.001
[300/800][24/24] total train loss: 0.0123; total val loss: 0.5081 val r: 0.6731; time: 0.48sec
[301/800][24/24] total train loss: 0.0120; total val loss: 0.5112 val r: 0.6678; time: 0.48sec
[302/800][24/24] total train loss: 0.0117; total val loss: 0.4978 val r: 0.6727; time: 0.48sec
[303/800][24/24] total train loss: 0.0115; total val loss: 0.4874 val r: 0.6784; time: 0.48sec
[304/800][24/24] total train loss: 0.0118; total val loss: 0.5220 val r: 0.6746; time: 0.48sec
[305/800][24/24] total train loss: 0.0125; total val loss: 0.5115 val r: 0.6690; time: 0.48sec
[306/800][24/24] total train loss: 0.0121; total val loss: 0.4880 val r: 0.6740; time: 0.48sec
[307/800][24/24] total train loss: 0.0114; total val loss: 0.5025 val r: 0.6706; time: 0.48sec
[308/800][24/24] total train loss: 0.0112; total val loss: 0.5077 val r: 0.6736; time: 0.48sec
[309/800][24/24] total train loss: 0.0110; total val loss: 0.4937 val r: 0.6749; time: 0.47sec
[310/800][24/24] total train loss: 0.0110; total val loss: 0.5052 val r: 0.6816; time: 0.48sec
[311/800][24/24] total train loss: 0.0120; total val loss: 0.5041 val r: 0.6764; time: 0.48sec
[312/800][24/24] total train loss: 0.0121; total val loss: 0.5125 val r: 0.6811; time: 0.48sec
[313/800][24/24] total train loss: 0.0117; total val loss: 0.5017 val r: 0.6721; time: 0.48sec
[314/800][24/24] total train loss: 0.0121; total val loss: 0.4888 val r: 0.6686; time: 0.48sec
[315/800][24/24] total train loss: 0.0114; total val loss: 0.4996 val r: 0.6666; time: 0.48sec
[316/800][24/24] total train loss: 0.0114; total val loss: 0.5119 val r: 0.6721; time: 0.48sec
[317/800][24/24] total train loss: 0.0125; total val loss: 0.5057 val r: 0.6685; time: 0.48sec
[318/800][24/24] total train loss: 0.0131; total val loss: 0.5021 val r: 0.6726; time: 0.47sec
[319/800][24/24] total train loss: 0.0129; total val loss: 0.4891 val r: 0.6733; time: 0.48sec
[320/800][24/24] total train loss: 0.0118; total val loss: 0.5018 val r: 0.6739; time: 0.48sec
[321/800][24/24] total train loss: 0.0119; total val loss: 0.4918 val r: 0.6696; time: 0.48sec
[322/800][24/24] total train loss: 0.0121; total val loss: 0.5007 val r: 0.6651; time: 0.48sec
[323/800][24/24] total train loss: 0.0122; total val loss: 0.4828 val r: 0.6796; time: 0.48sec
[324/800][24/24] total train loss: 0.0119; total val loss: 0.4994 val r: 0.6699; time: 0.48sec
[325/800][24/24] total train loss: 0.0113; total val loss: 0.5008 val r: 0.6818; time: 0.48sec
[326/800][24/24] total train loss: 0.0118; total val loss: 0.5105 val r: 0.6626; time: 0.48sec
[327/800][24/24] total train loss: 0.0114; total val loss: 0.4923 val r: 0.6677; time: 0.48sec
[328/800][24/24] total train loss: 0.0108; total val loss: 0.4990 val r: 0.6697; time: 0.48sec
[329/800][24/24] total train loss: 0.0114; total val loss: 0.5027 val r: 0.6666; time: 0.48sec
[330/800][24/24] total train loss: 0.0117; total val loss: 0.4910 val r: 0.6802; time: 0.47sec
[331/800][24/24] total train loss: 0.0117; total val loss: 0.4969 val r: 0.6631; time: 0.48sec
[332/800][24/24] total train loss: 0.0109; total val loss: 0.4950 val r: 0.6732; time: 0.49sec
[333/800][24/24] total train loss: 0.0118; total val loss: 0.4993 val r: 0.6634; time: 0.48sec
[334/800][24/24] total train loss: 0.0115; total val loss: 0.4914 val r: 0.6679; time: 0.48sec
[335/800][24/24] total train loss: 0.0218; total val loss: 0.4896 val r: 0.6340; time: 0.48sec
[336/800][24/24] total train loss: 0.1933; total val loss: 0.4960 val r: 0.6368; time: 0.48sec
[337/800][24/24] total train loss: 0.1899; total val loss: 0.5813 val r: 0.6993; time: 0.48sec
[338/800][24/24] total train loss: 0.1188; total val loss: 0.5550 val r: 0.6707; time: 0.48sec
[339/800][24/24] total train loss: 0.0649; total val loss: 0.4810 val r: 0.6673; time: 0.48sec
[340/800][24/24] total train loss: 0.0393; total val loss: 0.5448 val r: 0.6825; time: 0.47sec
[341/800][24/24] total train loss: 0.0243; total val loss: 0.4875 val r: 0.6806; time: 0.48sec
[342/800][24/24] total train loss: 0.0188; total val loss: 0.5201 val r: 0.6809; time: 0.48sec
[343/800][24/24] total train loss: 0.0151; total val loss: 0.5027 val r: 0.6748; time: 0.48sec
[344/800][24/24] total train loss: 0.0141; total val loss: 0.5215 val r: 0.6837; time: 0.48sec
[345/800][24/24] total train loss: 0.0127; total val loss: 0.5201 val r: 0.6801; time: 0.48sec
[346/800][24/24] total train loss: 0.0132; total val loss: 0.5051 val r: 0.6733; time: 0.48sec
[347/800][24/24] total train loss: 0.0124; total val loss: 0.5108 val r: 0.6767; time: 0.48sec
[348/800][24/24] total train loss: 0.0120; total val loss: 0.5095 val r: 0.6814; time: 0.48sec
[349/800][24/24] total train loss: 0.0116; total val loss: 0.5106 val r: 0.6779; time: 0.48sec
[350/800][24/24] total train loss: 0.0118; total val loss: 0.5190 val r: 0.6803; time: 0.47sec
[351/800][24/24] total train loss: 0.0127; total val loss: 0.4874 val r: 0.6772; time: 0.48sec
[352/800][24/24] total train loss: 0.0117; total val loss: 0.5136 val r: 0.6833; time: 0.48sec
[353/800][24/24] total train loss: 0.0114; total val loss: 0.5284 val r: 0.6800; time: 0.47sec
[354/800][24/24] total train loss: 0.0121; total val loss: 0.5091 val r: 0.6809; time: 0.48sec
[355/800][24/24] total train loss: 0.0117; total val loss: 0.5014 val r: 0.6807; time: 0.48sec
[356/800][24/24] total train loss: 0.0109; total val loss: 0.5131 val r: 0.6828; time: 0.47sec
[357/800][24/24] total train loss: 0.0109; total val loss: 0.5092 val r: 0.6816; time: 0.47sec
[358/800][24/24] total train loss: 0.0112; total val loss: 0.5211 val r: 0.6816; time: 0.48sec
[359/800][24/24] total train loss: 0.0106; total val loss: 0.5215 val r: 0.6845; time: 0.48sec
[360/800][24/24] total train loss: 0.0107; total val loss: 0.5256 val r: 0.6822; time: 0.48sec
[361/800][24/24] total train loss: 0.0112; total val loss: 0.5186 val r: 0.6783; time: 0.48sec
[362/800][24/24] total train loss: 0.0115; total val loss: 0.4989 val r: 0.6781; time: 0.49sec
[363/800][24/24] total train loss: 0.0111; total val loss: 0.5073 val r: 0.6846; time: 0.48sec
[364/800][24/24] total train loss: 0.0109; total val loss: 0.5280 val r: 0.6853; time: 0.48sec
[365/800][24/24] total train loss: 0.0112; total val loss: 0.5093 val r: 0.6829; time: 0.48sec
[366/800][24/24] total train loss: 0.0107; total val loss: 0.5085 val r: 0.6765; time: 0.48sec
[367/800][24/24] total train loss: 0.0107; total val loss: 0.5099 val r: 0.6785; time: 0.48sec
[368/800][24/24] total train loss: 0.0107; total val loss: 0.4759 val r: 0.6795; time: 0.48sec
[369/800][24/24] total train loss: 0.0105; total val loss: 0.5249 val r: 0.6841; time: 0.48sec
[370/800][24/24] total train loss: 0.0110; total val loss: 0.5133 val r: 0.6798; time: 0.48sec
[371/800][24/24] total train loss: 0.0107; total val loss: 0.5241 val r: 0.6825; time: 0.48sec
[372/800][24/24] total train loss: 0.0107; total val loss: 0.5222 val r: 0.6814; time: 0.48sec
[373/800][24/24] total train loss: 0.0107; total val loss: 0.5020 val r: 0.6782; time: 0.47sec
[374/800][24/24] total train loss: 0.0104; total val loss: 0.5081 val r: 0.6842; time: 0.47sec
[375/800][24/24] total train loss: 0.0107; total val loss: 0.5066 val r: 0.6874; time: 0.48sec
[376/800][24/24] total train loss: 0.0104; total val loss: 0.5102 val r: 0.6838; time: 0.49sec
[377/800][24/24] total train loss: 0.0103; total val loss: 0.5228 val r: 0.6800; time: 0.48sec
[378/800][24/24] total train loss: 0.0104; total val loss: 0.5242 val r: 0.6867; time: 0.48sec
[379/800][24/24] total train loss: 0.0103; total val loss: 0.5189 val r: 0.6748; time: 0.48sec
[380/800][24/24] total train loss: 0.0102; total val loss: 0.5146 val r: 0.6806; time: 0.48sec
[381/800][24/24] total train loss: 0.0103; total val loss: 0.5035 val r: 0.6839; time: 0.48sec
[382/800][24/24] total train loss: 0.0098; total val loss: 0.5104 val r: 0.6852; time: 0.48sec
[383/800][24/24] total train loss: 0.0101; total val loss: 0.5156 val r: 0.6810; time: 0.48sec
[384/800][24/24] total train loss: 0.0106; total val loss: 0.5069 val r: 0.6850; time: 0.48sec
[385/800][24/24] total train loss: 0.0102; total val loss: 0.5155 val r: 0.6815; time: 0.48sec
[386/800][24/24] total train loss: 0.0102; total val loss: 0.5016 val r: 0.6776; time: 0.48sec
[387/800][24/24] total train loss: 0.0099; total val loss: 0.5158 val r: 0.6837; time: 0.47sec
[388/800][24/24] total train loss: 0.0109; total val loss: 0.5082 val r: 0.6811; time: 0.47sec
[389/800][24/24] total train loss: 0.0102; total val loss: 0.5174 val r: 0.6834; time: 0.47sec
[390/800][24/24] total train loss: 0.0103; total val loss: 0.5181 val r: 0.6784; time: 0.47sec
[391/800][24/24] total train loss: 0.0109; total val loss: 0.5028 val r: 0.6814; time: 0.47sec
[392/800][24/24] total train loss: 0.0109; total val loss: 0.5285 val r: 0.6857; time: 0.47sec
[393/800][24/24] total train loss: 0.0104; total val loss: 0.4803 val r: 0.6812; time: 0.48sec
[394/800][24/24] total train loss: 0.0097; total val loss: 0.5030 val r: 0.6807; time: 0.48sec
[395/800][24/24] total train loss: 0.0102; total val loss: 0.5070 val r: 0.6809; time: 0.47sec
[396/800][24/24] total train loss: 0.0102; total val loss: 0.5101 val r: 0.6812; time: 0.48sec
[397/800][24/24] total train loss: 0.0105; total val loss: 0.5074 val r: 0.6794; time: 0.48sec
[398/800][24/24] total train loss: 0.0102; total val loss: 0.5105 val r: 0.6881; time: 0.48sec
[399/800][24/24] total train loss: 0.0104; total val loss: 0.5243 val r: 0.6786; time: 0.48sec
learning rate updated: 0.001
[400/800][24/24] total train loss: 0.0105; total val loss: 0.5135 val r: 0.6815; time: 0.48sec
[401/800][24/24] total train loss: 0.0106; total val loss: 0.4927 val r: 0.6826; time: 0.48sec
[402/800][24/24] total train loss: 0.0106; total val loss: 0.5103 val r: 0.6753; time: 0.48sec
[403/800][24/24] total train loss: 0.0112; total val loss: 0.5168 val r: 0.6793; time: 0.48sec
[404/800][24/24] total train loss: 0.0105; total val loss: 0.4986 val r: 0.6826; time: 0.49sec
[405/800][24/24] total train loss: 0.0099; total val loss: 0.4795 val r: 0.6827; time: 0.48sec
[406/800][24/24] total train loss: 0.0106; total val loss: 0.5011 val r: 0.6825; time: 0.48sec
[407/800][24/24] total train loss: 0.0105; total val loss: 0.4975 val r: 0.6766; time: 0.48sec
[408/800][24/24] total train loss: 0.0108; total val loss: 0.4925 val r: 0.6795; time: 0.47sec
[409/800][24/24] total train loss: 0.0101; total val loss: 0.5189 val r: 0.6815; time: 0.46sec
[410/800][24/24] total train loss: 0.0100; total val loss: 0.5123 val r: 0.6832; time: 0.48sec
[411/800][24/24] total train loss: 0.0102; total val loss: 0.5146 val r: 0.6841; time: 0.48sec
[412/800][24/24] total train loss: 0.0100; total val loss: 0.5157 val r: 0.6796; time: 0.48sec
[413/800][24/24] total train loss: 0.0098; total val loss: 0.5122 val r: 0.6831; time: 0.48sec
[414/800][24/24] total train loss: 0.0102; total val loss: 0.5074 val r: 0.6796; time: 0.48sec
[415/800][24/24] total train loss: 0.0099; total val loss: 0.5177 val r: 0.6862; time: 0.49sec
[416/800][24/24] total train loss: 0.0100; total val loss: 0.5133 val r: 0.6823; time: 0.48sec
[417/800][24/24] total train loss: 0.0098; total val loss: 0.5119 val r: 0.6838; time: 0.48sec
[418/800][24/24] total train loss: 0.0104; total val loss: 0.5037 val r: 0.6790; time: 0.48sec
[419/800][24/24] total train loss: 0.0105; total val loss: 0.5044 val r: 0.6818; time: 0.48sec
[420/800][24/24] total train loss: 0.0101; total val loss: 0.5150 val r: 0.6827; time: 0.48sec
[421/800][24/24] total train loss: 0.0109; total val loss: 0.4985 val r: 0.6746; time: 0.48sec
[422/800][24/24] total train loss: 0.0102; total val loss: 0.5152 val r: 0.6786; time: 0.48sec
[423/800][24/24] total train loss: 0.0104; total val loss: 0.5228 val r: 0.6811; time: 0.48sec
[424/800][24/24] total train loss: 0.0107; total val loss: 0.5186 val r: 0.6855; time: 0.48sec
[425/800][24/24] total train loss: 0.0106; total val loss: 0.5033 val r: 0.6803; time: 0.47sec
[426/800][24/24] total train loss: 0.0103; total val loss: 0.5146 val r: 0.6819; time: 0.48sec
[427/800][24/24] total train loss: 0.0107; total val loss: 0.5371 val r: 0.6818; time: 0.48sec
[428/800][24/24] total train loss: 0.0106; total val loss: 0.5282 val r: 0.6749; time: 0.48sec
[429/800][24/24] total train loss: 0.0101; total val loss: 0.5044 val r: 0.6833; time: 0.48sec
[430/800][24/24] total train loss: 0.0103; total val loss: 0.5134 val r: 0.6747; time: 0.48sec
[431/800][24/24] total train loss: 0.0104; total val loss: 0.5177 val r: 0.6795; time: 0.48sec
[432/800][24/24] total train loss: 0.0102; total val loss: 0.5106 val r: 0.6793; time: 0.48sec
[433/800][24/24] total train loss: 0.0104; total val loss: 0.5061 val r: 0.6750; time: 0.48sec
[434/800][24/24] total train loss: 0.0101; total val loss: 0.5170 val r: 0.6799; time: 0.48sec
[435/800][24/24] total train loss: 0.0103; total val loss: 0.5117 val r: 0.6824; time: 0.48sec
[436/800][24/24] total train loss: 0.0102; total val loss: 0.5197 val r: 0.6818; time: 0.48sec
[437/800][24/24] total train loss: 0.0098; total val loss: 0.5093 val r: 0.6814; time: 0.48sec
[438/800][24/24] total train loss: 0.0101; total val loss: 0.5258 val r: 0.6861; time: 0.48sec
[439/800][24/24] total train loss: 0.0101; total val loss: 0.5037 val r: 0.6883; time: 0.48sec
[440/800][24/24] total train loss: 0.0099; total val loss: 0.5156 val r: 0.6889; time: 0.48sec
[441/800][24/24] total train loss: 0.0103; total val loss: 0.5130 val r: 0.6889; time: 0.48sec
[442/800][24/24] total train loss: 0.0103; total val loss: 0.4841 val r: 0.6810; time: 0.48sec
[443/800][24/24] total train loss: 0.0101; total val loss: 0.5243 val r: 0.6822; time: 0.48sec
[444/800][24/24] total train loss: 0.0104; total val loss: 0.5126 val r: 0.6811; time: 0.48sec
[445/800][24/24] total train loss: 0.0104; total val loss: 0.5202 val r: 0.6854; time: 0.48sec
[446/800][24/24] total train loss: 0.0105; total val loss: 0.5005 val r: 0.6830; time: 0.48sec
[447/800][24/24] total train loss: 0.0104; total val loss: 0.5157 val r: 0.6830; time: 0.47sec
[448/800][24/24] total train loss: 0.0107; total val loss: 0.5059 val r: 0.6827; time: 0.47sec
[449/800][24/24] total train loss: 0.0105; total val loss: 0.4924 val r: 0.6814; time: 0.48sec
[450/800][24/24] total train loss: 0.0101; total val loss: 0.5066 val r: 0.6797; time: 0.48sec
[451/800][24/24] total train loss: 0.0100; total val loss: 0.4987 val r: 0.6851; time: 0.49sec
[452/800][24/24] total train loss: 0.0108; total val loss: 0.4981 val r: 0.6879; time: 0.48sec
[453/800][24/24] total train loss: 0.0104; total val loss: 0.5142 val r: 0.6857; time: 0.48sec
[454/800][24/24] total train loss: 0.0099; total val loss: 0.5007 val r: 0.6867; time: 0.48sec
[455/800][24/24] total train loss: 0.0101; total val loss: 0.4961 val r: 0.6841; time: 0.48sec
[456/800][24/24] total train loss: 0.0099; total val loss: 0.5129 val r: 0.6861; time: 0.48sec
[457/800][24/24] total train loss: 0.0104; total val loss: 0.5218 val r: 0.6906; time: 0.48sec
[458/800][24/24] total train loss: 0.0097; total val loss: 0.5135 val r: 0.6862; time: 0.49sec
[459/800][24/24] total train loss: 0.0100; total val loss: 0.4819 val r: 0.6834; time: 0.48sec
[460/800][24/24] total train loss: 0.0099; total val loss: 0.4843 val r: 0.6846; time: 0.48sec
[461/800][24/24] total train loss: 0.0099; total val loss: 0.5100 val r: 0.6856; time: 0.48sec
[462/800][24/24] total train loss: 0.0103; total val loss: 0.5087 val r: 0.6799; time: 0.48sec
[463/800][24/24] total train loss: 0.0100; total val loss: 0.4807 val r: 0.6837; time: 0.49sec
[464/800][24/24] total train loss: 0.0100; total val loss: 0.4995 val r: 0.6845; time: 0.48sec
[465/800][24/24] total train loss: 0.0102; total val loss: 0.5065 val r: 0.6876; time: 0.48sec
[466/800][24/24] total train loss: 0.0098; total val loss: 0.5111 val r: 0.6868; time: 0.48sec
[467/800][24/24] total train loss: 0.0101; total val loss: 0.4881 val r: 0.6813; time: 0.48sec
[468/800][24/24] total train loss: 0.0106; total val loss: 0.5209 val r: 0.6814; time: 0.49sec
[469/800][24/24] total train loss: 0.0106; total val loss: 0.4983 val r: 0.6833; time: 0.48sec
[470/800][24/24] total train loss: 0.0100; total val loss: 0.4929 val r: 0.6814; time: 0.48sec
[471/800][24/24] total train loss: 0.0101; total val loss: 0.5138 val r: 0.6849; time: 0.48sec
[472/800][24/24] total train loss: 0.0106; total val loss: 0.4998 val r: 0.6813; time: 0.48sec
[473/800][24/24] total train loss: 0.0110; total val loss: 0.5119 val r: 0.6892; time: 0.48sec
[474/800][24/24] total train loss: 0.0109; total val loss: 0.5078 val r: 0.6823; time: 0.48sec
