Using configurations:
{'BATCH_ITEM_NUM': 30,
 'BERT_LARGE': False,
 'BERT_LAYER': 11,
 'CONFIG_NAME': 'elmo_lstm',
 'CROSS_VALIDATION_FLAG': True,
 'CUDA': True,
 'ELMO_LAYER': 1,
 'ELMO_MODE': 'concat',
 'EXPERIMENT_NAME': 'elmo_lstm',
 'GLOVE_DIM': 100,
 'GPU_NUM': 1,
 'IS_BERT': False,
 'IS_ELMO': True,
 'IS_RANDOM': False,
 'KFOLDS': 5,
 'LSTM': {'ATTN': False,
          'BIDIRECTION': True,
          'DROP_PROB': 0.1,
          'FLAG': True,
          'HIDDEN_DIM': 400,
          'LAYERS': 2,
          'SEQ_LEN': 30},
 'MODE': 'train',
 'OUT_PATH': '/jagupard18/scr1/sebschu/runs.h800/',
 'PREDICTION_TYPE': 'rating',
 'PREDON': 'train',
 'RESUME_DIR': '',
 'SAVE_PREDS': False,
 'SEED': 0,
 'SINGLE_SENTENCE': True,
 'SOME_DATABASE': './some_database.csv',
 'SPLIT_NAME': '',
 'TRAIN': {'BATCH_SIZE': 32,
           'COEFF': {'BETA_1': 0.9, 'BETA_2': 0.999, 'EPS': 1e-08},
           'DROPOUT': {'FC_1': 0.2, 'FC_2': 0.2},
           'FLAG': True,
           'INTERVAL': 10,
           'LR': 0.001,
           'LR_DECAY_EPOCH': 100,
           'LR_DECAY_RATE': 1.0,
           'START_EPOCH': 0,
           'TOTAL_EPOCH': 800}}
Using random seed 0.
Path to the current word embeddings: ./datasets/seed_0/elmo_layer_1_lstm/embs_train_30.npy
Start training
===============================
Fold #1
- - - - - - - - - - - - -
initializing neural net
[1/800][24/24] total train loss: 0.9428; total val loss: 0.4100 val r: 0.6394; time: 0.72sec
[251/800][24/24] total train loss: 0.0094; total val loss: 0.4856 val r: 0.6862; time: 0.57sec
[252/800][24/24] total train loss: 0.0093; total val loss: 0.4657 val r: 0.6873; time: 0.57sec
[253/800][24/24] total train loss: 0.0095; total val loss: 0.4836 val r: 0.6894; time: 0.57sec
[254/800][24/24] total train loss: 0.0095; total val loss: 0.4893 val r: 0.6931; time: 0.58sec
[255/800][24/24] total train loss: 0.0096; total val loss: 0.4821 val r: 0.6973; time: 0.58sec
[256/800][24/24] total train loss: 0.0094; total val loss: 0.5000 val r: 0.6972; time: 0.57sec
[257/800][24/24] total train loss: 0.0094; total val loss: 0.4766 val r: 0.6885; time: 0.58sec
[258/800][24/24] total train loss: 0.0091; total val loss: 0.4922 val r: 0.6959; time: 0.57sec
[259/800][24/24] total train loss: 0.0089; total val loss: 0.4751 val r: 0.6942; time: 0.57sec
[260/800][24/24] total train loss: 0.0091; total val loss: 0.4889 val r: 0.6956; time: 0.58sec
[261/800][24/24] total train loss: 0.0095; total val loss: 0.4917 val r: 0.6954; time: 0.57sec
[262/800][24/24] total train loss: 0.0092; total val loss: 0.4863 val r: 0.6940; time: 0.57sec
[263/800][24/24] total train loss: 0.0095; total val loss: 0.4809 val r: 0.6917; time: 0.58sec
[264/800][24/24] total train loss: 0.0093; total val loss: 0.4794 val r: 0.6973; time: 0.58sec
[265/800][24/24] total train loss: 0.0096; total val loss: 0.4717 val r: 0.6878; time: 0.57sec
[266/800][24/24] total train loss: 0.0096; total val loss: 0.4878 val r: 0.6882; time: 0.58sec
[267/800][24/24] total train loss: 0.0092; total val loss: 0.4860 val r: 0.6892; time: 0.57sec
[268/800][24/24] total train loss: 0.0094; total val loss: 0.4829 val r: 0.6931; time: 0.58sec
[269/800][24/24] total train loss: 0.0092; total val loss: 0.4735 val r: 0.6893; time: 0.57sec
[270/800][24/24] total train loss: 0.0095; total val loss: 0.4561 val r: 0.6920; time: 0.57sec
[271/800][24/24] total train loss: 0.0095; total val loss: 0.4891 val r: 0.6920; time: 0.57sec
[272/800][24/24] total train loss: 0.0092; total val loss: 0.5027 val r: 0.6965; time: 0.58sec
[273/800][24/24] total train loss: 0.0091; total val loss: 0.4682 val r: 0.6896; time: 0.57sec
[274/800][24/24] total train loss: 0.0090; total val loss: 0.4790 val r: 0.6915; time: 0.57sec
[275/800][24/24] total train loss: 0.0091; total val loss: 0.4730 val r: 0.6909; time: 0.58sec
[276/800][24/24] total train loss: 0.0090; total val loss: 0.4701 val r: 0.6898; time: 0.57sec
[277/800][24/24] total train loss: 0.0089; total val loss: 0.4873 val r: 0.6882; time: 0.57sec
[278/800][24/24] total train loss: 0.0092; total val loss: 0.4869 val r: 0.6914; time: 0.58sec
[279/800][24/24] total train loss: 0.0092; total val loss: 0.4804 val r: 0.6858; time: 0.57sec
[280/800][24/24] total train loss: 0.0088; total val loss: 0.4877 val r: 0.6890; time: 0.57sec
[281/800][24/24] total train loss: 0.0088; total val loss: 0.4833 val r: 0.6917; time: 0.58sec
[282/800][24/24] total train loss: 0.0091; total val loss: 0.4718 val r: 0.6840; time: 0.58sec
[283/800][24/24] total train loss: 0.0093; total val loss: 0.4557 val r: 0.6865; time: 0.58sec
[284/800][24/24] total train loss: 0.0091; total val loss: 0.4760 val r: 0.6900; time: 0.58sec
[285/800][24/24] total train loss: 0.0093; total val loss: 0.5004 val r: 0.6806; time: 0.57sec
[286/800][24/24] total train loss: 0.0092; total val loss: 0.4911 val r: 0.6891; time: 0.57sec
[287/800][24/24] total train loss: 0.0089; total val loss: 0.4788 val r: 0.6879; time: 0.57sec
[288/800][24/24] total train loss: 0.0094; total val loss: 0.4999 val r: 0.6924; time: 0.58sec
[289/800][24/24] total train loss: 0.0092; total val loss: 0.5006 val r: 0.6889; time: 0.58sec
[290/800][24/24] total train loss: 0.0091; total val loss: 0.4712 val r: 0.6835; time: 0.57sec
[291/800][24/24] total train loss: 0.0087; total val loss: 0.4830 val r: 0.6859; time: 0.58sec
[292/800][24/24] total train loss: 0.0091; total val loss: 0.4867 val r: 0.6892; time: 0.58sec
[293/800][24/24] total train loss: 0.0092; total val loss: 0.4944 val r: 0.6875; time: 0.58sec
[294/800][24/24] total train loss: 0.0091; total val loss: 0.4686 val r: 0.6884; time: 0.58sec
[295/800][24/24] total train loss: 0.0088; total val loss: 0.4763 val r: 0.6827; time: 0.58sec
[296/800][24/24] total train loss: 0.0088; total val loss: 0.4800 val r: 0.6893; time: 0.58sec
[297/800][24/24] total train loss: 0.0089; total val loss: 0.4830 val r: 0.6894; time: 0.58sec
[298/800][24/24] total train loss: 0.0091; total val loss: 0.4897 val r: 0.6774; time: 0.58sec
[299/800][24/24] total train loss: 0.0094; total val loss: 0.4918 val r: 0.6876; time: 0.58sec
learning rate updated: 0.001
[300/800][24/24] total train loss: 0.0091; total val loss: 0.4969 val r: 0.6815; time: 0.58sec
[301/800][24/24] total train loss: 0.0092; total val loss: 0.4610 val r: 0.6926; time: 0.58sec
[302/800][24/24] total train loss: 0.0090; total val loss: 0.4597 val r: 0.6914; time: 0.58sec
[303/800][24/24] total train loss: 0.0092; total val loss: 0.4916 val r: 0.6916; time: 0.58sec
[304/800][24/24] total train loss: 0.0090; total val loss: 0.4783 val r: 0.6889; time: 0.58sec
[305/800][24/24] total train loss: 0.0087; total val loss: 0.4857 val r: 0.6852; time: 0.58sec
[306/800][24/24] total train loss: 0.0089; total val loss: 0.5020 val r: 0.6893; time: 0.58sec
[307/800][24/24] total train loss: 0.0088; total val loss: 0.4878 val r: 0.6910; time: 0.58sec
[308/800][24/24] total train loss: 0.0090; total val loss: 0.4774 val r: 0.6914; time: 0.56sec
[309/800][24/24] total train loss: 0.0091; total val loss: 0.4878 val r: 0.6858; time: 0.57sec
[310/800][24/24] total train loss: 0.0088; total val loss: 0.4845 val r: 0.6910; time: 0.56sec
[311/800][24/24] total train loss: 0.0086; total val loss: 0.4836 val r: 0.6899; time: 0.56sec
[312/800][24/24] total train loss: 0.0086; total val loss: 0.4777 val r: 0.6875; time: 0.56sec
[313/800][24/24] total train loss: 0.0086; total val loss: 0.4973 val r: 0.6842; time: 0.56sec
[314/800][24/24] total train loss: 0.0090; total val loss: 0.4941 val r: 0.6800; time: 0.57sec
[315/800][24/24] total train loss: 0.0089; total val loss: 0.4798 val r: 0.6817; time: 0.56sec
[316/800][24/24] total train loss: 0.0089; total val loss: 0.4947 val r: 0.6876; time: 0.56sec
[317/800][24/24] total train loss: 0.0092; total val loss: 0.4680 val r: 0.6839; time: 0.56sec
[318/800][24/24] total train loss: 0.0092; total val loss: 0.4614 val r: 0.6887; time: 0.56sec
[319/800][24/24] total train loss: 0.0089; total val loss: 0.4864 val r: 0.6851; time: 0.56sec
[320/800][24/24] total train loss: 0.0091; total val loss: 0.4896 val r: 0.6860; time: 0.58sec
[321/800][24/24] total train loss: 0.0089; total val loss: 0.4880 val r: 0.6794; time: 0.59sec
[322/800][24/24] total train loss: 0.0090; total val loss: 0.4644 val r: 0.6844; time: 0.59sec
[323/800][24/24] total train loss: 0.0090; total val loss: 0.4780 val r: 0.6794; time: 0.58sec
[324/800][24/24] total train loss: 0.0092; total val loss: 0.4947 val r: 0.6877; time: 0.59sec
[325/800][24/24] total train loss: 0.0090; total val loss: 0.4987 val r: 0.6908; time: 0.58sec
[326/800][24/24] total train loss: 0.0090; total val loss: 0.4986 val r: 0.6880; time: 0.58sec
[327/800][24/24] total train loss: 0.0089; total val loss: 0.4921 val r: 0.6919; time: 0.58sec
[328/800][24/24] total train loss: 0.0088; total val loss: 0.4758 val r: 0.6887; time: 0.58sec
[329/800][24/24] total train loss: 0.0087; total val loss: 0.4859 val r: 0.6922; time: 0.57sec
[330/800][24/24] total train loss: 0.0087; total val loss: 0.4813 val r: 0.6922; time: 0.59sec
[331/800][24/24] total train loss: 0.0091; total val loss: 0.5049 val r: 0.6871; time: 0.57sec
[332/800][24/24] total train loss: 0.0090; total val loss: 0.4707 val r: 0.6890; time: 0.56sec
[333/800][24/24] total train loss: 0.0092; total val loss: 0.4817 val r: 0.6829; time: 0.56sec
[334/800][24/24] total train loss: 0.0087; total val loss: 0.4856 val r: 0.6831; time: 0.56sec
[335/800][24/24] total train loss: 0.0087; total val loss: 0.4758 val r: 0.6888; time: 0.56sec
[336/800][24/24] total train loss: 0.0087; total val loss: 0.5066 val r: 0.6828; time: 0.55sec
[337/800][24/24] total train loss: 0.0093; total val loss: 0.4825 val r: 0.6878; time: 0.55sec
[338/800][24/24] total train loss: 0.0091; total val loss: 0.4657 val r: 0.6882; time: 0.55sec
[339/800][24/24] total train loss: 0.0087; total val loss: 0.4695 val r: 0.6882; time: 0.55sec
[340/800][24/24] total train loss: 0.0087; total val loss: 0.4787 val r: 0.6818; time: 0.56sec
[341/800][24/24] total train loss: 0.0086; total val loss: 0.4970 val r: 0.6912; time: 0.55sec
[342/800][24/24] total train loss: 0.0089; total val loss: 0.4875 val r: 0.6836; time: 0.55sec
[343/800][24/24] total train loss: 0.0086; total val loss: 0.4735 val r: 0.6899; time: 0.55sec
[344/800][24/24] total train loss: 0.0088; total val loss: 0.4941 val r: 0.6874; time: 0.55sec
[345/800][24/24] total train loss: 0.0086; total val loss: 0.4832 val r: 0.6879; time: 0.55sec
[346/800][24/24] total train loss: 0.0087; total val loss: 0.4832 val r: 0.6870; time: 0.56sec
[347/800][24/24] total train loss: 0.0092; total val loss: 0.5033 val r: 0.6916; time: 0.56sec
[348/800][24/24] total train loss: 0.0087; total val loss: 0.4697 val r: 0.6882; time: 0.56sec
[349/800][24/24] total train loss: 0.0089; total val loss: 0.4808 val r: 0.6838; time: 0.56sec
[350/800][24/24] total train loss: 0.0085; total val loss: 0.4760 val r: 0.6848; time: 0.57sec
[351/800][24/24] total train loss: 0.0088; total val loss: 0.4959 val r: 0.6901; time: 0.57sec
[352/800][24/24] total train loss: 0.0087; total val loss: 0.4858 val r: 0.6900; time: 0.56sec
[353/800][24/24] total train loss: 0.0086; total val loss: 0.4893 val r: 0.6886; time: 0.56sec
[354/800][24/24] total train loss: 0.0088; total val loss: 0.4926 val r: 0.6891; time: 0.57sec
[355/800][24/24] total train loss: 0.0088; total val loss: 0.4942 val r: 0.6890; time: 0.56sec
[356/800][24/24] total train loss: 0.0088; total val loss: 0.4870 val r: 0.6762; time: 0.57sec
[357/800][24/24] total train loss: 0.0090; total val loss: 0.4851 val r: 0.6882; time: 0.56sec
[358/800][24/24] total train loss: 0.0086; total val loss: 0.5122 val r: 0.6873; time: 0.56sec
[359/800][24/24] total train loss: 0.0089; total val loss: 0.4782 val r: 0.6837; time: 0.58sec
[360/800][24/24] total train loss: 0.0087; total val loss: 0.4785 val r: 0.6862; time: 0.57sec
[361/800][24/24] total train loss: 0.0086; total val loss: 0.4794 val r: 0.6856; time: 0.56sec
[362/800][24/24] total train loss: 0.0086; total val loss: 0.4798 val r: 0.6834; time: 0.56sec
[363/800][24/24] total train loss: 0.0085; total val loss: 0.4843 val r: 0.6869; time: 0.55sec
[364/800][24/24] total train loss: 0.0087; total val loss: 0.4899 val r: 0.6887; time: 0.57sec
[365/800][24/24] total train loss: 0.0087; total val loss: 0.4901 val r: 0.6850; time: 0.64sec
[366/800][24/24] total train loss: 0.0085; total val loss: 0.5072 val r: 0.6857; time: 0.59sec
[367/800][24/24] total train loss: 0.0087; total val loss: 0.4662 val r: 0.6884; time: 0.58sec
[368/800][24/24] total train loss: 0.0088; total val loss: 0.4640 val r: 0.6888; time: 0.59sec
[369/800][24/24] total train loss: 0.0090; total val loss: 0.5014 val r: 0.6836; time: 0.60sec
[370/800][24/24] total train loss: 0.0086; total val loss: 0.4969 val r: 0.6861; time: 0.61sec
[371/800][24/24] total train loss: 0.0086; total val loss: 0.4981 val r: 0.6836; time: 0.59sec
[372/800][24/24] total train loss: 0.0088; total val loss: 0.4829 val r: 0.6919; time: 0.59sec
[373/800][24/24] total train loss: 0.0085; total val loss: 0.4941 val r: 0.6818; time: 0.58sec
[374/800][24/24] total train loss: 0.0085; total val loss: 0.4854 val r: 0.6822; time: 0.59sec
[375/800][24/24] total train loss: 0.0085; total val loss: 0.4950 val r: 0.6839; time: 0.58sec
[376/800][24/24] total train loss: 0.0087; total val loss: 0.4737 val r: 0.6869; time: 0.58sec
[377/800][24/24] total train loss: 0.0087; total val loss: 0.4686 val r: 0.6852; time: 0.58sec
[378/800][24/24] total train loss: 0.0089; total val loss: 0.4872 val r: 0.6846; time: 0.58sec
[379/800][24/24] total train loss: 0.0087; total val loss: 0.4810 val r: 0.6839; time: 0.58sec
[380/800][24/24] total train loss: 0.0086; total val loss: 0.4896 val r: 0.6818; time: 0.58sec
[381/800][24/24] total train loss: 0.0086; total val loss: 0.4824 val r: 0.6801; time: 0.57sec
[382/800][24/24] total train loss: 0.0086; total val loss: 0.5074 val r: 0.6877; time: 0.58sec
[383/800][24/24] total train loss: 0.0090; total val loss: 0.4864 val r: 0.6821; time: 0.58sec
[384/800][24/24] total train loss: 0.0086; total val loss: 0.4780 val r: 0.6826; time: 0.58sec
[385/800][24/24] total train loss: 0.0086; total val loss: 0.4888 val r: 0.6837; time: 0.58sec
[386/800][24/24] total train loss: 0.0088; total val loss: 0.4881 val r: 0.6840; time: 0.58sec
[387/800][24/24] total train loss: 0.0087; total val loss: 0.4804 val r: 0.6909; time: 0.58sec
[388/800][24/24] total train loss: 0.0085; total val loss: 0.4823 val r: 0.6872; time: 0.58sec
[389/800][24/24] total train loss: 0.0083; total val loss: 0.4833 val r: 0.6817; time: 0.58sec
[390/800][24/24] total train loss: 0.0084; total val loss: 0.4821 val r: 0.6932; time: 0.58sec
[391/800][24/24] total train loss: 0.0087; total val loss: 0.4907 val r: 0.6862; time: 0.58sec
[392/800][24/24] total train loss: 0.0085; total val loss: 0.4953 val r: 0.6920; time: 0.58sec
[393/800][24/24] total train loss: 0.0086; total val loss: 0.4732 val r: 0.6831; time: 0.58sec
[394/800][24/24] total train loss: 0.0085; total val loss: 0.4731 val r: 0.6874; time: 0.58sec
[395/800][24/24] total train loss: 0.0088; total val loss: 0.4756 val r: 0.6865; time: 0.58sec
[396/800][24/24] total train loss: 0.0084; total val loss: 0.4725 val r: 0.6810; time: 0.59sec
[397/800][24/24] total train loss: 0.0084; total val loss: 0.5012 val r: 0.6725; time: 0.58sec
[398/800][24/24] total train loss: 0.0081; total val loss: 0.4805 val r: 0.6844; time: 0.59sec
[399/800][24/24] total train loss: 0.0084; total val loss: 0.5016 val r: 0.6840; time: 0.58sec
learning rate updated: 0.001
[400/800][24/24] total train loss: 0.0119; total val loss: 0.5002 val r: 0.6656; time: 0.59sec
[401/800][24/24] total train loss: 0.0906; total val loss: 0.5059 val r: 0.6896; time: 0.58sec
[402/800][24/24] total train loss: 0.1475; total val loss: 0.5037 val r: 0.6747; time: 0.58sec
[403/800][24/24] total train loss: 0.0602; total val loss: 0.5039 val r: 0.6977; time: 0.59sec
[404/800][24/24] total train loss: 0.0311; total val loss: 0.4849 val r: 0.7028; time: 0.58sec
[405/800][24/24] total train loss: 0.0156; total val loss: 0.4996 val r: 0.6983; time: 0.58sec
[406/800][24/24] total train loss: 0.0123; total val loss: 0.4900 val r: 0.7026; time: 0.58sec
[407/800][24/24] total train loss: 0.0104; total val loss: 0.4848 val r: 0.7046; time: 0.59sec
[408/800][24/24] total train loss: 0.0098; total val loss: 0.4782 val r: 0.6994; time: 0.58sec
[409/800][24/24] total train loss: 0.0092; total val loss: 0.4759 val r: 0.7032; time: 0.59sec
[410/800][24/24] total train loss: 0.0098; total val loss: 0.4812 val r: 0.7011; time: 0.57sec
[411/800][24/24] total train loss: 0.0093; total val loss: 0.4896 val r: 0.7016; time: 0.57sec
[412/800][24/24] total train loss: 0.0088; total val loss: 0.4733 val r: 0.7007; time: 0.58sec
[413/800][24/24] total train loss: 0.0086; total val loss: 0.4906 val r: 0.7030; time: 0.58sec
[414/800][24/24] total train loss: 0.0085; total val loss: 0.4901 val r: 0.7014; time: 0.57sec
[415/800][24/24] total train loss: 0.0086; total val loss: 0.4782 val r: 0.7033; time: 0.58sec
[416/800][24/24] total train loss: 0.0086; total val loss: 0.4878 val r: 0.7044; time: 0.58sec
[417/800][24/24] total train loss: 0.0084; total val loss: 0.4886 val r: 0.7029; time: 0.60sec
[418/800][24/24] total train loss: 0.0084; total val loss: 0.4784 val r: 0.7038; time: 0.57sec
[419/800][24/24] total train loss: 0.0086; total val loss: 0.4695 val r: 0.7029; time: 0.57sec
[420/800][24/24] total train loss: 0.0085; total val loss: 0.4762 val r: 0.7015; time: 0.58sec
[421/800][24/24] total train loss: 0.0086; total val loss: 0.4870 val r: 0.7027; time: 0.58sec
[422/800][24/24] total train loss: 0.0081; total val loss: 0.4756 val r: 0.7035; time: 0.57sec
[423/800][24/24] total train loss: 0.0080; total val loss: 0.4890 val r: 0.7011; time: 0.58sec
[424/800][24/24] total train loss: 0.0082; total val loss: 0.4826 val r: 0.7009; time: 0.57sec
[425/800][24/24] total train loss: 0.0083; total val loss: 0.4760 val r: 0.7010; time: 0.57sec
[426/800][24/24] total train loss: 0.0080; total val loss: 0.4747 val r: 0.7029; time: 0.58sec
[427/800][24/24] total train loss: 0.0085; total val loss: 0.4838 val r: 0.7041; time: 0.57sec
[428/800][24/24] total train loss: 0.0078; total val loss: 0.4847 val r: 0.7006; time: 0.57sec
[429/800][24/24] total train loss: 0.0082; total val loss: 0.4831 val r: 0.6993; time: 0.58sec
[430/800][24/24] total train loss: 0.0082; total val loss: 0.4824 val r: 0.6994; time: 0.58sec
[431/800][24/24] total train loss: 0.0077; total val loss: 0.4787 val r: 0.7033; time: 0.58sec
[432/800][24/24] total train loss: 0.0084; total val loss: 0.4688 val r: 0.7004; time: 0.58sec
[433/800][24/24] total train loss: 0.0083; total val loss: 0.4878 val r: 0.7006; time: 0.57sec
[434/800][24/24] total train loss: 0.0085; total val loss: 0.4827 val r: 0.7016; time: 0.58sec
[435/800][24/24] total train loss: 0.0079; total val loss: 0.4872 val r: 0.7028; time: 0.58sec
[436/800][24/24] total train loss: 0.0080; total val loss: 0.4960 val r: 0.7043; time: 0.57sec
[437/800][24/24] total train loss: 0.0078; total val loss: 0.4831 val r: 0.7011; time: 0.57sec
[438/800][24/24] total train loss: 0.0078; total val loss: 0.4826 val r: 0.7000; time: 0.58sec
[439/800][24/24] total train loss: 0.0080; total val loss: 0.4920 val r: 0.7008; time: 0.57sec
[440/800][24/24] total train loss: 0.0079; total val loss: 0.4852 val r: 0.6964; time: 0.57sec
[441/800][24/24] total train loss: 0.0077; total val loss: 0.4835 val r: 0.6999; time: 0.58sec
[442/800][24/24] total train loss: 0.0077; total val loss: 0.4787 val r: 0.7004; time: 0.58sec
[443/800][24/24] total train loss: 0.0074; total val loss: 0.4764 val r: 0.6995; time: 0.58sec
[444/800][24/24] total train loss: 0.0074; total val loss: 0.4797 val r: 0.7013; time: 0.58sec
[445/800][24/24] total train loss: 0.0081; total val loss: 0.4972 val r: 0.7003; time: 0.58sec
[446/800][24/24] total train loss: 0.0077; total val loss: 0.4859 val r: 0.6998; time: 0.58sec
[447/800][24/24] total train loss: 0.0078; total val loss: 0.4784 val r: 0.6985; time: 0.57sec
[448/800][24/24] total train loss: 0.0085; total val loss: 0.4947 val r: 0.7010; time: 0.57sec
[449/800][24/24] total train loss: 0.0072; total val loss: 0.4893 val r: 0.7003; time: 0.57sec
[450/800][24/24] total train loss: 0.0077; total val loss: 0.4826 val r: 0.7001; time: 0.57sec
[451/800][24/24] total train loss: 0.0074; total val loss: 0.4883 val r: 0.6993; time: 0.57sec
[452/800][24/24] total train loss: 0.0078; total val loss: 0.4780 val r: 0.7010; time: 0.58sec
[453/800][24/24] total train loss: 0.0079; total val loss: 0.4700 val r: 0.6990; time: 0.57sec
[454/800][24/24] total train loss: 0.0073; total val loss: 0.4798 val r: 0.7022; time: 0.55sec
[455/800][24/24] total train loss: 0.0073; total val loss: 0.4805 val r: 0.6985; time: 0.55sec
[456/800][24/24] total train loss: 0.0075; total val loss: 0.4762 val r: 0.7005; time: 0.56sec
[457/800][24/24] total train loss: 0.0079; total val loss: 0.4905 val r: 0.7025; time: 0.55sec
[458/800][24/24] total train loss: 0.0076; total val loss: 0.4736 val r: 0.6982; time: 0.55sec
[459/800][24/24] total train loss: 0.0075; total val loss: 0.4752 val r: 0.7000; time: 0.56sec
[460/800][24/24] total train loss: 0.0076; total val loss: 0.4897 val r: 0.6993; time: 0.56sec
[461/800][24/24] total train loss: 0.0076; total val loss: 0.4911 val r: 0.7005; time: 0.56sec
[462/800][24/24] total train loss: 0.0075; total val loss: 0.4791 val r: 0.6974; time: 0.56sec
[463/800][24/24] total train loss: 0.0073; total val loss: 0.4774 val r: 0.7012; time: 0.55sec
[464/800][24/24] total train loss: 0.0077; total val loss: 0.4865 val r: 0.6995; time: 0.55sec
[465/800][24/24] total train loss: 0.0073; total val loss: 0.4740 val r: 0.6989; time: 0.55sec
[466/800][24/24] total train loss: 0.0079; total val loss: 0.4819 val r: 0.7011; time: 0.56sec
[467/800][24/24] total train loss: 0.0079; total val loss: 0.4828 val r: 0.6975; time: 0.55sec
[468/800][24/24] total train loss: 0.0077; total val loss: 0.4723 val r: 0.6997; time: 0.55sec
[469/800][24/24] total train loss: 0.0080; total val loss: 0.4675 val r: 0.6991; time: 0.55sec
[470/800][24/24] total train loss: 0.0075; total val loss: 0.4899 val r: 0.7006; time: 0.55sec
[471/800][24/24] total train loss: 0.0075; total val loss: 0.4715 val r: 0.7007; time: 0.56sec
[472/800][24/24] total train loss: 0.0074; total val loss: 0.4782 val r: 0.7022; time: 0.55sec
[473/800][24/24] total train loss: 0.0072; total val loss: 0.4841 val r: 0.7001; time: 0.56sec
[474/800][24/24] total train loss: 0.0073; total val loss: 0.4806 val r: 0.7004; time: 0.55sec
