Using configurations:
{'BATCH_ITEM_NUM': 30,
 'BERT_LARGE': False,
 'BERT_LAYER': 11,
 'CONFIG_NAME': 'bert_lstm_attn',
 'CROSS_VALIDATION_FLAG': True,
 'CUDA': True,
 'ELMO_LAYER': 2,
 'ELMO_MODE': 'concat',
 'EXPERIMENT_NAME': 'bert_lstm_attn',
 'GLOVE_DIM': 100,
 'GPU_NUM': 1,
 'IS_BERT': True,
 'IS_ELMO': False,
 'IS_RANDOM': False,
 'KFOLDS': 5,
 'LSTM': {'ATTN': True,
          'BIDIRECTION': True,
          'DROP_PROB': 0.1,
          'FLAG': True,
          'HIDDEN_DIM': 800,
          'LAYERS': 2,
          'SEQ_LEN': 30},
 'MODE': 'train',
 'OUT_PATH': '/jagupard21/scr1/sebschu/runs.h800/',
 'PREDICTION_TYPE': 'rating',
 'PREDON': 'train',
 'RESUME_DIR': '',
 'SAVE_PREDS': False,
 'SEED': 0,
 'SINGLE_SENTENCE': True,
 'SOME_DATABASE': './some_database.csv',
 'SPLIT_NAME': '',
 'TRAIN': {'BATCH_SIZE': 32,
           'COEFF': {'BETA_1': 0.9, 'BETA_2': 0.999, 'EPS': 1e-08},
           'DROPOUT': {'FC_1': 0.2, 'FC_2': 0.2},
           'FLAG': True,
           'INTERVAL': 100,
           'LR': 0.001,
           'LR_DECAY_EPOCH': 100,
           'LR_DECAY_RATE': 1.0,
           'START_EPOCH': 0,
           'TOTAL_EPOCH': 800}}
Using random seed 0.
Path to the current word embeddings: ./datasets/seed_0/bert_layer_11_lstm/embs_train_30.npy
Start training
===============================
Fold #1
- - - - - - - - - - - - -
initializing neural net
[1/800][24/24] total train loss: 1.0932; total val loss: 0.4288 val r: 0.6349; time: 0.96sec
[251/800][24/24] total train loss: 0.0134; total val loss: 0.5035 val r: 0.7725; time: 0.91sec
[252/800][24/24] total train loss: 0.0115; total val loss: 0.4931 val r: 0.7709; time: 0.91sec
[253/800][24/24] total train loss: 0.0104; total val loss: 0.5057 val r: 0.7751; time: 0.91sec
[254/800][24/24] total train loss: 0.0102; total val loss: 0.5027 val r: 0.7736; time: 0.91sec
[255/800][24/24] total train loss: 0.0098; total val loss: 0.5019 val r: 0.7736; time: 0.91sec
[256/800][24/24] total train loss: 0.0097; total val loss: 0.5102 val r: 0.7692; time: 0.91sec
[257/800][24/24] total train loss: 0.0098; total val loss: 0.4960 val r: 0.7699; time: 0.91sec
[258/800][24/24] total train loss: 0.0096; total val loss: 0.4959 val r: 0.7744; time: 0.91sec
[259/800][24/24] total train loss: 0.0093; total val loss: 0.4996 val r: 0.7721; time: 0.91sec
[260/800][24/24] total train loss: 0.0092; total val loss: 0.4918 val r: 0.7765; time: 0.91sec
[261/800][24/24] total train loss: 0.0093; total val loss: 0.4895 val r: 0.7743; time: 0.91sec
[262/800][24/24] total train loss: 0.0095; total val loss: 0.4856 val r: 0.7701; time: 0.91sec
[263/800][24/24] total train loss: 0.0091; total val loss: 0.4970 val r: 0.7740; time: 0.90sec
[264/800][24/24] total train loss: 0.0095; total val loss: 0.4909 val r: 0.7679; time: 0.91sec
[265/800][24/24] total train loss: 0.0089; total val loss: 0.5097 val r: 0.7740; time: 0.91sec
[266/800][24/24] total train loss: 0.0092; total val loss: 0.5042 val r: 0.7785; time: 0.91sec
[267/800][24/24] total train loss: 0.0089; total val loss: 0.4932 val r: 0.7746; time: 0.90sec
[268/800][24/24] total train loss: 0.0089; total val loss: 0.5162 val r: 0.7753; time: 0.91sec
[269/800][24/24] total train loss: 0.0090; total val loss: 0.5106 val r: 0.7749; time: 0.91sec
[270/800][24/24] total train loss: 0.0090; total val loss: 0.4966 val r: 0.7720; time: 0.91sec
[271/800][24/24] total train loss: 0.0090; total val loss: 0.5069 val r: 0.7739; time: 0.91sec
[272/800][24/24] total train loss: 0.0089; total val loss: 0.4974 val r: 0.7702; time: 0.91sec
[273/800][24/24] total train loss: 0.0089; total val loss: 0.5019 val r: 0.7730; time: 0.91sec
[274/800][24/24] total train loss: 0.0090; total val loss: 0.5083 val r: 0.7692; time: 0.91sec
[275/800][24/24] total train loss: 0.0089; total val loss: 0.4847 val r: 0.7739; time: 0.91sec
[276/800][24/24] total train loss: 0.0091; total val loss: 0.5051 val r: 0.7712; time: 0.91sec
[277/800][24/24] total train loss: 0.0091; total val loss: 0.4886 val r: 0.7753; time: 0.91sec
[278/800][24/24] total train loss: 0.0092; total val loss: 0.5093 val r: 0.7741; time: 0.91sec
[279/800][24/24] total train loss: 0.0093; total val loss: 0.4812 val r: 0.7666; time: 0.91sec
[280/800][24/24] total train loss: 0.0095; total val loss: 0.5170 val r: 0.7755; time: 0.91sec
[281/800][24/24] total train loss: 0.0092; total val loss: 0.4973 val r: 0.7677; time: 0.91sec
[282/800][24/24] total train loss: 0.0094; total val loss: 0.5058 val r: 0.7679; time: 0.91sec
[283/800][24/24] total train loss: 0.0089; total val loss: 0.5086 val r: 0.7697; time: 0.90sec
[284/800][24/24] total train loss: 0.0088; total val loss: 0.5013 val r: 0.7770; time: 0.91sec
[285/800][24/24] total train loss: 0.0091; total val loss: 0.4838 val r: 0.7727; time: 0.91sec
[286/800][24/24] total train loss: 0.0089; total val loss: 0.4796 val r: 0.7760; time: 0.91sec
[287/800][24/24] total train loss: 0.0092; total val loss: 0.5186 val r: 0.7722; time: 0.91sec
[288/800][24/24] total train loss: 0.0092; total val loss: 0.4998 val r: 0.7724; time: 0.91sec
[289/800][24/24] total train loss: 0.0090; total val loss: 0.4910 val r: 0.7804; time: 0.91sec
[290/800][24/24] total train loss: 0.0088; total val loss: 0.4968 val r: 0.7699; time: 0.90sec
[291/800][24/24] total train loss: 0.0088; total val loss: 0.5134 val r: 0.7787; time: 0.91sec
[292/800][24/24] total train loss: 0.0092; total val loss: 0.4903 val r: 0.7706; time: 0.91sec
[293/800][24/24] total train loss: 0.0090; total val loss: 0.5004 val r: 0.7721; time: 0.91sec
[294/800][24/24] total train loss: 0.0087; total val loss: 0.4941 val r: 0.7711; time: 0.91sec
[295/800][24/24] total train loss: 0.0093; total val loss: 0.5029 val r: 0.7710; time: 0.91sec
[296/800][24/24] total train loss: 0.0092; total val loss: 0.5052 val r: 0.7683; time: 0.91sec
[297/800][24/24] total train loss: 0.0093; total val loss: 0.4814 val r: 0.7699; time: 0.91sec
[298/800][24/24] total train loss: 0.0090; total val loss: 0.5035 val r: 0.7676; time: 0.91sec
[299/800][24/24] total train loss: 0.0089; total val loss: 0.5049 val r: 0.7697; time: 0.92sec
learning rate updated: 0.001
[300/800][24/24] total train loss: 0.0088; total val loss: 0.5117 val r: 0.7652; time: 0.91sec
[301/800][24/24] total train loss: 0.0091; total val loss: 0.5073 val r: 0.7702; time: 0.91sec
[302/800][24/24] total train loss: 0.0090; total val loss: 0.5059 val r: 0.7669; time: 0.91sec
[303/800][24/24] total train loss: 0.0090; total val loss: 0.4983 val r: 0.7706; time: 0.91sec
[304/800][24/24] total train loss: 0.0089; total val loss: 0.5135 val r: 0.7777; time: 0.91sec
[305/800][24/24] total train loss: 0.0087; total val loss: 0.5062 val r: 0.7671; time: 0.91sec
[306/800][24/24] total train loss: 0.0089; total val loss: 0.5076 val r: 0.7698; time: 0.91sec
[307/800][24/24] total train loss: 0.0088; total val loss: 0.4977 val r: 0.7726; time: 0.92sec
[308/800][24/24] total train loss: 0.0090; total val loss: 0.5023 val r: 0.7739; time: 0.91sec
[309/800][24/24] total train loss: 0.0088; total val loss: 0.4953 val r: 0.7747; time: 0.91sec
[310/800][24/24] total train loss: 0.0094; total val loss: 0.4853 val r: 0.7683; time: 0.91sec
[311/800][24/24] total train loss: 0.0088; total val loss: 0.5060 val r: 0.7700; time: 0.90sec
[312/800][24/24] total train loss: 0.0089; total val loss: 0.5038 val r: 0.7689; time: 0.91sec
[313/800][24/24] total train loss: 0.0089; total val loss: 0.5023 val r: 0.7715; time: 0.91sec
[314/800][24/24] total train loss: 0.0091; total val loss: 0.5034 val r: 0.7751; time: 0.92sec
[315/800][24/24] total train loss: 0.0088; total val loss: 0.4998 val r: 0.7699; time: 0.91sec
[316/800][24/24] total train loss: 0.0091; total val loss: 0.5054 val r: 0.7711; time: 0.91sec
[317/800][24/24] total train loss: 0.0089; total val loss: 0.5111 val r: 0.7735; time: 0.91sec
[318/800][24/24] total train loss: 0.0087; total val loss: 0.5142 val r: 0.7703; time: 0.91sec
[319/800][24/24] total train loss: 0.0090; total val loss: 0.5066 val r: 0.7678; time: 0.91sec
[320/800][24/24] total train loss: 0.0090; total val loss: 0.4907 val r: 0.7722; time: 0.90sec
[321/800][24/24] total train loss: 0.0088; total val loss: 0.4826 val r: 0.7737; time: 0.90sec
[322/800][24/24] total train loss: 0.0090; total val loss: 0.5120 val r: 0.7703; time: 0.91sec
[323/800][24/24] total train loss: 0.0090; total val loss: 0.5101 val r: 0.7696; time: 0.90sec
[324/800][24/24] total train loss: 0.0091; total val loss: 0.5075 val r: 0.7711; time: 0.91sec
[325/800][24/24] total train loss: 0.0091; total val loss: 0.5013 val r: 0.7770; time: 0.92sec
[326/800][24/24] total train loss: 0.0087; total val loss: 0.4709 val r: 0.7684; time: 0.91sec
[327/800][24/24] total train loss: 0.0088; total val loss: 0.4920 val r: 0.7720; time: 0.91sec
[328/800][24/24] total train loss: 0.0091; total val loss: 0.4917 val r: 0.7705; time: 0.91sec
[329/800][24/24] total train loss: 0.0088; total val loss: 0.4947 val r: 0.7645; time: 0.92sec
[330/800][24/24] total train loss: 0.0091; total val loss: 0.5094 val r: 0.7704; time: 0.91sec
[331/800][24/24] total train loss: 0.0089; total val loss: 0.5175 val r: 0.7681; time: 0.91sec
[332/800][24/24] total train loss: 0.0092; total val loss: 0.4902 val r: 0.7706; time: 0.91sec
[333/800][24/24] total train loss: 0.0090; total val loss: 0.5249 val r: 0.7731; time: 0.91sec
[334/800][24/24] total train loss: 0.0086; total val loss: 0.5076 val r: 0.7713; time: 0.90sec
[335/800][24/24] total train loss: 0.0089; total val loss: 0.5101 val r: 0.7694; time: 0.91sec
[336/800][24/24] total train loss: 0.0090; total val loss: 0.4919 val r: 0.7701; time: 0.91sec
[337/800][24/24] total train loss: 0.0094; total val loss: 0.5069 val r: 0.7691; time: 0.91sec
[338/800][24/24] total train loss: 0.0091; total val loss: 0.5005 val r: 0.7706; time: 0.92sec
[339/800][24/24] total train loss: 0.0087; total val loss: 0.4995 val r: 0.7694; time: 0.91sec
[340/800][24/24] total train loss: 0.0092; total val loss: 0.4875 val r: 0.7744; time: 0.91sec
[341/800][24/24] total train loss: 0.0092; total val loss: 0.4641 val r: 0.7695; time: 0.91sec
[342/800][24/24] total train loss: 0.0088; total val loss: 0.5002 val r: 0.7697; time: 0.90sec
[343/800][24/24] total train loss: 0.0089; total val loss: 0.5152 val r: 0.7721; time: 0.90sec
[344/800][24/24] total train loss: 0.0089; total val loss: 0.5160 val r: 0.7716; time: 0.92sec
[345/800][24/24] total train loss: 0.0091; total val loss: 0.4887 val r: 0.7739; time: 0.91sec
[346/800][24/24] total train loss: 0.0087; total val loss: 0.5149 val r: 0.7726; time: 0.91sec
[347/800][24/24] total train loss: 0.0090; total val loss: 0.4820 val r: 0.7715; time: 0.91sec
[348/800][24/24] total train loss: 0.0090; total val loss: 0.5203 val r: 0.7663; time: 0.90sec
[349/800][24/24] total train loss: 0.0090; total val loss: 0.5033 val r: 0.7719; time: 0.92sec
[350/800][24/24] total train loss: 0.0088; total val loss: 0.4996 val r: 0.7743; time: 0.91sec
[351/800][24/24] total train loss: 0.0090; total val loss: 0.5212 val r: 0.7708; time: 0.92sec
[352/800][24/24] total train loss: 0.0091; total val loss: 0.4949 val r: 0.7744; time: 0.90sec
[353/800][24/24] total train loss: 0.0090; total val loss: 0.4916 val r: 0.7691; time: 0.91sec
[354/800][24/24] total train loss: 0.0089; total val loss: 0.5181 val r: 0.7708; time: 0.91sec
[355/800][24/24] total train loss: 0.0089; total val loss: 0.4970 val r: 0.7727; time: 0.91sec
[356/800][24/24] total train loss: 0.0088; total val loss: 0.4903 val r: 0.7720; time: 0.91sec
[357/800][24/24] total train loss: 0.0090; total val loss: 0.5117 val r: 0.7704; time: 0.92sec
[358/800][24/24] total train loss: 0.0091; total val loss: 0.4955 val r: 0.7693; time: 0.91sec
[359/800][24/24] total train loss: 0.0087; total val loss: 0.4984 val r: 0.7692; time: 0.90sec
[360/800][24/24] total train loss: 0.0088; total val loss: 0.4955 val r: 0.7694; time: 0.90sec
[361/800][24/24] total train loss: 0.0087; total val loss: 0.5077 val r: 0.7673; time: 0.91sec
[362/800][24/24] total train loss: 0.0087; total val loss: 0.5035 val r: 0.7691; time: 0.91sec
[363/800][24/24] total train loss: 0.0088; total val loss: 0.4963 val r: 0.7726; time: 0.90sec
[364/800][24/24] total train loss: 0.0089; total val loss: 0.4910 val r: 0.7694; time: 0.92sec
[365/800][24/24] total train loss: 0.0089; total val loss: 0.4967 val r: 0.7664; time: 0.91sec
[366/800][24/24] total train loss: 0.0088; total val loss: 0.5065 val r: 0.7679; time: 0.92sec
[367/800][24/24] total train loss: 0.0087; total val loss: 0.5169 val r: 0.7678; time: 0.91sec
[368/800][24/24] total train loss: 0.0091; total val loss: 0.5142 val r: 0.7717; time: 0.91sec
[369/800][24/24] total train loss: 0.0093; total val loss: 0.5052 val r: 0.7751; time: 0.91sec
[370/800][24/24] total train loss: 0.0092; total val loss: 0.5031 val r: 0.7670; time: 0.91sec
[371/800][24/24] total train loss: 0.0091; total val loss: 0.5132 val r: 0.7743; time: 0.92sec
[372/800][24/24] total train loss: 0.0090; total val loss: 0.4934 val r: 0.7672; time: 0.91sec
[373/800][24/24] total train loss: 0.0085; total val loss: 0.5070 val r: 0.7685; time: 0.91sec
[374/800][24/24] total train loss: 0.0086; total val loss: 0.5060 val r: 0.7695; time: 0.91sec
[375/800][24/24] total train loss: 0.0086; total val loss: 0.4909 val r: 0.7666; time: 0.91sec
[376/800][24/24] total train loss: 0.0090; total val loss: 0.4993 val r: 0.7716; time: 0.91sec
[377/800][24/24] total train loss: 0.0087; total val loss: 0.5065 val r: 0.7653; time: 0.91sec
[378/800][24/24] total train loss: 0.0087; total val loss: 0.5182 val r: 0.7671; time: 0.91sec
[379/800][24/24] total train loss: 0.0088; total val loss: 0.5137 val r: 0.7712; time: 0.91sec
[380/800][24/24] total train loss: 0.0088; total val loss: 0.5117 val r: 0.7697; time: 0.91sec
[381/800][24/24] total train loss: 0.0087; total val loss: 0.5029 val r: 0.7681; time: 0.91sec
[382/800][24/24] total train loss: 0.0085; total val loss: 0.5113 val r: 0.7679; time: 0.91sec
[383/800][24/24] total train loss: 0.0086; total val loss: 0.5115 val r: 0.7675; time: 0.91sec
[384/800][24/24] total train loss: 0.0089; total val loss: 0.4928 val r: 0.7670; time: 0.92sec
[385/800][24/24] total train loss: 0.0088; total val loss: 0.5040 val r: 0.7692; time: 0.91sec
[386/800][24/24] total train loss: 0.0085; total val loss: 0.4874 val r: 0.7725; time: 0.91sec
[387/800][24/24] total train loss: 0.0085; total val loss: 0.5054 val r: 0.7680; time: 0.91sec
[388/800][24/24] total train loss: 0.0086; total val loss: 0.5013 val r: 0.7679; time: 0.92sec
[389/800][24/24] total train loss: 0.0090; total val loss: 0.4955 val r: 0.7679; time: 0.91sec
[390/800][24/24] total train loss: 0.0089; total val loss: 0.5103 val r: 0.7702; time: 0.91sec
[391/800][24/24] total train loss: 0.0087; total val loss: 0.5000 val r: 0.7659; time: 0.91sec
[392/800][24/24] total train loss: 0.0088; total val loss: 0.4945 val r: 0.7735; time: 0.91sec
[393/800][24/24] total train loss: 0.0086; total val loss: 0.5051 val r: 0.7648; time: 0.91sec
[394/800][24/24] total train loss: 0.0088; total val loss: 0.5233 val r: 0.7676; time: 0.90sec
[395/800][24/24] total train loss: 0.0088; total val loss: 0.5071 val r: 0.7661; time: 0.91sec
[396/800][24/24] total train loss: 0.0088; total val loss: 0.4993 val r: 0.7662; time: 0.91sec
[397/800][24/24] total train loss: 0.0087; total val loss: 0.5069 val r: 0.7652; time: 0.91sec
[398/800][24/24] total train loss: 0.0087; total val loss: 0.4899 val r: 0.7706; time: 0.91sec
[399/800][24/24] total train loss: 0.0085; total val loss: 0.4954 val r: 0.7668; time: 0.92sec
learning rate updated: 0.001
[400/800][24/24] total train loss: 0.0088; total val loss: 0.5021 val r: 0.7660; time: 0.91sec
[401/800][24/24] total train loss: 0.0090; total val loss: 0.5150 val r: 0.7674; time: 0.91sec
[402/800][24/24] total train loss: 0.0092; total val loss: 0.5037 val r: 0.7685; time: 0.91sec
[403/800][24/24] total train loss: 0.0091; total val loss: 0.4886 val r: 0.7679; time: 0.91sec
[404/800][24/24] total train loss: 0.0091; total val loss: 0.4993 val r: 0.7670; time: 0.91sec
[405/800][24/24] total train loss: 0.0090; total val loss: 0.5070 val r: 0.7638; time: 0.92sec
[406/800][24/24] total train loss: 0.0094; total val loss: 0.4999 val r: 0.7692; time: 0.92sec
[407/800][24/24] total train loss: 0.0088; total val loss: 0.5184 val r: 0.7668; time: 0.91sec
[408/800][24/24] total train loss: 0.0086; total val loss: 0.5120 val r: 0.7689; time: 0.91sec
[409/800][24/24] total train loss: 0.0088; total val loss: 0.5310 val r: 0.7657; time: 0.90sec
[410/800][24/24] total train loss: 0.0090; total val loss: 0.5118 val r: 0.7669; time: 0.91sec
[411/800][24/24] total train loss: 0.0090; total val loss: 0.5153 val r: 0.7683; time: 0.91sec
[412/800][24/24] total train loss: 0.0087; total val loss: 0.5158 val r: 0.7701; time: 0.91sec
[413/800][24/24] total train loss: 0.0086; total val loss: 0.4872 val r: 0.7697; time: 0.91sec
[414/800][24/24] total train loss: 0.0086; total val loss: 0.5148 val r: 0.7694; time: 0.91sec
[415/800][24/24] total train loss: 0.0090; total val loss: 0.5045 val r: 0.7669; time: 0.91sec
[416/800][24/24] total train loss: 0.0089; total val loss: 0.5101 val r: 0.7672; time: 0.91sec
[417/800][24/24] total train loss: 0.0092; total val loss: 0.4896 val r: 0.7667; time: 0.91sec
[418/800][24/24] total train loss: 0.0091; total val loss: 0.5039 val r: 0.7667; time: 0.91sec
[419/800][24/24] total train loss: 0.0089; total val loss: 0.4931 val r: 0.7662; time: 0.92sec
[420/800][24/24] total train loss: 0.0086; total val loss: 0.4971 val r: 0.7687; time: 0.91sec
[421/800][24/24] total train loss: 0.0084; total val loss: 0.5054 val r: 0.7656; time: 0.91sec
[422/800][24/24] total train loss: 0.0085; total val loss: 0.4906 val r: 0.7658; time: 0.91sec
[423/800][24/24] total train loss: 0.0086; total val loss: 0.5093 val r: 0.7668; time: 0.92sec
[424/800][24/24] total train loss: 0.0086; total val loss: 0.5085 val r: 0.7673; time: 0.91sec
[425/800][24/24] total train loss: 0.0089; total val loss: 0.5164 val r: 0.7668; time: 0.90sec
[426/800][24/24] total train loss: 0.0087; total val loss: 0.5049 val r: 0.7681; time: 0.91sec
[427/800][24/24] total train loss: 0.0088; total val loss: 0.5122 val r: 0.7637; time: 0.90sec
[428/800][24/24] total train loss: 0.0090; total val loss: 0.5049 val r: 0.7694; time: 0.91sec
[429/800][24/24] total train loss: 0.0087; total val loss: 0.4905 val r: 0.7682; time: 0.91sec
[430/800][24/24] total train loss: 0.0087; total val loss: 0.5055 val r: 0.7644; time: 0.91sec
[431/800][24/24] total train loss: 0.0089; total val loss: 0.4952 val r: 0.7679; time: 0.91sec
[432/800][24/24] total train loss: 0.0088; total val loss: 0.4985 val r: 0.7671; time: 0.90sec
[433/800][24/24] total train loss: 0.0085; total val loss: 0.4791 val r: 0.7673; time: 0.91sec
[434/800][24/24] total train loss: 0.0087; total val loss: 0.5125 val r: 0.7654; time: 0.91sec
[435/800][24/24] total train loss: 0.0087; total val loss: 0.5073 val r: 0.7665; time: 0.91sec
[436/800][24/24] total train loss: 0.0090; total val loss: 0.4931 val r: 0.7688; time: 0.91sec
[437/800][24/24] total train loss: 0.0088; total val loss: 0.5029 val r: 0.7668; time: 0.91sec
[438/800][24/24] total train loss: 0.0086; total val loss: 0.5081 val r: 0.7673; time: 0.91sec
[439/800][24/24] total train loss: 0.0085; total val loss: 0.5090 val r: 0.7657; time: 0.91sec
[440/800][24/24] total train loss: 0.0084; total val loss: 0.4935 val r: 0.7606; time: 0.90sec
[441/800][24/24] total train loss: 0.0089; total val loss: 0.5128 val r: 0.7656; time: 0.91sec
[442/800][24/24] total train loss: 0.0089; total val loss: 0.5073 val r: 0.7645; time: 0.91sec
[443/800][24/24] total train loss: 0.0085; total val loss: 0.4944 val r: 0.7641; time: 0.91sec
[444/800][24/24] total train loss: 0.0084; total val loss: 0.5199 val r: 0.7641; time: 0.91sec
[445/800][24/24] total train loss: 0.0088; total val loss: 0.5150 val r: 0.7650; time: 0.91sec
[446/800][24/24] total train loss: 0.0088; total val loss: 0.4792 val r: 0.7652; time: 0.91sec
[447/800][24/24] total train loss: 0.0087; total val loss: 0.4900 val r: 0.7660; time: 0.91sec
[448/800][24/24] total train loss: 0.0087; total val loss: 0.5267 val r: 0.7685; time: 0.90sec
[449/800][24/24] total train loss: 0.0086; total val loss: 0.5051 val r: 0.7671; time: 0.91sec
[450/800][24/24] total train loss: 0.0086; total val loss: 0.5046 val r: 0.7685; time: 0.91sec
[451/800][24/24] total train loss: 0.0084; total val loss: 0.4879 val r: 0.7667; time: 0.91sec
[452/800][24/24] total train loss: 0.0090; total val loss: 0.5178 val r: 0.7608; time: 0.91sec
[453/800][24/24] total train loss: 0.0089; total val loss: 0.5064 val r: 0.7687; time: 0.91sec
[454/800][24/24] total train loss: 0.0085; total val loss: 0.4947 val r: 0.7663; time: 0.91sec
[455/800][24/24] total train loss: 0.0087; total val loss: 0.5093 val r: 0.7672; time: 0.91sec
[456/800][24/24] total train loss: 0.0084; total val loss: 0.4945 val r: 0.7688; time: 0.91sec
[457/800][24/24] total train loss: 0.0085; total val loss: 0.5007 val r: 0.7689; time: 0.91sec
[458/800][24/24] total train loss: 0.0085; total val loss: 0.5298 val r: 0.7675; time: 0.91sec
[459/800][24/24] total train loss: 0.0090; total val loss: 0.4887 val r: 0.7668; time: 0.91sec
[460/800][24/24] total train loss: 0.0088; total val loss: 0.4976 val r: 0.7654; time: 0.92sec
[461/800][24/24] total train loss: 0.0085; total val loss: 0.5124 val r: 0.7677; time: 0.91sec
[462/800][24/24] total train loss: 0.0088; total val loss: 0.5041 val r: 0.7697; time: 0.91sec
[463/800][24/24] total train loss: 0.0086; total val loss: 0.5095 val r: 0.7653; time: 0.90sec
[464/800][24/24] total train loss: 0.0086; total val loss: 0.5169 val r: 0.7663; time: 0.91sec
[465/800][24/24] total train loss: 0.0086; total val loss: 0.5182 val r: 0.7666; time: 0.90sec
[466/800][24/24] total train loss: 0.0088; total val loss: 0.4895 val r: 0.7679; time: 0.91sec
[467/800][24/24] total train loss: 0.0086; total val loss: 0.5106 val r: 0.7625; time: 0.91sec
[468/800][24/24] total train loss: 0.0083; total val loss: 0.4875 val r: 0.7696; time: 0.92sec
[469/800][24/24] total train loss: 0.0088; total val loss: 0.5010 val r: 0.7673; time: 0.91sec
[470/800][24/24] total train loss: 0.0087; total val loss: 0.5119 val r: 0.7677; time: 0.91sec
[471/800][24/24] total train loss: 0.0087; total val loss: 0.4895 val r: 0.7628; time: 0.91sec
[472/800][24/24] total train loss: 0.0090; total val loss: 0.4972 val r: 0.7608; time: 0.91sec
[473/800][24/24] total train loss: 0.0088; total val loss: 0.5086 val r: 0.7642; time: 0.91sec
[474/800][24/24] total train loss: 0.0084; total val loss: 0.5082 val r: 0.7662; time: 0.91sec
