Using configurations:
{'BATCH_ITEM_NUM': 30,
 'BERT_LARGE': False,
 'BERT_LAYER': 11,
 'CONFIG_NAME': 'bert_lstm',
 'CROSS_VALIDATION_FLAG': True,
 'CUDA': True,
 'ELMO_LAYER': 2,
 'ELMO_MODE': 'concat',
 'EXPERIMENT_NAME': 'bert_lstm',
 'GLOVE_DIM': 100,
 'GPU_NUM': 1,
 'IS_BERT': True,
 'IS_ELMO': False,
 'IS_RANDOM': False,
 'KFOLDS': 5,
 'LSTM': {'ATTN': False,
          'BIDIRECTION': True,
          'DROP_PROB': 0.3,
          'FLAG': True,
          'HIDDEN_DIM': 800,
          'LAYERS': 2,
          'SEQ_LEN': 30},
 'MODE': 'train',
 'OUT_PATH': '/jagupard21/scr1/sebschu/runs.h800/',
 'PREDICTION_TYPE': 'rating',
 'PREDON': 'train',
 'RESUME_DIR': '',
 'SAVE_PREDS': False,
 'SEED': 0,
 'SINGLE_SENTENCE': True,
 'SOME_DATABASE': './some_database.csv',
 'SPLIT_NAME': '',
 'TRAIN': {'BATCH_SIZE': 32,
           'COEFF': {'BETA_1': 0.9, 'BETA_2': 0.999, 'EPS': 1e-08},
           'DROPOUT': {'FC_1': 0.2, 'FC_2': 0.2},
           'FLAG': True,
           'INTERVAL': 100,
           'LR': 0.001,
           'LR_DECAY_EPOCH': 100,
           'LR_DECAY_RATE': 1.0,
           'START_EPOCH': 0,
           'TOTAL_EPOCH': 800}}
Using random seed 0.
Path to the current word embeddings: ./datasets/seed_0/bert_layer_11_lstm/embs_train_30.npy
Start training
===============================
Fold #1
- - - - - - - - - - - - -
initializing neural net
[1/800][24/24] total train loss: 1.1758; total val loss: 0.3469 val r: 0.5542; time: 0.97sec
[251/800][24/24] total train loss: 0.0113; total val loss: 0.4765 val r: 0.7039; time: 0.93sec
[252/800][24/24] total train loss: 0.0114; total val loss: 0.4769 val r: 0.7135; time: 0.92sec
[253/800][24/24] total train loss: 0.0110; total val loss: 0.4850 val r: 0.7069; time: 0.93sec
[254/800][24/24] total train loss: 0.0106; total val loss: 0.4806 val r: 0.7181; time: 0.93sec
[255/800][24/24] total train loss: 0.0101; total val loss: 0.4731 val r: 0.7120; time: 0.92sec
[256/800][24/24] total train loss: 0.0107; total val loss: 0.4702 val r: 0.7134; time: 0.93sec
[257/800][24/24] total train loss: 0.0101; total val loss: 0.4689 val r: 0.7078; time: 0.93sec
[258/800][24/24] total train loss: 0.0101; total val loss: 0.4555 val r: 0.7110; time: 0.93sec
[259/800][24/24] total train loss: 0.0102; total val loss: 0.4730 val r: 0.7112; time: 0.93sec
[260/800][24/24] total train loss: 0.0101; total val loss: 0.4782 val r: 0.7081; time: 0.92sec
[261/800][24/24] total train loss: 0.0099; total val loss: 0.4709 val r: 0.7088; time: 0.93sec
[262/800][24/24] total train loss: 0.0097; total val loss: 0.4843 val r: 0.7131; time: 0.93sec
[263/800][24/24] total train loss: 0.0097; total val loss: 0.4903 val r: 0.7137; time: 0.93sec
[264/800][24/24] total train loss: 0.0096; total val loss: 0.4704 val r: 0.7103; time: 0.93sec
[265/800][24/24] total train loss: 0.0096; total val loss: 0.4821 val r: 0.7064; time: 0.93sec
[266/800][24/24] total train loss: 0.0096; total val loss: 0.4688 val r: 0.7098; time: 0.93sec
[267/800][24/24] total train loss: 0.0095; total val loss: 0.4711 val r: 0.7097; time: 0.93sec
[268/800][24/24] total train loss: 0.0098; total val loss: 0.4495 val r: 0.7098; time: 0.93sec
[269/800][24/24] total train loss: 0.0095; total val loss: 0.4725 val r: 0.7156; time: 0.93sec
[270/800][24/24] total train loss: 0.0094; total val loss: 0.4685 val r: 0.7057; time: 0.93sec
[271/800][24/24] total train loss: 0.0097; total val loss: 0.4776 val r: 0.7158; time: 0.93sec
[272/800][24/24] total train loss: 0.0095; total val loss: 0.4731 val r: 0.7070; time: 0.91sec
[273/800][24/24] total train loss: 0.0093; total val loss: 0.4592 val r: 0.7064; time: 0.93sec
[274/800][24/24] total train loss: 0.0091; total val loss: 0.4807 val r: 0.7097; time: 0.92sec
[275/800][24/24] total train loss: 0.0094; total val loss: 0.4885 val r: 0.7120; time: 0.92sec
[276/800][24/24] total train loss: 0.0093; total val loss: 0.4472 val r: 0.7081; time: 0.92sec
[277/800][24/24] total train loss: 0.0091; total val loss: 0.4943 val r: 0.7098; time: 0.93sec
[278/800][24/24] total train loss: 0.0093; total val loss: 0.4753 val r: 0.7085; time: 0.93sec
[279/800][24/24] total train loss: 0.0092; total val loss: 0.4683 val r: 0.7076; time: 0.92sec
[280/800][24/24] total train loss: 0.0092; total val loss: 0.4846 val r: 0.7054; time: 0.93sec
[281/800][24/24] total train loss: 0.0090; total val loss: 0.4788 val r: 0.7097; time: 0.93sec
[282/800][24/24] total train loss: 0.0092; total val loss: 0.4942 val r: 0.7040; time: 0.93sec
[283/800][24/24] total train loss: 0.0094; total val loss: 0.4794 val r: 0.7082; time: 0.93sec
[284/800][24/24] total train loss: 0.0090; total val loss: 0.4705 val r: 0.7074; time: 0.92sec
[285/800][24/24] total train loss: 0.0091; total val loss: 0.4866 val r: 0.7081; time: 0.92sec
[286/800][24/24] total train loss: 0.0091; total val loss: 0.4809 val r: 0.7075; time: 0.92sec
[287/800][24/24] total train loss: 0.0090; total val loss: 0.4691 val r: 0.7066; time: 0.93sec
[288/800][24/24] total train loss: 0.0090; total val loss: 0.4846 val r: 0.7109; time: 0.92sec
[289/800][24/24] total train loss: 0.0089; total val loss: 0.4828 val r: 0.7103; time: 0.93sec
[290/800][24/24] total train loss: 0.0090; total val loss: 0.4811 val r: 0.7007; time: 0.92sec
[291/800][24/24] total train loss: 0.0090; total val loss: 0.4846 val r: 0.7084; time: 0.93sec
[292/800][24/24] total train loss: 0.0088; total val loss: 0.4864 val r: 0.7059; time: 0.92sec
[293/800][24/24] total train loss: 0.0088; total val loss: 0.4778 val r: 0.7128; time: 0.92sec
[294/800][24/24] total train loss: 0.0091; total val loss: 0.4875 val r: 0.7141; time: 0.93sec
[295/800][24/24] total train loss: 0.0088; total val loss: 0.4915 val r: 0.7052; time: 0.93sec
[296/800][24/24] total train loss: 0.0089; total val loss: 0.4891 val r: 0.7106; time: 0.92sec
[297/800][24/24] total train loss: 0.0088; total val loss: 0.4869 val r: 0.7158; time: 0.92sec
[298/800][24/24] total train loss: 0.0088; total val loss: 0.4666 val r: 0.7133; time: 0.92sec
[299/800][24/24] total train loss: 0.0088; total val loss: 0.4793 val r: 0.7106; time: 0.92sec
learning rate updated: 0.001
[300/800][24/24] total train loss: 0.0090; total val loss: 0.4731 val r: 0.7130; time: 0.93sec
[301/800][24/24] total train loss: 0.0088; total val loss: 0.4799 val r: 0.7105; time: 0.92sec
[302/800][24/24] total train loss: 0.0087; total val loss: 0.4737 val r: 0.7117; time: 0.92sec
[303/800][24/24] total train loss: 0.0090; total val loss: 0.4835 val r: 0.7092; time: 0.93sec
[304/800][24/24] total train loss: 0.0088; total val loss: 0.4920 val r: 0.7101; time: 0.93sec
[305/800][24/24] total train loss: 0.0088; total val loss: 0.4921 val r: 0.7116; time: 0.92sec
[306/800][24/24] total train loss: 0.0090; total val loss: 0.4797 val r: 0.7120; time: 0.92sec
[307/800][24/24] total train loss: 0.0090; total val loss: 0.4913 val r: 0.7123; time: 0.93sec
[308/800][24/24] total train loss: 0.0089; total val loss: 0.4886 val r: 0.7082; time: 0.93sec
[309/800][24/24] total train loss: 0.0089; total val loss: 0.4901 val r: 0.7112; time: 0.93sec
[310/800][24/24] total train loss: 0.0088; total val loss: 0.4783 val r: 0.7123; time: 0.93sec
[311/800][24/24] total train loss: 0.0088; total val loss: 0.4679 val r: 0.7099; time: 0.93sec
[312/800][24/24] total train loss: 0.0089; total val loss: 0.4823 val r: 0.7094; time: 0.93sec
[313/800][24/24] total train loss: 0.0088; total val loss: 0.4877 val r: 0.7116; time: 0.93sec
[314/800][24/24] total train loss: 0.0088; total val loss: 0.4879 val r: 0.7114; time: 0.93sec
[315/800][24/24] total train loss: 0.0088; total val loss: 0.4852 val r: 0.7146; time: 0.93sec
[316/800][24/24] total train loss: 0.0088; total val loss: 0.4745 val r: 0.7095; time: 0.93sec
[317/800][24/24] total train loss: 0.0087; total val loss: 0.4857 val r: 0.7135; time: 0.93sec
[318/800][24/24] total train loss: 0.0089; total val loss: 0.4666 val r: 0.7079; time: 0.92sec
[319/800][24/24] total train loss: 0.0088; total val loss: 0.4778 val r: 0.7092; time: 0.93sec
[320/800][24/24] total train loss: 0.0087; total val loss: 0.4843 val r: 0.7091; time: 0.92sec
[321/800][24/24] total train loss: 0.0088; total val loss: 0.4818 val r: 0.7113; time: 0.93sec
[322/800][24/24] total train loss: 0.0088; total val loss: 0.4790 val r: 0.7127; time: 0.93sec
[323/800][24/24] total train loss: 0.0087; total val loss: 0.4884 val r: 0.7086; time: 0.93sec
[324/800][24/24] total train loss: 0.0086; total val loss: 0.4793 val r: 0.7121; time: 0.93sec
[325/800][24/24] total train loss: 0.0087; total val loss: 0.4860 val r: 0.7119; time: 0.92sec
[326/800][24/24] total train loss: 0.0088; total val loss: 0.4876 val r: 0.7091; time: 0.92sec
[327/800][24/24] total train loss: 0.0087; total val loss: 0.4957 val r: 0.7117; time: 0.94sec
[328/800][24/24] total train loss: 0.0086; total val loss: 0.4889 val r: 0.7092; time: 0.93sec
[329/800][24/24] total train loss: 0.0089; total val loss: 0.4780 val r: 0.7114; time: 0.93sec
[330/800][24/24] total train loss: 0.0089; total val loss: 0.4757 val r: 0.7036; time: 0.93sec
[331/800][24/24] total train loss: 0.0088; total val loss: 0.4976 val r: 0.7072; time: 0.93sec
[332/800][24/24] total train loss: 0.0088; total val loss: 0.4867 val r: 0.7072; time: 0.93sec
[333/800][24/24] total train loss: 0.0086; total val loss: 0.4894 val r: 0.7112; time: 0.93sec
[334/800][24/24] total train loss: 0.0088; total val loss: 0.4937 val r: 0.7078; time: 0.93sec
[335/800][24/24] total train loss: 0.0086; total val loss: 0.4897 val r: 0.7118; time: 0.93sec
[336/800][24/24] total train loss: 0.0089; total val loss: 0.4788 val r: 0.7110; time: 0.93sec
[337/800][24/24] total train loss: 0.0086; total val loss: 0.4837 val r: 0.7143; time: 0.93sec
[338/800][24/24] total train loss: 0.0086; total val loss: 0.4682 val r: 0.7096; time: 0.93sec
[339/800][24/24] total train loss: 0.0087; total val loss: 0.4952 val r: 0.7095; time: 0.93sec
[340/800][24/24] total train loss: 0.0085; total val loss: 0.4779 val r: 0.7112; time: 0.93sec
[341/800][24/24] total train loss: 0.0085; total val loss: 0.4877 val r: 0.7134; time: 0.93sec
[342/800][24/24] total train loss: 0.0086; total val loss: 0.4812 val r: 0.7137; time: 0.93sec
[343/800][24/24] total train loss: 0.0087; total val loss: 0.4876 val r: 0.7110; time: 0.93sec
[344/800][24/24] total train loss: 0.0087; total val loss: 0.4768 val r: 0.7106; time: 0.93sec
[345/800][24/24] total train loss: 0.0088; total val loss: 0.4860 val r: 0.7107; time: 0.93sec
[346/800][24/24] total train loss: 0.0086; total val loss: 0.4816 val r: 0.7143; time: 0.93sec
[347/800][24/24] total train loss: 0.0085; total val loss: 0.4807 val r: 0.7144; time: 0.93sec
[348/800][24/24] total train loss: 0.0085; total val loss: 0.4929 val r: 0.7152; time: 0.93sec
[349/800][24/24] total train loss: 0.0087; total val loss: 0.4747 val r: 0.7142; time: 0.93sec
[350/800][24/24] total train loss: 0.0085; total val loss: 0.4903 val r: 0.7139; time: 0.93sec
[351/800][24/24] total train loss: 0.0084; total val loss: 0.4608 val r: 0.7121; time: 0.93sec
[352/800][24/24] total train loss: 0.0085; total val loss: 0.4814 val r: 0.7121; time: 0.93sec
[353/800][24/24] total train loss: 0.0085; total val loss: 0.4945 val r: 0.7098; time: 0.93sec
[354/800][24/24] total train loss: 0.0085; total val loss: 0.4736 val r: 0.7094; time: 0.92sec
[355/800][24/24] total train loss: 0.0086; total val loss: 0.4850 val r: 0.7101; time: 0.92sec
[356/800][24/24] total train loss: 0.0085; total val loss: 0.4767 val r: 0.7121; time: 0.92sec
[357/800][24/24] total train loss: 0.0086; total val loss: 0.4963 val r: 0.7110; time: 0.93sec
[358/800][24/24] total train loss: 0.0085; total val loss: 0.4797 val r: 0.7116; time: 0.93sec
[359/800][24/24] total train loss: 0.0085; total val loss: 0.4688 val r: 0.7045; time: 0.92sec
[360/800][24/24] total train loss: 0.0085; total val loss: 0.4837 val r: 0.7099; time: 0.92sec
[361/800][24/24] total train loss: 0.0085; total val loss: 0.4849 val r: 0.7079; time: 0.93sec
[362/800][24/24] total train loss: 0.0086; total val loss: 0.4819 val r: 0.7069; time: 0.92sec
[363/800][24/24] total train loss: 0.0087; total val loss: 0.4973 val r: 0.7168; time: 0.93sec
[364/800][24/24] total train loss: 0.0086; total val loss: 0.4835 val r: 0.7099; time: 0.92sec
[365/800][24/24] total train loss: 0.0085; total val loss: 0.4816 val r: 0.7079; time: 0.92sec
[366/800][24/24] total train loss: 0.0086; total val loss: 0.4887 val r: 0.7124; time: 0.93sec
[367/800][24/24] total train loss: 0.0088; total val loss: 0.4898 val r: 0.7103; time: 0.93sec
[368/800][24/24] total train loss: 0.0088; total val loss: 0.4759 val r: 0.7128; time: 0.92sec
[369/800][24/24] total train loss: 0.0085; total val loss: 0.4939 val r: 0.7120; time: 0.93sec
[370/800][24/24] total train loss: 0.0085; total val loss: 0.4650 val r: 0.7129; time: 0.92sec
[371/800][24/24] total train loss: 0.0088; total val loss: 0.4800 val r: 0.7132; time: 0.93sec
[372/800][24/24] total train loss: 0.0085; total val loss: 0.4986 val r: 0.7157; time: 0.92sec
[373/800][24/24] total train loss: 0.0084; total val loss: 0.4922 val r: 0.7125; time: 0.93sec
[374/800][24/24] total train loss: 0.0085; total val loss: 0.4687 val r: 0.7138; time: 0.93sec
[375/800][24/24] total train loss: 0.0084; total val loss: 0.4846 val r: 0.7099; time: 0.93sec
[376/800][24/24] total train loss: 0.0085; total val loss: 0.4959 val r: 0.7178; time: 0.93sec
[377/800][24/24] total train loss: 0.0085; total val loss: 0.4940 val r: 0.7068; time: 0.93sec
[378/800][24/24] total train loss: 0.0087; total val loss: 0.4852 val r: 0.7110; time: 0.93sec
[379/800][24/24] total train loss: 0.0086; total val loss: 0.4913 val r: 0.7104; time: 0.93sec
[380/800][24/24] total train loss: 0.0085; total val loss: 0.4659 val r: 0.7126; time: 0.93sec
[381/800][24/24] total train loss: 0.0084; total val loss: 0.4870 val r: 0.7094; time: 0.93sec
[382/800][24/24] total train loss: 0.0084; total val loss: 0.4907 val r: 0.7089; time: 0.92sec
[383/800][24/24] total train loss: 0.0085; total val loss: 0.4845 val r: 0.7121; time: 0.92sec
[384/800][24/24] total train loss: 0.0084; total val loss: 0.4757 val r: 0.7079; time: 0.92sec
[385/800][24/24] total train loss: 0.0084; total val loss: 0.4918 val r: 0.7120; time: 0.92sec
[386/800][24/24] total train loss: 0.0084; total val loss: 0.4801 val r: 0.7113; time: 0.92sec
[387/800][24/24] total train loss: 0.0084; total val loss: 0.4894 val r: 0.7151; time: 0.92sec
[388/800][24/24] total train loss: 0.0086; total val loss: 0.4961 val r: 0.7120; time: 0.92sec
[389/800][24/24] total train loss: 0.0085; total val loss: 0.4787 val r: 0.7133; time: 0.92sec
[390/800][24/24] total train loss: 0.0086; total val loss: 0.4801 val r: 0.7114; time: 0.92sec
[391/800][24/24] total train loss: 0.0085; total val loss: 0.4918 val r: 0.7118; time: 0.93sec
[392/800][24/24] total train loss: 0.0084; total val loss: 0.4881 val r: 0.7163; time: 0.93sec
[393/800][24/24] total train loss: 0.0086; total val loss: 0.4797 val r: 0.7106; time: 0.93sec
[394/800][24/24] total train loss: 0.0084; total val loss: 0.4943 val r: 0.7070; time: 0.92sec
[395/800][24/24] total train loss: 0.0084; total val loss: 0.4726 val r: 0.7097; time: 0.93sec
[396/800][24/24] total train loss: 0.0086; total val loss: 0.4940 val r: 0.7084; time: 0.92sec
[397/800][24/24] total train loss: 0.0086; total val loss: 0.4800 val r: 0.7155; time: 0.92sec
[398/800][24/24] total train loss: 0.0084; total val loss: 0.4836 val r: 0.7057; time: 0.93sec
[399/800][24/24] total train loss: 0.0084; total val loss: 0.5058 val r: 0.7095; time: 0.92sec
learning rate updated: 0.001
[400/800][24/24] total train loss: 0.0084; total val loss: 0.4893 val r: 0.7121; time: 0.92sec
[401/800][24/24] total train loss: 0.0084; total val loss: 0.4800 val r: 0.7103; time: 0.93sec
[402/800][24/24] total train loss: 0.0086; total val loss: 0.4727 val r: 0.7159; time: 0.93sec
[403/800][24/24] total train loss: 0.0084; total val loss: 0.4742 val r: 0.7162; time: 0.93sec
[404/800][24/24] total train loss: 0.0083; total val loss: 0.4713 val r: 0.7121; time: 0.93sec
[405/800][24/24] total train loss: 0.0083; total val loss: 0.4979 val r: 0.7090; time: 0.93sec
[406/800][24/24] total train loss: 0.0084; total val loss: 0.4734 val r: 0.7155; time: 0.93sec
[407/800][24/24] total train loss: 0.0085; total val loss: 0.4910 val r: 0.7030; time: 0.93sec
[408/800][24/24] total train loss: 0.0084; total val loss: 0.4885 val r: 0.7079; time: 0.93sec
[409/800][24/24] total train loss: 0.0084; total val loss: 0.4906 val r: 0.7138; time: 0.93sec
[410/800][24/24] total train loss: 0.0084; total val loss: 0.4666 val r: 0.7127; time: 0.93sec
[411/800][24/24] total train loss: 0.0086; total val loss: 0.4883 val r: 0.7103; time: 0.92sec
[412/800][24/24] total train loss: 0.0084; total val loss: 0.4807 val r: 0.7149; time: 0.93sec
[413/800][24/24] total train loss: 0.0084; total val loss: 0.4919 val r: 0.7146; time: 0.92sec
[414/800][24/24] total train loss: 0.0084; total val loss: 0.4938 val r: 0.7170; time: 0.93sec
[415/800][24/24] total train loss: 0.0085; total val loss: 0.4770 val r: 0.7165; time: 0.94sec
[416/800][24/24] total train loss: 0.0084; total val loss: 0.4648 val r: 0.7132; time: 0.93sec
[417/800][24/24] total train loss: 0.0083; total val loss: 0.4895 val r: 0.7146; time: 0.93sec
[418/800][24/24] total train loss: 0.0084; total val loss: 0.4849 val r: 0.7119; time: 0.93sec
[419/800][24/24] total train loss: 0.0084; total val loss: 0.4868 val r: 0.7150; time: 0.93sec
[420/800][24/24] total train loss: 0.0084; total val loss: 0.4841 val r: 0.7108; time: 0.93sec
[421/800][24/24] total train loss: 0.0083; total val loss: 0.4636 val r: 0.7078; time: 0.92sec
[422/800][24/24] total train loss: 0.0085; total val loss: 0.4905 val r: 0.7103; time: 0.92sec
[423/800][24/24] total train loss: 0.0085; total val loss: 0.4917 val r: 0.7129; time: 0.93sec
[424/800][24/24] total train loss: 0.0084; total val loss: 0.4851 val r: 0.7083; time: 0.94sec
[425/800][24/24] total train loss: 0.0084; total val loss: 0.4808 val r: 0.7122; time: 0.93sec
[426/800][24/24] total train loss: 0.0084; total val loss: 0.4707 val r: 0.7144; time: 0.93sec
[427/800][24/24] total train loss: 0.0085; total val loss: 0.4803 val r: 0.7073; time: 0.93sec
[428/800][24/24] total train loss: 0.0084; total val loss: 0.4959 val r: 0.7108; time: 0.92sec
[429/800][24/24] total train loss: 0.0085; total val loss: 0.4912 val r: 0.7055; time: 0.93sec
[430/800][24/24] total train loss: 0.0084; total val loss: 0.4859 val r: 0.7049; time: 0.92sec
[431/800][24/24] total train loss: 0.0086; total val loss: 0.4955 val r: 0.7112; time: 0.93sec
[432/800][24/24] total train loss: 0.0087; total val loss: 0.4697 val r: 0.7072; time: 0.93sec
[433/800][24/24] total train loss: 0.0085; total val loss: 0.4836 val r: 0.7114; time: 0.93sec
[434/800][24/24] total train loss: 0.0085; total val loss: 0.4827 val r: 0.7046; time: 0.93sec
[435/800][24/24] total train loss: 0.0086; total val loss: 0.4922 val r: 0.7057; time: 0.93sec
[436/800][24/24] total train loss: 0.0088; total val loss: 0.4687 val r: 0.7052; time: 0.93sec
[437/800][24/24] total train loss: 0.0088; total val loss: 0.4954 val r: 0.7002; time: 0.93sec
[438/800][24/24] total train loss: 0.0095; total val loss: 0.4838 val r: 0.6861; time: 0.93sec
[439/800][24/24] total train loss: 0.0105; total val loss: 0.4885 val r: 0.7224; time: 0.92sec
[440/800][24/24] total train loss: 0.0108; total val loss: 0.4902 val r: 0.7021; time: 0.93sec
[441/800][24/24] total train loss: 0.0111; total val loss: 0.4734 val r: 0.7058; time: 0.93sec
[442/800][24/24] total train loss: 0.0145; total val loss: 0.4722 val r: 0.7060; time: 0.93sec
[443/800][24/24] total train loss: 0.0215; total val loss: 0.4608 val r: 0.6736; time: 0.93sec
[444/800][24/24] total train loss: 0.0325; total val loss: 0.4935 val r: 0.6672; time: 0.92sec
[445/800][24/24] total train loss: 0.0584; total val loss: 0.4911 val r: 0.6847; time: 0.94sec
[446/800][24/24] total train loss: 0.0625; total val loss: 0.4831 val r: 0.7168; time: 0.94sec
[447/800][24/24] total train loss: 0.0524; total val loss: 0.4867 val r: 0.6857; time: 0.92sec
[448/800][24/24] total train loss: 0.0313; total val loss: 0.4900 val r: 0.7141; time: 0.93sec
[449/800][24/24] total train loss: 0.0184; total val loss: 0.4558 val r: 0.7222; time: 0.93sec
[450/800][24/24] total train loss: 0.0138; total val loss: 0.4785 val r: 0.7134; time: 0.93sec
[451/800][24/24] total train loss: 0.0112; total val loss: 0.4620 val r: 0.7095; time: 0.93sec
[452/800][24/24] total train loss: 0.0104; total val loss: 0.4766 val r: 0.7133; time: 0.93sec
[453/800][24/24] total train loss: 0.0102; total val loss: 0.4721 val r: 0.7127; time: 0.93sec
[454/800][24/24] total train loss: 0.0097; total val loss: 0.4664 val r: 0.7151; time: 0.93sec
[455/800][24/24] total train loss: 0.0094; total val loss: 0.4708 val r: 0.7186; time: 0.93sec
[456/800][24/24] total train loss: 0.0090; total val loss: 0.4662 val r: 0.7164; time: 0.92sec
[457/800][24/24] total train loss: 0.0090; total val loss: 0.4736 val r: 0.7190; time: 0.93sec
[458/800][24/24] total train loss: 0.0088; total val loss: 0.4761 val r: 0.7086; time: 0.92sec
[459/800][24/24] total train loss: 0.0090; total val loss: 0.4824 val r: 0.7160; time: 0.93sec
[460/800][24/24] total train loss: 0.0090; total val loss: 0.4802 val r: 0.7248; time: 0.92sec
[461/800][24/24] total train loss: 0.0089; total val loss: 0.4646 val r: 0.7155; time: 0.93sec
[462/800][24/24] total train loss: 0.0088; total val loss: 0.4726 val r: 0.7167; time: 0.93sec
[463/800][24/24] total train loss: 0.0087; total val loss: 0.4645 val r: 0.7250; time: 0.93sec
[464/800][24/24] total train loss: 0.0088; total val loss: 0.4749 val r: 0.7092; time: 0.92sec
[465/800][24/24] total train loss: 0.0088; total val loss: 0.4668 val r: 0.7180; time: 0.93sec
[466/800][24/24] total train loss: 0.0087; total val loss: 0.4768 val r: 0.7206; time: 0.93sec
[467/800][24/24] total train loss: 0.0087; total val loss: 0.4737 val r: 0.7195; time: 0.94sec
[468/800][24/24] total train loss: 0.0085; total val loss: 0.4767 val r: 0.7174; time: 0.93sec
[469/800][24/24] total train loss: 0.0086; total val loss: 0.4849 val r: 0.7190; time: 0.93sec
[470/800][24/24] total train loss: 0.0086; total val loss: 0.4792 val r: 0.7232; time: 0.93sec
[471/800][24/24] total train loss: 0.0087; total val loss: 0.4753 val r: 0.7226; time: 0.93sec
[472/800][24/24] total train loss: 0.0087; total val loss: 0.4876 val r: 0.7193; time: 0.93sec
[473/800][24/24] total train loss: 0.0086; total val loss: 0.4730 val r: 0.7217; time: 0.93sec
[474/800][24/24] total train loss: 0.0086; total val loss: 0.4845 val r: 0.7181; time: 0.93sec
