Using configurations:
{'BATCH_ITEM_NUM': 30,
 'BERT_LARGE': True,
 'BERT_LAYER': 11,
 'CONFIG_NAME': 'bert_large_lstm_context',
 'CROSS_VALIDATION_FLAG': True,
 'CUDA': True,
 'ELMO_LAYER': 2,
 'ELMO_MODE': 'concat',
 'EXPERIMENT_NAME': 'bert_large_lstm_context',
 'GLOVE_DIM': 100,
 'GPU_NUM': 1,
 'IS_BERT': True,
 'IS_ELMO': False,
 'IS_RANDOM': False,
 'KFOLDS': 5,
 'LSTM': {'ATTN': False,
          'BIDIRECTION': True,
          'DROP_PROB': 0.1,
          'FLAG': True,
          'HIDDEN_DIM': 800,
          'LAYERS': 2,
          'SEQ_LEN': 30},
 'MODE': 'train',
 'OUT_PATH': '/jagupard21/scr1/sebschu/runs.h800/',
 'PREDICTION_TYPE': 'rating',
 'PREDON': 'train',
 'RESUME_DIR': '',
 'SAVE_PREDS': False,
 'SEED': 0,
 'SINGLE_SENTENCE': False,
 'SOME_DATABASE': './some_database.csv',
 'SPLIT_NAME': '',
 'TRAIN': {'BATCH_SIZE': 32,
           'COEFF': {'BETA_1': 0.9, 'BETA_2': 0.999, 'EPS': 1e-08},
           'DROPOUT': {'FC_1': 0.2, 'FC_2': 0.2},
           'FLAG': True,
           'INTERVAL': 10,
           'LR': 0.001,
           'LR_DECAY_EPOCH': 100,
           'LR_DECAY_RATE': 1.0,
           'START_EPOCH': 0,
           'TOTAL_EPOCH': 800}}
Using random seed 0.
Path to the current word embeddings: ./datasets/seed_0_contextual/bert_largelayer_11_lstm/embs_train_30.npy
Start training
===============================
Fold #1
- - - - - - - - - - - - -
initializing neural net
[1/800][24/24] total train loss: 1.3313; total val loss: 0.4511 val r: 0.7001; time: 1.28sec
[251/800][24/24] total train loss: 0.0089; total val loss: 0.5173 val r: 0.7311; time: 0.95sec
[252/800][24/24] total train loss: 0.0088; total val loss: 0.4950 val r: 0.7275; time: 0.96sec
[253/800][24/24] total train loss: 0.0089; total val loss: 0.5210 val r: 0.7333; time: 0.95sec
[254/800][24/24] total train loss: 0.0092; total val loss: 0.4953 val r: 0.7308; time: 0.95sec
[255/800][24/24] total train loss: 0.0089; total val loss: 0.4907 val r: 0.7314; time: 0.95sec
[256/800][24/24] total train loss: 0.0089; total val loss: 0.4883 val r: 0.7325; time: 0.96sec
[257/800][24/24] total train loss: 0.0089; total val loss: 0.5035 val r: 0.7316; time: 0.95sec
[258/800][24/24] total train loss: 0.0090; total val loss: 0.5072 val r: 0.7313; time: 0.96sec
[259/800][24/24] total train loss: 0.0088; total val loss: 0.5171 val r: 0.7317; time: 0.95sec
[260/800][24/24] total train loss: 0.0087; total val loss: 0.4983 val r: 0.7337; time: 0.95sec
[261/800][24/24] total train loss: 0.0088; total val loss: 0.4801 val r: 0.7344; time: 0.95sec
[262/800][24/24] total train loss: 0.0089; total val loss: 0.5045 val r: 0.7317; time: 0.95sec
[263/800][24/24] total train loss: 0.0088; total val loss: 0.5159 val r: 0.7319; time: 0.95sec
[264/800][24/24] total train loss: 0.0089; total val loss: 0.4973 val r: 0.7329; time: 0.95sec
[265/800][24/24] total train loss: 0.0091; total val loss: 0.5084 val r: 0.7279; time: 0.94sec
[266/800][24/24] total train loss: 0.0091; total val loss: 0.5137 val r: 0.7325; time: 0.96sec
[267/800][24/24] total train loss: 0.0091; total val loss: 0.4807 val r: 0.7277; time: 0.95sec
[268/800][24/24] total train loss: 0.0091; total val loss: 0.5035 val r: 0.7299; time: 0.96sec
[269/800][24/24] total train loss: 0.0089; total val loss: 0.5116 val r: 0.7325; time: 0.95sec
[270/800][24/24] total train loss: 0.0087; total val loss: 0.5243 val r: 0.7298; time: 0.96sec
[271/800][24/24] total train loss: 0.0088; total val loss: 0.5014 val r: 0.7328; time: 0.95sec
[272/800][24/24] total train loss: 0.0089; total val loss: 0.5038 val r: 0.7334; time: 0.96sec
[273/800][24/24] total train loss: 0.0089; total val loss: 0.4869 val r: 0.7310; time: 0.95sec
[274/800][24/24] total train loss: 0.0092; total val loss: 0.5394 val r: 0.7286; time: 0.95sec
[275/800][24/24] total train loss: 0.0090; total val loss: 0.4997 val r: 0.7308; time: 0.95sec
[276/800][24/24] total train loss: 0.0087; total val loss: 0.4889 val r: 0.7345; time: 0.95sec
[277/800][24/24] total train loss: 0.0089; total val loss: 0.5081 val r: 0.7305; time: 0.95sec
[278/800][24/24] total train loss: 0.0086; total val loss: 0.5121 val r: 0.7315; time: 0.96sec
[279/800][24/24] total train loss: 0.0087; total val loss: 0.5081 val r: 0.7310; time: 0.95sec
[280/800][24/24] total train loss: 0.0088; total val loss: 0.4977 val r: 0.7333; time: 0.96sec
[281/800][24/24] total train loss: 0.0088; total val loss: 0.5023 val r: 0.7298; time: 0.96sec
[282/800][24/24] total train loss: 0.0087; total val loss: 0.4993 val r: 0.7305; time: 0.95sec
[283/800][24/24] total train loss: 0.0087; total val loss: 0.5037 val r: 0.7309; time: 0.96sec
[284/800][24/24] total train loss: 0.0089; total val loss: 0.5119 val r: 0.7331; time: 0.96sec
[285/800][24/24] total train loss: 0.0087; total val loss: 0.5077 val r: 0.7332; time: 0.96sec
[286/800][24/24] total train loss: 0.0086; total val loss: 0.5021 val r: 0.7300; time: 0.96sec
[287/800][24/24] total train loss: 0.0087; total val loss: 0.5033 val r: 0.7326; time: 0.96sec
[288/800][24/24] total train loss: 0.0088; total val loss: 0.5151 val r: 0.7278; time: 0.95sec
[289/800][24/24] total train loss: 0.0089; total val loss: 0.4949 val r: 0.7325; time: 0.95sec
[290/800][24/24] total train loss: 0.0088; total val loss: 0.4986 val r: 0.7310; time: 0.96sec
[291/800][24/24] total train loss: 0.0088; total val loss: 0.5100 val r: 0.7337; time: 0.95sec
[292/800][24/24] total train loss: 0.0090; total val loss: 0.5265 val r: 0.7353; time: 0.96sec
[293/800][24/24] total train loss: 0.0088; total val loss: 0.5198 val r: 0.7324; time: 0.95sec
[294/800][24/24] total train loss: 0.0088; total val loss: 0.5003 val r: 0.7321; time: 0.96sec
[295/800][24/24] total train loss: 0.0088; total val loss: 0.5068 val r: 0.7328; time: 0.95sec
[296/800][24/24] total train loss: 0.0087; total val loss: 0.5094 val r: 0.7299; time: 0.95sec
[297/800][24/24] total train loss: 0.0086; total val loss: 0.4991 val r: 0.7315; time: 0.95sec
[298/800][24/24] total train loss: 0.0086; total val loss: 0.5171 val r: 0.7330; time: 0.95sec
[299/800][24/24] total train loss: 0.0086; total val loss: 0.4920 val r: 0.7348; time: 0.95sec
learning rate updated: 0.001
[300/800][24/24] total train loss: 0.0087; total val loss: 0.5188 val r: 0.7320; time: 0.96sec
[301/800][24/24] total train loss: 0.0088; total val loss: 0.4880 val r: 0.7339; time: 0.96sec
[302/800][24/24] total train loss: 0.0086; total val loss: 0.5072 val r: 0.7329; time: 0.96sec
[303/800][24/24] total train loss: 0.0087; total val loss: 0.5275 val r: 0.7341; time: 0.96sec
[304/800][24/24] total train loss: 0.0089; total val loss: 0.5031 val r: 0.7309; time: 0.95sec
[305/800][24/24] total train loss: 0.0091; total val loss: 0.4953 val r: 0.7343; time: 0.95sec
[306/800][24/24] total train loss: 0.0088; total val loss: 0.5044 val r: 0.7322; time: 0.95sec
[307/800][24/24] total train loss: 0.0088; total val loss: 0.4944 val r: 0.7293; time: 0.95sec
[308/800][24/24] total train loss: 0.0087; total val loss: 0.5249 val r: 0.7295; time: 0.95sec
[309/800][24/24] total train loss: 0.0088; total val loss: 0.5218 val r: 0.7307; time: 0.95sec
[310/800][24/24] total train loss: 0.0087; total val loss: 0.5130 val r: 0.7306; time: 0.95sec
[311/800][24/24] total train loss: 0.0087; total val loss: 0.4992 val r: 0.7316; time: 0.95sec
[312/800][24/24] total train loss: 0.0087; total val loss: 0.5017 val r: 0.7338; time: 0.96sec
[313/800][24/24] total train loss: 0.0087; total val loss: 0.5225 val r: 0.7330; time: 0.95sec
[314/800][24/24] total train loss: 0.0089; total val loss: 0.4837 val r: 0.7306; time: 0.95sec
[315/800][24/24] total train loss: 0.0087; total val loss: 0.4987 val r: 0.7330; time: 0.96sec
[316/800][24/24] total train loss: 0.0087; total val loss: 0.5154 val r: 0.7310; time: 0.95sec
[317/800][24/24] total train loss: 0.0086; total val loss: 0.5108 val r: 0.7322; time: 0.95sec
[318/800][24/24] total train loss: 0.0084; total val loss: 0.5107 val r: 0.7323; time: 0.96sec
[319/800][24/24] total train loss: 0.0085; total val loss: 0.5007 val r: 0.7301; time: 0.95sec
[320/800][24/24] total train loss: 0.0090; total val loss: 0.5249 val r: 0.7329; time: 0.95sec
[321/800][24/24] total train loss: 0.0085; total val loss: 0.5004 val r: 0.7279; time: 0.95sec
[322/800][24/24] total train loss: 0.0088; total val loss: 0.4941 val r: 0.7319; time: 0.95sec
[323/800][24/24] total train loss: 0.0088; total val loss: 0.5059 val r: 0.7292; time: 0.96sec
[324/800][24/24] total train loss: 0.0086; total val loss: 0.5093 val r: 0.7311; time: 0.95sec
[325/800][24/24] total train loss: 0.0087; total val loss: 0.4899 val r: 0.7273; time: 0.94sec
[326/800][24/24] total train loss: 0.0087; total val loss: 0.5048 val r: 0.7261; time: 0.95sec
[327/800][24/24] total train loss: 0.0086; total val loss: 0.4959 val r: 0.7333; time: 0.95sec
[328/800][24/24] total train loss: 0.0086; total val loss: 0.5105 val r: 0.7327; time: 0.96sec
[329/800][24/24] total train loss: 0.0088; total val loss: 0.5167 val r: 0.7327; time: 0.95sec
[330/800][24/24] total train loss: 0.0087; total val loss: 0.5037 val r: 0.7261; time: 0.95sec
[331/800][24/24] total train loss: 0.0086; total val loss: 0.5105 val r: 0.7284; time: 0.96sec
[332/800][24/24] total train loss: 0.0084; total val loss: 0.5171 val r: 0.7289; time: 0.95sec
[333/800][24/24] total train loss: 0.0085; total val loss: 0.5151 val r: 0.7303; time: 0.95sec
[334/800][24/24] total train loss: 0.0088; total val loss: 0.5086 val r: 0.7303; time: 0.95sec
[335/800][24/24] total train loss: 0.0086; total val loss: 0.5149 val r: 0.7294; time: 0.96sec
[336/800][24/24] total train loss: 0.0087; total val loss: 0.4863 val r: 0.7278; time: 0.95sec
[337/800][24/24] total train loss: 0.0086; total val loss: 0.5240 val r: 0.7305; time: 0.95sec
[338/800][24/24] total train loss: 0.0086; total val loss: 0.5289 val r: 0.7311; time: 0.95sec
[339/800][24/24] total train loss: 0.0086; total val loss: 0.5171 val r: 0.7278; time: 0.95sec
[340/800][24/24] total train loss: 0.0086; total val loss: 0.4916 val r: 0.7320; time: 0.95sec
[341/800][24/24] total train loss: 0.0091; total val loss: 0.4825 val r: 0.7122; time: 0.95sec
[342/800][24/24] total train loss: 0.0473; total val loss: 0.4298 val r: 0.6634; time: 0.95sec
[343/800][24/24] total train loss: 0.0932; total val loss: 0.4834 val r: 0.7013; time: 0.95sec
[344/800][24/24] total train loss: 0.0967; total val loss: 0.4832 val r: 0.7036; time: 0.95sec
[345/800][24/24] total train loss: 0.0435; total val loss: 0.5342 val r: 0.7226; time: 0.95sec
[346/800][24/24] total train loss: 0.0294; total val loss: 0.4995 val r: 0.7182; time: 0.95sec
[347/800][24/24] total train loss: 0.0180; total val loss: 0.4950 val r: 0.7351; time: 0.95sec
[348/800][24/24] total train loss: 0.0132; total val loss: 0.4909 val r: 0.7252; time: 0.95sec
[349/800][24/24] total train loss: 0.0110; total val loss: 0.4876 val r: 0.7301; time: 0.95sec
[350/800][24/24] total train loss: 0.0097; total val loss: 0.4857 val r: 0.7237; time: 0.95sec
[351/800][24/24] total train loss: 0.0097; total val loss: 0.4967 val r: 0.7291; time: 0.95sec
[352/800][24/24] total train loss: 0.0094; total val loss: 0.4932 val r: 0.7288; time: 0.95sec
[353/800][24/24] total train loss: 0.0093; total val loss: 0.4936 val r: 0.7279; time: 0.96sec
[354/800][24/24] total train loss: 0.0091; total val loss: 0.4796 val r: 0.7319; time: 0.96sec
[355/800][24/24] total train loss: 0.0090; total val loss: 0.4824 val r: 0.7293; time: 0.96sec
[356/800][24/24] total train loss: 0.0090; total val loss: 0.4903 val r: 0.7312; time: 0.95sec
[357/800][24/24] total train loss: 0.0089; total val loss: 0.4882 val r: 0.7297; time: 0.96sec
[358/800][24/24] total train loss: 0.0088; total val loss: 0.4866 val r: 0.7267; time: 0.96sec
[359/800][24/24] total train loss: 0.0089; total val loss: 0.5041 val r: 0.7263; time: 0.95sec
[360/800][24/24] total train loss: 0.0088; total val loss: 0.4870 val r: 0.7298; time: 0.96sec
[361/800][24/24] total train loss: 0.0087; total val loss: 0.5012 val r: 0.7319; time: 0.95sec
[362/800][24/24] total train loss: 0.0086; total val loss: 0.4812 val r: 0.7294; time: 0.95sec
[363/800][24/24] total train loss: 0.0087; total val loss: 0.4939 val r: 0.7271; time: 0.94sec
[364/800][24/24] total train loss: 0.0088; total val loss: 0.4907 val r: 0.7294; time: 0.95sec
[365/800][24/24] total train loss: 0.0087; total val loss: 0.4859 val r: 0.7252; time: 0.95sec
[366/800][24/24] total train loss: 0.0089; total val loss: 0.5025 val r: 0.7229; time: 0.95sec
[367/800][24/24] total train loss: 0.0086; total val loss: 0.4828 val r: 0.7253; time: 0.94sec
[368/800][24/24] total train loss: 0.0086; total val loss: 0.4865 val r: 0.7275; time: 0.96sec
[369/800][24/24] total train loss: 0.0086; total val loss: 0.4982 val r: 0.7297; time: 0.95sec
[370/800][24/24] total train loss: 0.0086; total val loss: 0.4788 val r: 0.7267; time: 0.95sec
[371/800][24/24] total train loss: 0.0086; total val loss: 0.4849 val r: 0.7277; time: 0.95sec
[372/800][24/24] total train loss: 0.0086; total val loss: 0.4906 val r: 0.7223; time: 0.96sec
[373/800][24/24] total train loss: 0.0086; total val loss: 0.4979 val r: 0.7261; time: 0.96sec
[374/800][24/24] total train loss: 0.0087; total val loss: 0.5002 val r: 0.7248; time: 0.95sec
[375/800][24/24] total train loss: 0.0088; total val loss: 0.4920 val r: 0.7250; time: 0.95sec
[376/800][24/24] total train loss: 0.0088; total val loss: 0.4914 val r: 0.7290; time: 0.95sec
[377/800][24/24] total train loss: 0.0086; total val loss: 0.4910 val r: 0.7286; time: 0.95sec
[378/800][24/24] total train loss: 0.0086; total val loss: 0.4896 val r: 0.7268; time: 0.95sec
[379/800][24/24] total train loss: 0.0085; total val loss: 0.4883 val r: 0.7256; time: 0.95sec
[380/800][24/24] total train loss: 0.0087; total val loss: 0.4849 val r: 0.7298; time: 0.95sec
[381/800][24/24] total train loss: 0.0087; total val loss: 0.4919 val r: 0.7279; time: 0.95sec
[382/800][24/24] total train loss: 0.0085; total val loss: 0.4935 val r: 0.7269; time: 0.95sec
[383/800][24/24] total train loss: 0.0086; total val loss: 0.4983 val r: 0.7261; time: 0.96sec
[384/800][24/24] total train loss: 0.0086; total val loss: 0.4741 val r: 0.7263; time: 0.96sec
[385/800][24/24] total train loss: 0.0086; total val loss: 0.4996 val r: 0.7238; time: 0.96sec
[386/800][24/24] total train loss: 0.0087; total val loss: 0.4982 val r: 0.7263; time: 0.95sec
[387/800][24/24] total train loss: 0.0086; total val loss: 0.4846 val r: 0.7273; time: 0.95sec
[388/800][24/24] total train loss: 0.0086; total val loss: 0.5005 val r: 0.7282; time: 0.96sec
[389/800][24/24] total train loss: 0.0087; total val loss: 0.4941 val r: 0.7228; time: 0.96sec
[390/800][24/24] total train loss: 0.0086; total val loss: 0.4880 val r: 0.7260; time: 0.95sec
[391/800][24/24] total train loss: 0.0085; total val loss: 0.4923 val r: 0.7251; time: 0.95sec
[392/800][24/24] total train loss: 0.0084; total val loss: 0.4976 val r: 0.7237; time: 0.95sec
[393/800][24/24] total train loss: 0.0084; total val loss: 0.4823 val r: 0.7241; time: 0.95sec
[394/800][24/24] total train loss: 0.0088; total val loss: 0.4879 val r: 0.7273; time: 0.95sec
[395/800][24/24] total train loss: 0.0086; total val loss: 0.4876 val r: 0.7241; time: 0.95sec
[396/800][24/24] total train loss: 0.0085; total val loss: 0.4998 val r: 0.7260; time: 0.95sec
[397/800][24/24] total train loss: 0.0084; total val loss: 0.4879 val r: 0.7224; time: 0.95sec
[398/800][24/24] total train loss: 0.0084; total val loss: 0.4782 val r: 0.7241; time: 0.95sec
[399/800][24/24] total train loss: 0.0085; total val loss: 0.4945 val r: 0.7222; time: 0.95sec
learning rate updated: 0.001
[400/800][24/24] total train loss: 0.0085; total val loss: 0.4879 val r: 0.7254; time: 0.95sec
[401/800][24/24] total train loss: 0.0084; total val loss: 0.4942 val r: 0.7209; time: 0.95sec
[402/800][24/24] total train loss: 0.0083; total val loss: 0.4874 val r: 0.7250; time: 0.95sec
[403/800][24/24] total train loss: 0.0084; total val loss: 0.4905 val r: 0.7251; time: 0.95sec
[404/800][24/24] total train loss: 0.0084; total val loss: 0.4929 val r: 0.7228; time: 0.96sec
[405/800][24/24] total train loss: 0.0086; total val loss: 0.5007 val r: 0.7234; time: 0.95sec
[406/800][24/24] total train loss: 0.0085; total val loss: 0.4766 val r: 0.7273; time: 0.96sec
[407/800][24/24] total train loss: 0.0086; total val loss: 0.4978 val r: 0.7245; time: 0.95sec
[408/800][24/24] total train loss: 0.0086; total val loss: 0.4794 val r: 0.7242; time: 0.95sec
[409/800][24/24] total train loss: 0.0083; total val loss: 0.4890 val r: 0.7249; time: 0.96sec
[410/800][24/24] total train loss: 0.0085; total val loss: 0.4892 val r: 0.7221; time: 0.96sec
[411/800][24/24] total train loss: 0.0084; total val loss: 0.5001 val r: 0.7247; time: 0.95sec
[412/800][24/24] total train loss: 0.0085; total val loss: 0.4772 val r: 0.7257; time: 0.96sec
[413/800][24/24] total train loss: 0.0085; total val loss: 0.4984 val r: 0.7242; time: 0.95sec
[414/800][24/24] total train loss: 0.0087; total val loss: 0.4804 val r: 0.7251; time: 0.95sec
[415/800][24/24] total train loss: 0.0086; total val loss: 0.4973 val r: 0.7252; time: 0.95sec
[416/800][24/24] total train loss: 0.0085; total val loss: 0.4869 val r: 0.7216; time: 0.95sec
[417/800][24/24] total train loss: 0.0084; total val loss: 0.4960 val r: 0.7265; time: 0.95sec
[418/800][24/24] total train loss: 0.0084; total val loss: 0.4905 val r: 0.7229; time: 0.96sec
[419/800][24/24] total train loss: 0.0084; total val loss: 0.4922 val r: 0.7229; time: 0.96sec
[420/800][24/24] total train loss: 0.0084; total val loss: 0.4976 val r: 0.7248; time: 0.95sec
[421/800][24/24] total train loss: 0.0083; total val loss: 0.4854 val r: 0.7236; time: 0.96sec
[422/800][24/24] total train loss: 0.0085; total val loss: 0.4923 val r: 0.7246; time: 0.95sec
[423/800][24/24] total train loss: 0.0085; total val loss: 0.4887 val r: 0.7285; time: 0.96sec
[424/800][24/24] total train loss: 0.0087; total val loss: 0.4847 val r: 0.7249; time: 0.96sec
[425/800][24/24] total train loss: 0.0084; total val loss: 0.4857 val r: 0.7249; time: 0.96sec
[426/800][24/24] total train loss: 0.0083; total val loss: 0.4966 val r: 0.7244; time: 0.96sec
[427/800][24/24] total train loss: 0.0084; total val loss: 0.4751 val r: 0.7244; time: 0.94sec
[428/800][24/24] total train loss: 0.0084; total val loss: 0.4999 val r: 0.7209; time: 0.95sec
[429/800][24/24] total train loss: 0.0085; total val loss: 0.4933 val r: 0.7238; time: 0.95sec
[430/800][24/24] total train loss: 0.0084; total val loss: 0.5128 val r: 0.7208; time: 0.95sec
[431/800][24/24] total train loss: 0.0084; total val loss: 0.4897 val r: 0.7243; time: 0.96sec
[432/800][24/24] total train loss: 0.0086; total val loss: 0.4978 val r: 0.7226; time: 0.96sec
[433/800][24/24] total train loss: 0.0084; total val loss: 0.4955 val r: 0.7237; time: 0.95sec
[434/800][24/24] total train loss: 0.0083; total val loss: 0.4961 val r: 0.7212; time: 0.95sec
[435/800][24/24] total train loss: 0.0084; total val loss: 0.4901 val r: 0.7248; time: 0.95sec
[436/800][24/24] total train loss: 0.0083; total val loss: 0.4864 val r: 0.7257; time: 0.96sec
[437/800][24/24] total train loss: 0.0083; total val loss: 0.4932 val r: 0.7248; time: 0.95sec
[438/800][24/24] total train loss: 0.0084; total val loss: 0.4829 val r: 0.7260; time: 0.96sec
[439/800][24/24] total train loss: 0.0085; total val loss: 0.4924 val r: 0.7223; time: 0.96sec
[440/800][24/24] total train loss: 0.0084; total val loss: 0.4952 val r: 0.7248; time: 0.96sec
[441/800][24/24] total train loss: 0.0084; total val loss: 0.4777 val r: 0.7271; time: 0.95sec
[442/800][24/24] total train loss: 0.0085; total val loss: 0.4990 val r: 0.7253; time: 0.95sec
[443/800][24/24] total train loss: 0.0084; total val loss: 0.4988 val r: 0.7226; time: 0.96sec
[444/800][24/24] total train loss: 0.0085; total val loss: 0.4870 val r: 0.7252; time: 0.96sec
[445/800][24/24] total train loss: 0.0085; total val loss: 0.5072 val r: 0.7235; time: 0.96sec
[446/800][24/24] total train loss: 0.0084; total val loss: 0.4811 val r: 0.7282; time: 0.95sec
[447/800][24/24] total train loss: 0.0085; total val loss: 0.4930 val r: 0.7251; time: 0.95sec
[448/800][24/24] total train loss: 0.0084; total val loss: 0.4897 val r: 0.7249; time: 0.95sec
[449/800][24/24] total train loss: 0.0085; total val loss: 0.5092 val r: 0.7232; time: 0.96sec
[450/800][24/24] total train loss: 0.0083; total val loss: 0.4936 val r: 0.7228; time: 0.96sec
[451/800][24/24] total train loss: 0.0085; total val loss: 0.4923 val r: 0.7226; time: 0.96sec
[452/800][24/24] total train loss: 0.0083; total val loss: 0.4951 val r: 0.7208; time: 0.95sec
[453/800][24/24] total train loss: 0.0084; total val loss: 0.4675 val r: 0.7258; time: 0.96sec
[454/800][24/24] total train loss: 0.0084; total val loss: 0.4916 val r: 0.7235; time: 0.96sec
[455/800][24/24] total train loss: 0.0084; total val loss: 0.4893 val r: 0.7241; time: 0.95sec
[456/800][24/24] total train loss: 0.0085; total val loss: 0.4923 val r: 0.7207; time: 0.96sec
[457/800][24/24] total train loss: 0.0083; total val loss: 0.4982 val r: 0.7229; time: 0.96sec
[458/800][24/24] total train loss: 0.0086; total val loss: 0.4939 val r: 0.7217; time: 0.95sec
[459/800][24/24] total train loss: 0.0084; total val loss: 0.4813 val r: 0.7259; time: 0.96sec
[460/800][24/24] total train loss: 0.0084; total val loss: 0.4933 val r: 0.7245; time: 0.96sec
[461/800][24/24] total train loss: 0.0083; total val loss: 0.4797 val r: 0.7243; time: 0.96sec
[462/800][24/24] total train loss: 0.0084; total val loss: 0.4915 val r: 0.7236; time: 0.95sec
[463/800][24/24] total train loss: 0.0083; total val loss: 0.4783 val r: 0.7228; time: 0.95sec
[464/800][24/24] total train loss: 0.0084; total val loss: 0.4977 val r: 0.7216; time: 0.96sec
[465/800][24/24] total train loss: 0.0085; total val loss: 0.5003 val r: 0.7214; time: 0.95sec
[466/800][24/24] total train loss: 0.0084; total val loss: 0.4819 val r: 0.7230; time: 0.97sec
[467/800][24/24] total train loss: 0.0083; total val loss: 0.4919 val r: 0.7214; time: 0.96sec
[468/800][24/24] total train loss: 0.0083; total val loss: 0.4937 val r: 0.7235; time: 0.95sec
[469/800][24/24] total train loss: 0.0085; total val loss: 0.4827 val r: 0.7252; time: 0.96sec
[470/800][24/24] total train loss: 0.0085; total val loss: 0.4783 val r: 0.7227; time: 0.96sec
[471/800][24/24] total train loss: 0.0085; total val loss: 0.4775 val r: 0.7224; time: 0.95sec
[472/800][24/24] total train loss: 0.0083; total val loss: 0.5002 val r: 0.7181; time: 0.95sec
[473/800][24/24] total train loss: 0.0084; total val loss: 0.4978 val r: 0.7219; time: 0.96sec
[474/800][24/24] total train loss: 0.0084; total val loss: 0.4927 val r: 0.7236; time: 0.95sec
