Using configurations:
{'BATCH_ITEM_NUM': 30,
 'BERT_LARGE': True,
 'BERT_LAYER': 11,
 'CONFIG_NAME': 'bert_large_lstm_attn',
 'CROSS_VALIDATION_FLAG': True,
 'CUDA': True,
 'ELMO_LAYER': 2,
 'ELMO_MODE': 'concat',
 'EXPERIMENT_NAME': 'bert_large_lstm_attn',
 'GLOVE_DIM': 100,
 'GPU_NUM': 1,
 'IS_BERT': True,
 'IS_ELMO': False,
 'IS_RANDOM': False,
 'KFOLDS': 5,
 'LSTM': {'ATTN': True,
          'BIDIRECTION': True,
          'DROP_PROB': 0.1,
          'FLAG': True,
          'HIDDEN_DIM': 800,
          'LAYERS': 2,
          'SEQ_LEN': 30},
 'MODE': 'train',
 'OUT_PATH': '/jagupard22/scr1/sebschu/runs.h800/',
 'PREDICTION_TYPE': 'rating',
 'PREDON': 'train',
 'RESUME_DIR': '',
 'SAVE_PREDS': False,
 'SEED': 0,
 'SINGLE_SENTENCE': True,
 'SOME_DATABASE': './some_database.csv',
 'SPLIT_NAME': '',
 'TRAIN': {'BATCH_SIZE': 32,
           'COEFF': {'BETA_1': 0.9, 'BETA_2': 0.999, 'EPS': 1e-08},
           'DROPOUT': {'FC_1': 0.2, 'FC_2': 0.2},
           'FLAG': True,
           'INTERVAL': 100,
           'LR': 0.001,
           'LR_DECAY_EPOCH': 100,
           'LR_DECAY_RATE': 1.0,
           'START_EPOCH': 0,
           'TOTAL_EPOCH': 800}}
Using random seed 0.
Path to the current word embeddings: ./datasets/seed_0/bert_largelayer_11_lstm/embs_train_30.npy
Start training
===============================
Fold #1
- - - - - - - - - - - - -
initializing neural net
[1/800][24/24] total train loss: 1.2983; total val loss: 0.3322 val r: 0.6762; time: 0.99sec
[251/800][24/24] total train loss: 0.0095; total val loss: 0.4999 val r: 0.7483; time: 0.95sec
[252/800][24/24] total train loss: 0.0094; total val loss: 0.4975 val r: 0.7463; time: 0.95sec
[253/800][24/24] total train loss: 0.0098; total val loss: 0.5113 val r: 0.7501; time: 0.95sec
[254/800][24/24] total train loss: 0.0093; total val loss: 0.4962 val r: 0.7467; time: 0.96sec
[255/800][24/24] total train loss: 0.0093; total val loss: 0.4953 val r: 0.7484; time: 0.96sec
[256/800][24/24] total train loss: 0.0097; total val loss: 0.5166 val r: 0.7483; time: 0.96sec
[257/800][24/24] total train loss: 0.0093; total val loss: 0.4926 val r: 0.7488; time: 0.96sec
[258/800][24/24] total train loss: 0.0095; total val loss: 0.5021 val r: 0.7497; time: 0.95sec
[259/800][24/24] total train loss: 0.0099; total val loss: 0.5019 val r: 0.7466; time: 0.96sec
[260/800][24/24] total train loss: 0.0098; total val loss: 0.5124 val r: 0.7433; time: 0.95sec
[261/800][24/24] total train loss: 0.0096; total val loss: 0.5025 val r: 0.7478; time: 0.95sec
[262/800][24/24] total train loss: 0.0096; total val loss: 0.5050 val r: 0.7465; time: 0.96sec
[263/800][24/24] total train loss: 0.0096; total val loss: 0.5203 val r: 0.7448; time: 0.97sec
[264/800][24/24] total train loss: 0.0094; total val loss: 0.4969 val r: 0.7491; time: 0.97sec
[265/800][24/24] total train loss: 0.0090; total val loss: 0.4798 val r: 0.7497; time: 0.96sec
[266/800][24/24] total train loss: 0.0090; total val loss: 0.4778 val r: 0.7480; time: 0.95sec
[267/800][24/24] total train loss: 0.0093; total val loss: 0.4880 val r: 0.7423; time: 0.96sec
[268/800][24/24] total train loss: 0.0100; total val loss: 0.4979 val r: 0.7494; time: 0.95sec
[269/800][24/24] total train loss: 0.0098; total val loss: 0.5019 val r: 0.7443; time: 0.96sec
[270/800][24/24] total train loss: 0.0095; total val loss: 0.5089 val r: 0.7468; time: 0.95sec
[271/800][24/24] total train loss: 0.0099; total val loss: 0.5155 val r: 0.7506; time: 0.96sec
[272/800][24/24] total train loss: 0.0097; total val loss: 0.4958 val r: 0.7469; time: 0.96sec
[273/800][24/24] total train loss: 0.0099; total val loss: 0.5088 val r: 0.7505; time: 0.95sec
[274/800][24/24] total train loss: 0.0101; total val loss: 0.4846 val r: 0.7417; time: 0.97sec
[275/800][24/24] total train loss: 0.0101; total val loss: 0.5015 val r: 0.7453; time: 0.95sec
[276/800][24/24] total train loss: 0.0095; total val loss: 0.4747 val r: 0.7463; time: 0.95sec
[277/800][24/24] total train loss: 0.0097; total val loss: 0.4984 val r: 0.7429; time: 0.95sec
[278/800][24/24] total train loss: 0.0096; total val loss: 0.4979 val r: 0.7465; time: 0.96sec
[279/800][24/24] total train loss: 0.0097; total val loss: 0.4947 val r: 0.7453; time: 0.95sec
[280/800][24/24] total train loss: 0.0097; total val loss: 0.4958 val r: 0.7443; time: 0.96sec
[281/800][24/24] total train loss: 0.0093; total val loss: 0.4834 val r: 0.7423; time: 0.96sec
[282/800][24/24] total train loss: 0.0096; total val loss: 0.4754 val r: 0.7396; time: 0.96sec
[283/800][24/24] total train loss: 0.0095; total val loss: 0.4973 val r: 0.7432; time: 0.94sec
[284/800][24/24] total train loss: 0.0093; total val loss: 0.5052 val r: 0.7454; time: 0.95sec
[285/800][24/24] total train loss: 0.0094; total val loss: 0.4978 val r: 0.7456; time: 0.95sec
[286/800][24/24] total train loss: 0.0097; total val loss: 0.5072 val r: 0.7432; time: 0.95sec
[287/800][24/24] total train loss: 0.0095; total val loss: 0.5145 val r: 0.7479; time: 0.94sec
[288/800][24/24] total train loss: 0.0095; total val loss: 0.4901 val r: 0.7491; time: 0.96sec
[289/800][24/24] total train loss: 0.0091; total val loss: 0.5096 val r: 0.7463; time: 0.95sec
[290/800][24/24] total train loss: 0.0091; total val loss: 0.4983 val r: 0.7496; time: 0.95sec
[291/800][24/24] total train loss: 0.0096; total val loss: 0.5053 val r: 0.7500; time: 0.95sec
[292/800][24/24] total train loss: 0.0091; total val loss: 0.5119 val r: 0.7497; time: 0.95sec
[293/800][24/24] total train loss: 0.0094; total val loss: 0.4923 val r: 0.7500; time: 0.95sec
[294/800][24/24] total train loss: 0.0092; total val loss: 0.5065 val r: 0.7492; time: 0.96sec
[295/800][24/24] total train loss: 0.0094; total val loss: 0.5061 val r: 0.7487; time: 0.95sec
[296/800][24/24] total train loss: 0.0094; total val loss: 0.4937 val r: 0.7470; time: 0.95sec
[297/800][24/24] total train loss: 0.0099; total val loss: 0.5104 val r: 0.7463; time: 0.96sec
[298/800][24/24] total train loss: 0.0101; total val loss: 0.5053 val r: 0.7479; time: 0.95sec
[299/800][24/24] total train loss: 0.0094; total val loss: 0.4817 val r: 0.7410; time: 0.94sec
learning rate updated: 0.001
[300/800][24/24] total train loss: 0.0089; total val loss: 0.5017 val r: 0.7478; time: 0.96sec
[301/800][24/24] total train loss: 0.0089; total val loss: 0.4834 val r: 0.7465; time: 0.95sec
[302/800][24/24] total train loss: 0.0088; total val loss: 0.5215 val r: 0.7413; time: 0.94sec
[303/800][24/24] total train loss: 0.0090; total val loss: 0.5097 val r: 0.7432; time: 0.95sec
[304/800][24/24] total train loss: 0.0087; total val loss: 0.4908 val r: 0.7472; time: 0.95sec
[305/800][24/24] total train loss: 0.0091; total val loss: 0.4986 val r: 0.7455; time: 0.95sec
[306/800][24/24] total train loss: 0.0096; total val loss: 0.5030 val r: 0.7413; time: 0.95sec
[307/800][24/24] total train loss: 0.0097; total val loss: 0.4976 val r: 0.7426; time: 0.96sec
[308/800][24/24] total train loss: 0.0093; total val loss: 0.4934 val r: 0.7488; time: 0.95sec
[309/800][24/24] total train loss: 0.0093; total val loss: 0.5010 val r: 0.7491; time: 0.95sec
[310/800][24/24] total train loss: 0.0094; total val loss: 0.4990 val r: 0.7461; time: 0.95sec
[311/800][24/24] total train loss: 0.0100; total val loss: 0.5015 val r: 0.7489; time: 0.95sec
[312/800][24/24] total train loss: 0.0095; total val loss: 0.5007 val r: 0.7477; time: 0.95sec
[313/800][24/24] total train loss: 0.0093; total val loss: 0.4890 val r: 0.7440; time: 0.95sec
[314/800][24/24] total train loss: 0.0092; total val loss: 0.4926 val r: 0.7442; time: 0.95sec
[315/800][24/24] total train loss: 0.0091; total val loss: 0.4876 val r: 0.7472; time: 0.95sec
[316/800][24/24] total train loss: 0.0091; total val loss: 0.5209 val r: 0.7482; time: 0.95sec
[317/800][24/24] total train loss: 0.0090; total val loss: 0.5171 val r: 0.7430; time: 0.96sec
[318/800][24/24] total train loss: 0.0099; total val loss: 0.5003 val r: 0.7464; time: 0.95sec
[319/800][24/24] total train loss: 0.0094; total val loss: 0.4975 val r: 0.7454; time: 0.94sec
[320/800][24/24] total train loss: 0.0090; total val loss: 0.5032 val r: 0.7450; time: 0.95sec
[321/800][24/24] total train loss: 0.0090; total val loss: 0.4997 val r: 0.7442; time: 0.95sec
[322/800][24/24] total train loss: 0.0089; total val loss: 0.4991 val r: 0.7485; time: 0.95sec
[323/800][24/24] total train loss: 0.0087; total val loss: 0.5161 val r: 0.7442; time: 0.96sec
[324/800][24/24] total train loss: 0.0089; total val loss: 0.5078 val r: 0.7449; time: 0.96sec
[325/800][24/24] total train loss: 0.0089; total val loss: 0.4931 val r: 0.7452; time: 0.95sec
[326/800][24/24] total train loss: 0.0088; total val loss: 0.5089 val r: 0.7462; time: 0.95sec
[327/800][24/24] total train loss: 0.0091; total val loss: 0.4909 val r: 0.7467; time: 0.95sec
[328/800][24/24] total train loss: 0.0089; total val loss: 0.4968 val r: 0.7424; time: 0.95sec
[329/800][24/24] total train loss: 0.0086; total val loss: 0.5018 val r: 0.7467; time: 0.95sec
[330/800][24/24] total train loss: 0.0088; total val loss: 0.5038 val r: 0.7449; time: 0.95sec
[331/800][24/24] total train loss: 0.0092; total val loss: 0.4902 val r: 0.7442; time: 0.95sec
[332/800][24/24] total train loss: 0.0094; total val loss: 0.4869 val r: 0.7459; time: 0.95sec
[333/800][24/24] total train loss: 0.0091; total val loss: 0.4902 val r: 0.7444; time: 0.95sec
[334/800][24/24] total train loss: 0.0088; total val loss: 0.5034 val r: 0.7433; time: 0.95sec
[335/800][24/24] total train loss: 0.0089; total val loss: 0.4844 val r: 0.7481; time: 0.96sec
[336/800][24/24] total train loss: 0.0093; total val loss: 0.5056 val r: 0.7456; time: 0.96sec
[337/800][24/24] total train loss: 0.0090; total val loss: 0.4857 val r: 0.7468; time: 0.95sec
[338/800][24/24] total train loss: 0.0088; total val loss: 0.5045 val r: 0.7450; time: 0.96sec
[339/800][24/24] total train loss: 0.0091; total val loss: 0.4864 val r: 0.7435; time: 0.96sec
[340/800][24/24] total train loss: 0.0090; total val loss: 0.5002 val r: 0.7456; time: 0.97sec
[341/800][24/24] total train loss: 0.0090; total val loss: 0.4954 val r: 0.7425; time: 0.95sec
[342/800][24/24] total train loss: 0.0090; total val loss: 0.5021 val r: 0.7457; time: 0.95sec
[343/800][24/24] total train loss: 0.0087; total val loss: 0.5126 val r: 0.7478; time: 0.96sec
[344/800][24/24] total train loss: 0.0089; total val loss: 0.4924 val r: 0.7459; time: 0.95sec
[345/800][24/24] total train loss: 0.0091; total val loss: 0.5018 val r: 0.7433; time: 0.95sec
[346/800][24/24] total train loss: 0.0089; total val loss: 0.5060 val r: 0.7450; time: 0.96sec
[347/800][24/24] total train loss: 0.0090; total val loss: 0.4930 val r: 0.7453; time: 0.95sec
[348/800][24/24] total train loss: 0.0090; total val loss: 0.5048 val r: 0.7481; time: 0.95sec
[349/800][24/24] total train loss: 0.0092; total val loss: 0.5017 val r: 0.7460; time: 0.96sec
[350/800][24/24] total train loss: 0.0091; total val loss: 0.4977 val r: 0.7448; time: 0.96sec
[351/800][24/24] total train loss: 0.0089; total val loss: 0.4918 val r: 0.7453; time: 0.94sec
[352/800][24/24] total train loss: 0.0087; total val loss: 0.4914 val r: 0.7428; time: 0.96sec
[353/800][24/24] total train loss: 0.0089; total val loss: 0.4913 val r: 0.7454; time: 0.95sec
[354/800][24/24] total train loss: 0.0090; total val loss: 0.4778 val r: 0.7460; time: 0.95sec
[355/800][24/24] total train loss: 0.0088; total val loss: 0.5101 val r: 0.7477; time: 0.96sec
[356/800][24/24] total train loss: 0.0092; total val loss: 0.4882 val r: 0.7478; time: 0.95sec
[357/800][24/24] total train loss: 0.0089; total val loss: 0.5055 val r: 0.7427; time: 0.95sec
[358/800][24/24] total train loss: 0.0088; total val loss: 0.5085 val r: 0.7426; time: 0.95sec
[359/800][24/24] total train loss: 0.0091; total val loss: 0.4835 val r: 0.7400; time: 0.95sec
[360/800][24/24] total train loss: 0.0092; total val loss: 0.5131 val r: 0.7449; time: 0.95sec
[361/800][24/24] total train loss: 0.0089; total val loss: 0.5003 val r: 0.7433; time: 0.95sec
[362/800][24/24] total train loss: 0.0095; total val loss: 0.5058 val r: 0.7456; time: 0.95sec
[363/800][24/24] total train loss: 0.0092; total val loss: 0.5064 val r: 0.7465; time: 0.95sec
[364/800][24/24] total train loss: 0.0090; total val loss: 0.5084 val r: 0.7423; time: 0.96sec
[365/800][24/24] total train loss: 0.0091; total val loss: 0.5042 val r: 0.7466; time: 0.95sec
[366/800][24/24] total train loss: 0.0090; total val loss: 0.4988 val r: 0.7446; time: 0.95sec
[367/800][24/24] total train loss: 0.0089; total val loss: 0.5043 val r: 0.7463; time: 0.95sec
[368/800][24/24] total train loss: 0.0087; total val loss: 0.4936 val r: 0.7446; time: 0.95sec
[369/800][24/24] total train loss: 0.0087; total val loss: 0.4893 val r: 0.7433; time: 0.95sec
[370/800][24/24] total train loss: 0.0090; total val loss: 0.4904 val r: 0.7412; time: 0.95sec
[371/800][24/24] total train loss: 0.0091; total val loss: 0.4838 val r: 0.7439; time: 0.95sec
[372/800][24/24] total train loss: 0.0091; total val loss: 0.4969 val r: 0.7489; time: 0.96sec
[373/800][24/24] total train loss: 0.0088; total val loss: 0.4934 val r: 0.7463; time: 0.96sec
[374/800][24/24] total train loss: 0.0087; total val loss: 0.4938 val r: 0.7420; time: 0.95sec
[375/800][24/24] total train loss: 0.0087; total val loss: 0.5049 val r: 0.7452; time: 0.95sec
[376/800][24/24] total train loss: 0.0087; total val loss: 0.4898 val r: 0.7429; time: 0.95sec
[377/800][24/24] total train loss: 0.0087; total val loss: 0.4885 val r: 0.7429; time: 0.95sec
[378/800][24/24] total train loss: 0.0089; total val loss: 0.4836 val r: 0.7491; time: 0.95sec
[379/800][24/24] total train loss: 0.0089; total val loss: 0.4765 val r: 0.7436; time: 0.96sec
[380/800][24/24] total train loss: 0.0092; total val loss: 0.4898 val r: 0.7441; time: 0.96sec
[381/800][24/24] total train loss: 0.0088; total val loss: 0.4914 val r: 0.7407; time: 0.95sec
[382/800][24/24] total train loss: 0.0087; total val loss: 0.5049 val r: 0.7436; time: 0.95sec
[383/800][24/24] total train loss: 0.0089; total val loss: 0.4804 val r: 0.7471; time: 0.95sec
[384/800][24/24] total train loss: 0.0089; total val loss: 0.4921 val r: 0.7451; time: 0.95sec
[385/800][24/24] total train loss: 0.0088; total val loss: 0.4830 val r: 0.7444; time: 0.96sec
[386/800][24/24] total train loss: 0.0090; total val loss: 0.4902 val r: 0.7452; time: 0.95sec
[387/800][24/24] total train loss: 0.0087; total val loss: 0.4765 val r: 0.7452; time: 0.95sec
[388/800][24/24] total train loss: 0.0086; total val loss: 0.5096 val r: 0.7439; time: 0.95sec
[389/800][24/24] total train loss: 0.0088; total val loss: 0.4923 val r: 0.7455; time: 0.95sec
[390/800][24/24] total train loss: 0.0090; total val loss: 0.5048 val r: 0.7439; time: 0.96sec
[391/800][24/24] total train loss: 0.0091; total val loss: 0.4931 val r: 0.7460; time: 0.95sec
[392/800][24/24] total train loss: 0.0093; total val loss: 0.4923 val r: 0.7437; time: 0.95sec
[393/800][24/24] total train loss: 0.0091; total val loss: 0.5170 val r: 0.7417; time: 0.95sec
[394/800][24/24] total train loss: 0.0091; total val loss: 0.5120 val r: 0.7489; time: 0.95sec
[395/800][24/24] total train loss: 0.0093; total val loss: 0.4924 val r: 0.7448; time: 0.96sec
[396/800][24/24] total train loss: 0.0088; total val loss: 0.4806 val r: 0.7461; time: 0.96sec
[397/800][24/24] total train loss: 0.0093; total val loss: 0.4865 val r: 0.7478; time: 0.96sec
[398/800][24/24] total train loss: 0.0098; total val loss: 0.4896 val r: 0.7405; time: 0.95sec
[399/800][24/24] total train loss: 0.0097; total val loss: 0.5052 val r: 0.7473; time: 0.96sec
learning rate updated: 0.001
[400/800][24/24] total train loss: 0.0092; total val loss: 0.4827 val r: 0.7545; time: 0.95sec
[401/800][24/24] total train loss: 0.0093; total val loss: 0.4899 val r: 0.7609; time: 0.95sec
[402/800][24/24] total train loss: 0.0092; total val loss: 0.5088 val r: 0.7552; time: 0.95sec
[403/800][24/24] total train loss: 0.0090; total val loss: 0.4983 val r: 0.7562; time: 0.94sec
[404/800][24/24] total train loss: 0.0092; total val loss: 0.5120 val r: 0.7562; time: 0.96sec
[405/800][24/24] total train loss: 0.0091; total val loss: 0.4997 val r: 0.7520; time: 0.96sec
[406/800][24/24] total train loss: 0.0090; total val loss: 0.4830 val r: 0.7480; time: 0.95sec
[407/800][24/24] total train loss: 0.0091; total val loss: 0.4951 val r: 0.7496; time: 0.95sec
[408/800][24/24] total train loss: 0.0088; total val loss: 0.5037 val r: 0.7523; time: 0.95sec
[409/800][24/24] total train loss: 0.0089; total val loss: 0.5025 val r: 0.7519; time: 0.95sec
[410/800][24/24] total train loss: 0.0089; total val loss: 0.4821 val r: 0.7553; time: 0.96sec
[411/800][24/24] total train loss: 0.0088; total val loss: 0.5081 val r: 0.7509; time: 0.95sec
[412/800][24/24] total train loss: 0.0089; total val loss: 0.4979 val r: 0.7490; time: 0.95sec
[413/800][24/24] total train loss: 0.0084; total val loss: 0.5047 val r: 0.7518; time: 0.96sec
[414/800][24/24] total train loss: 0.0088; total val loss: 0.4894 val r: 0.7526; time: 0.95sec
[415/800][24/24] total train loss: 0.0089; total val loss: 0.5031 val r: 0.7484; time: 0.96sec
[416/800][24/24] total train loss: 0.0088; total val loss: 0.5043 val r: 0.7508; time: 0.96sec
[417/800][24/24] total train loss: 0.0091; total val loss: 0.4910 val r: 0.7529; time: 0.94sec
[418/800][24/24] total train loss: 0.0088; total val loss: 0.5028 val r: 0.7465; time: 0.95sec
[419/800][24/24] total train loss: 0.0087; total val loss: 0.4966 val r: 0.7511; time: 0.95sec
[420/800][24/24] total train loss: 0.0087; total val loss: 0.5046 val r: 0.7519; time: 0.96sec
[421/800][24/24] total train loss: 0.0089; total val loss: 0.4748 val r: 0.7486; time: 0.95sec
[422/800][24/24] total train loss: 0.0088; total val loss: 0.5022 val r: 0.7489; time: 0.95sec
[423/800][24/24] total train loss: 0.0089; total val loss: 0.4919 val r: 0.7455; time: 0.96sec
[424/800][24/24] total train loss: 0.0088; total val loss: 0.5092 val r: 0.7482; time: 0.95sec
[425/800][24/24] total train loss: 0.0090; total val loss: 0.5017 val r: 0.7500; time: 0.95sec
[426/800][24/24] total train loss: 0.0090; total val loss: 0.5046 val r: 0.7522; time: 0.95sec
[427/800][24/24] total train loss: 0.0088; total val loss: 0.4970 val r: 0.7490; time: 0.96sec
[428/800][24/24] total train loss: 0.0089; total val loss: 0.4947 val r: 0.7478; time: 0.96sec
[429/800][24/24] total train loss: 0.0090; total val loss: 0.5016 val r: 0.7472; time: 0.95sec
[430/800][24/24] total train loss: 0.0095; total val loss: 0.4985 val r: 0.7497; time: 0.95sec
[431/800][24/24] total train loss: 0.0089; total val loss: 0.5102 val r: 0.7508; time: 0.95sec
[432/800][24/24] total train loss: 0.0089; total val loss: 0.4885 val r: 0.7464; time: 0.95sec
[433/800][24/24] total train loss: 0.0087; total val loss: 0.4838 val r: 0.7505; time: 0.95sec
[434/800][24/24] total train loss: 0.0087; total val loss: 0.4922 val r: 0.7435; time: 0.96sec
[435/800][24/24] total train loss: 0.0086; total val loss: 0.4501 val r: 0.7411; time: 0.95sec
[436/800][24/24] total train loss: 0.0088; total val loss: 0.5258 val r: 0.7448; time: 0.95sec
[437/800][24/24] total train loss: 0.0084; total val loss: 0.4962 val r: 0.7475; time: 0.96sec
[438/800][24/24] total train loss: 0.0087; total val loss: 0.5007 val r: 0.7432; time: 0.96sec
[439/800][24/24] total train loss: 0.0089; total val loss: 0.4791 val r: 0.7468; time: 0.96sec
[440/800][24/24] total train loss: 0.0085; total val loss: 0.4907 val r: 0.7421; time: 0.95sec
[441/800][24/24] total train loss: 0.0087; total val loss: 0.5149 val r: 0.7475; time: 0.95sec
[442/800][24/24] total train loss: 0.0083; total val loss: 0.5016 val r: 0.7427; time: 0.94sec
[443/800][24/24] total train loss: 0.0085; total val loss: 0.5028 val r: 0.7465; time: 0.96sec
[444/800][24/24] total train loss: 0.0084; total val loss: 0.4978 val r: 0.7455; time: 0.96sec
[445/800][24/24] total train loss: 0.0087; total val loss: 0.5129 val r: 0.7468; time: 0.94sec
[446/800][24/24] total train loss: 0.0088; total val loss: 0.4956 val r: 0.7485; time: 0.96sec
[447/800][24/24] total train loss: 0.0084; total val loss: 0.4826 val r: 0.7477; time: 0.95sec
[448/800][24/24] total train loss: 0.0087; total val loss: 0.4962 val r: 0.7532; time: 0.95sec
[449/800][24/24] total train loss: 0.0087; total val loss: 0.4914 val r: 0.7458; time: 0.95sec
[450/800][24/24] total train loss: 0.0086; total val loss: 0.4846 val r: 0.7485; time: 0.95sec
[451/800][24/24] total train loss: 0.0087; total val loss: 0.4940 val r: 0.7449; time: 0.95sec
[452/800][24/24] total train loss: 0.0086; total val loss: 0.4980 val r: 0.7452; time: 0.95sec
[453/800][24/24] total train loss: 0.0085; total val loss: 0.4885 val r: 0.7449; time: 0.94sec
[454/800][24/24] total train loss: 0.0088; total val loss: 0.5053 val r: 0.7491; time: 0.96sec
[455/800][24/24] total train loss: 0.0088; total val loss: 0.4864 val r: 0.7466; time: 0.96sec
[456/800][24/24] total train loss: 0.0088; total val loss: 0.4968 val r: 0.7466; time: 0.95sec
[457/800][24/24] total train loss: 0.0085; total val loss: 0.5095 val r: 0.7483; time: 0.96sec
[458/800][24/24] total train loss: 0.0088; total val loss: 0.4883 val r: 0.7510; time: 0.95sec
[459/800][24/24] total train loss: 0.0086; total val loss: 0.4980 val r: 0.7475; time: 0.95sec
[460/800][24/24] total train loss: 0.0084; total val loss: 0.5006 val r: 0.7434; time: 0.96sec
[461/800][24/24] total train loss: 0.0085; total val loss: 0.4894 val r: 0.7459; time: 0.95sec
[462/800][24/24] total train loss: 0.0089; total val loss: 0.4722 val r: 0.7419; time: 0.95sec
[463/800][24/24] total train loss: 0.0087; total val loss: 0.5028 val r: 0.7451; time: 0.95sec
[464/800][24/24] total train loss: 0.0089; total val loss: 0.4935 val r: 0.7455; time: 0.95sec
[465/800][24/24] total train loss: 0.0087; total val loss: 0.4890 val r: 0.7425; time: 0.95sec
[466/800][24/24] total train loss: 0.0088; total val loss: 0.5160 val r: 0.7463; time: 0.95sec
[467/800][24/24] total train loss: 0.0085; total val loss: 0.4793 val r: 0.7489; time: 0.95sec
[468/800][24/24] total train loss: 0.0087; total val loss: 0.5109 val r: 0.7452; time: 0.95sec
[469/800][24/24] total train loss: 0.0088; total val loss: 0.5066 val r: 0.7473; time: 0.96sec
[470/800][24/24] total train loss: 0.0090; total val loss: 0.5064 val r: 0.7423; time: 0.96sec
[471/800][24/24] total train loss: 0.0089; total val loss: 0.5043 val r: 0.7400; time: 0.94sec
[472/800][24/24] total train loss: 0.0089; total val loss: 0.4963 val r: 0.7397; time: 0.95sec
[473/800][24/24] total train loss: 0.0095; total val loss: 0.4997 val r: 0.7500; time: 0.96sec
[474/800][24/24] total train loss: 0.0092; total val loss: 0.4786 val r: 0.7380; time: 0.96sec
